,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-14,Mon,Matchweek 1,Away,W 2–0,Wolves,Sheffield Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
2,2020-09-28,Mon,Matchweek 3,Home,W 3–1,Liverpool,Arsenal,N,LW,11,6,7,85.7,84,5,3,3,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,Match Report
3,2020-10-04,Sun,Matchweek 4,Away,L 2–7,Liverpool,Aston Villa,Y,LW,90,34,42,81.0,411,66,25,29,86.2,9,11,81.8,0,1,0.0,0,0.0,0.1,1,2,1,0,5,Match Report
5,2020-10-24,Sat,Matchweek 6,Home,W 2–1,Liverpool,Sheffield Utd,Y,RW,82,31,40,77.5,396,95,21,23,91.3,10,13,76.9,0,1,0.0,0,0.0,0.0,0,2,1,0,3,Match Report
8,2020-11-22,Sun,Matchweek 9,Home,W 3–0,Liverpool,Leicester City,Y,RW,88,24,32,75.0,420,138,14,17,82.4,5,7,71.4,5,6,83.3,0,0.9,0.5,3,5,2,0,6,Match Report
9,2020-11-28,Sat,Matchweek 10,Away,D 1–1,Liverpool,Brighton,Y,"LW,RW",90,27,34,79.4,275,28,21,23,91.3,2,4,50.0,1,2,50.0,0,0.0,0.0,0,2,0,0,0,Match Report
10,2020-12-06,Sun,Matchweek 11,Home,W 4–0,Liverpool,Wolves,N,FW,18,8,9,88.9,123,30,4,4,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,1,1,0,0,2,Match Report
13,2021-03-07,Sun,Matchweek 27,Home,L 0–1,Liverpool,Fulham,Y,"LW,FW",90,25,37,67.6,365,63,14,18,77.8,10,12,83.3,0,2,0.0,0,0.1,0.0,1,2,0,0,5,Match Report
14,2021-03-15,Mon,Matchweek 28,Away,W 1–0,Liverpool,Wolves,Y,FW,81,17,29,58.6,238,45,13,18,72.2,2,5,40.0,2,2,100.0,0,0.0,0.0,1,1,0,0,2,Match Report
15,2021-04-03,Sat,Matchweek 30,Away,W 3–0,Liverpool,Arsenal,N,FW,30,9,15,60.0,123,27,5,6,83.3,4,5,80.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1,Match Report
16,2021-04-10,Sat,Matchweek 31,Home,W 2–1,Liverpool,Aston Villa,Y,LW,90,19,28,67.9,286,86,10,12,83.3,8,13,61.5,1,1,100.0,0,0.1,0.0,1,1,2,0,4,Match Report
17,2021-04-19,Mon,Matchweek 32,Away,D 1–1,Liverpool,Leeds United,Y,"RW,LW",80,18,31,58.1,268,80,10,15,66.7,6,10,60.0,1,1,100.0,0,0.1,0.2,2,1,2,0,3,Match Report
18,2021-04-24,Sat,Matchweek 33,Home,D 1–1,Liverpool,Newcastle Utd,Y,FW,57,25,37,67.6,274,52,20,24,83.3,4,7,57.1,0,1,0.0,0,0.1,0.1,1,3,1,0,3,Match Report
19,2021-05-08,Sat,Matchweek 35,Home,W 2–0,Liverpool,Southampton,Y,FW,78,22,35,62.9,287,72,17,21,81.0,4,7,57.1,1,2,50.0,0,0.0,0.1,0,2,1,0,4,Match Report
20,2021-05-13,Thu,Matchweek 34,Away,W 4–2,Liverpool,Manchester Utd,Y,LW,73,16,24,66.7,265,51,8,10,80.0,6,9,66.7,2,2,100.0,0,0.0,0.1,0,0,1,0,2,Match Report
