,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-14,Mon,Matchweek 1,Home,L 1–3,Brighton,Chelsea,Y,"WB,RB",90.0,40.0,61.0,65.6,566.0,122.0,23.0,28.0,82.1,13.0,21.0,61.9,2.0,5.0,40.0,1.0,0.4,0.2,2.0,3.0,2.0,1.0,3.0,Match Report
1,2020-09-20,Sun,Matchweek 2,Away,W 3–0,Brighton,Newcastle Utd,Y,RM,57.0,21.0,29.0,72.4,283.0,99.0,14.0,16.0,87.5,6.0,10.0,60.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Match Report
2,2020-09-26,Sat,Matchweek 3,Home,L 2–3,Brighton,Manchester Utd,Y,RM,90.0,36.0,43.0,83.7,574.0,166.0,14.0,16.0,87.5,19.0,22.0,86.4,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,Match Report
3,2020-10-03,Sat,Matchweek 4,Away,L 2–4,Brighton,Everton,Y,WB,45.0,17.0,19.0,89.5,248.0,22.0,12.0,12.0,100.0,4.0,4.0,100.0,1.0,2.0,50.0,0.0,0.1,0.0,1.0,0.0,1.0,1.0,0.0,Match Report
4,2020-10-18,Sun,Matchweek 5,Away,D 1–1,Brighton,Crystal Palace,Y,WB,90.0,57.0,68.0,83.8,902.0,218.0,28.0,31.0,90.3,22.0,27.0,81.5,3.0,4.0,75.0,0.0,0.1,0.1,3.0,3.0,4.0,3.0,5.0,Match Report
5,2020-10-26,Mon,Matchweek 6,Home,D 1–1,Brighton,West Brom,Y,"WB,RM",90.0,39.0,50.0,78.0,589.0,97.0,20.0,22.0,90.9,17.0,22.0,77.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Match Report
6,2020-11-01,Sun,Matchweek 7,Away,L 1–2,Brighton,Tottenham,Y,WB,78.0,33.0,40.0,82.5,460.0,147.0,17.0,19.0,89.5,12.0,15.0,80.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,Match Report
7,2020-11-06,Fri,Matchweek 8,Home,D 0–0,Brighton,Burnley,Y,RB,90.0,39.0,50.0,78.0,472.0,142.0,27.0,30.0,90.0,4.0,9.0,44.4,3.0,4.0,75.0,0.0,0.0,0.1,1.0,0.0,2.0,2.0,3.0,Match Report
8,2020-11-21,Sat,Matchweek 9,Away,W 2–1,Brighton,Aston Villa,Y,"WB,CM",89.0,25.0,41.0,61.0,378.0,85.0,18.0,19.0,94.7,5.0,12.0,41.7,2.0,6.0,33.3,0.0,0.1,0.2,1.0,0.0,2.0,1.0,2.0,Match Report
10,2020-12-07,Mon,Matchweek 11,Home,L 1–2,Brighton,Southampton,Y,"WB,RM",90.0,33.0,47.0,70.2,441.0,120.0,22.0,24.0,91.7,9.0,16.0,56.3,2.0,3.0,66.7,0.0,0.1,0.0,1.0,1.0,0.0,0.0,2.0,Match Report
12,2020-12-16,Wed,Matchweek 13,Away,D 0–0,Brighton,Fulham,Y,WB,77.0,32.0,46.0,69.6,458.0,70.0,18.0,20.0,90.0,13.0,16.0,81.3,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Match Report
