,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-10-04,Sun,Matchweek 4,Home,L 0–3,Leicester City,West Ham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2020-10-18,Sun,Matchweek 5,Home,L 0–1,Leicester City,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2020-10-25,Sun,Matchweek 6,Away,W 1–0,Leicester City,Arsenal,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2020-11-02,Mon,Matchweek 7,Away,W 4–1,Leicester City,Leeds United,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2020-11-08,Sun,Matchweek 8,Home,W 1–0,Leicester City,Wolves,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2020-11-22,Sun,Matchweek 9,Away,L 0–3,Leicester City,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2020-11-30,Mon,Matchweek 10,Home,L 1–2,Leicester City,Fulham,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2020-12-06,Sun,Matchweek 11,Away,W 2–1,Leicester City,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2020-12-13,Sun,Matchweek 12,Home,W 3–0,Leicester City,Brighton,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2020-12-16,Wed,Matchweek 13,Home,L 0–2,Leicester City,Everton,Y,CB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2020-12-20,Sun,Matchweek 14,Away,W 2–0,Leicester City,Tottenham,Y,CB,90,2,1,0,0,0,1,0,1,0,0,0,0,1,0,Match Report
11,2020-12-26,Sat,Matchweek 15,Home,D 2–2,Leicester City,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2021-01-03,Sun,Matchweek 17,Away,W 2–1,Leicester City,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2021-01-16,Sat,Matchweek 19,Home,W 2–0,Leicester City,Southampton,Y,CB,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2021-01-19,Tue,Matchweek 18,Home,W 2–0,Leicester City,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2021-01-27,Wed,Matchweek 20,Away,D 1–1,Leicester City,Everton,Y,CB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2021-01-31,Sun,Matchweek 21,Home,L 1–3,Leicester City,Leeds United,Y,CB,79,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
19,2021-03-03,Wed,Matchweek 29,Away,D 1–1,Leicester City,Burnley,N,CB,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2021-03-06,Sat,Matchweek 27,Away,W 2–1,Leicester City,Brighton,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2021-03-14,Sun,Matchweek 28,Home,W 5–0,Leicester City,Sheffield Utd,Y,CB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2021-04-03,Sat,Matchweek 30,Home,L 0–2,Leicester City,Manchester City,Y,CB,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
23,2021-04-11,Sun,Matchweek 31,Away,L 2–3,Leicester City,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2021-04-22,Thu,Matchweek 32,Home,W 3–0,Leicester City,West Brom,Y,CB,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
25,2021-04-26,Mon,Matchweek 33,Home,W 2–1,Leicester City,Crystal Palace,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
26,2021-04-30,Fri,Matchweek 34,Away,D 1–1,Leicester City,Southampton,Y,CB,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
27,2021-05-07,Fri,Matchweek 35,Home,L 2–4,Leicester City,Newcastle Utd,Y,CB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
28,2021-05-11,Tue,Matchweek 36,Away,W 2–1,Leicester City,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
29,2021-05-18,Tue,Matchweek 37,Away,L 1–2,Leicester City,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
30,2021-05-23,Sun,Matchweek 38,Home,L 2–4,Leicester City,Tottenham,Y,CB,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
