,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-21,Mon,Matchweek 2,Away,W 3–1,Manchester City,Wolves,Y,FW,90,1,0,0,0,3,3,1,0,44,1,1,1,0.2,0.2,0.2,4,0,24,31,77.4,2,29,4,3,2,2,0,1,1,0,0,0,0,0,0,0,245,49,14,87.5,5,6,83.3,0,1,0.0,0.0,1,0,0,0
1,2020-11-08,Sun,Matchweek 8,Home,D 1–1,Manchester City,Liverpool,Y,FW,90,1,0,0,0,2,1,0,0,28,0,0,1,0.5,0.5,0.0,2,0,18,23,78.3,0,14,0,2,1,1,0,1,0,0,0,0,0,0,0,0,211,3,13,76.5,3,4,75.0,1,1,100.0,0.0,1,0,0,0
2,2020-11-28,Sat,Matchweek 10,Home,W 5–0,Manchester City,Burnley,Y,FW,90,0,1,0,0,2,0,0,0,28,0,0,2,0.1,0.1,0.2,5,2,15,18,83.3,1,17,3,4,2,4,0,1,0,0,2,0,0,0,0,0,169,20,5,71.4,3,3,100.0,1,1,100.0,0.2,2,0,1,0
3,2020-12-05,Sat,Matchweek 11,Home,W 2–0,Manchester City,Fulham,Y,FW,90,0,0,0,0,0,0,0,0,45,0,1,0,0.0,0.0,0.1,3,0,32,39,82.1,1,25,1,3,1,1,0,1,1,0,0,0,0,0,0,0,348,34,19,86.4,6,8,75.0,1,1,100.0,0.1,1,1,1,0
4,2020-12-12,Sat,Matchweek 12,Away,D 0–0,Manchester City,Manchester Utd,Y,FW,90,0,0,0,0,1,0,0,0,36,1,5,0,0.4,0.4,0.3,3,0,21,27,77.8,2,25,1,5,2,2,0,0,1,0,0,0,0,0,0,0,305,44,12,75.0,6,7,85.7,2,3,66.7,0.1,1,2,0,0
5,2021-01-17,Sun,Matchweek 19,Home,W 4–0,Manchester City,Crystal Palace,Y,FW,90,0,0,0,0,1,1,0,0,37,0,0,0,0.1,0.1,0.1,3,0,29,31,93.5,0,21,1,4,3,3,0,0,0,0,0,0,0,0,0,0,277,21,25,96.2,2,3,66.7,1,1,100.0,0.0,2,1,0,0
6,2021-01-26,Tue,Matchweek 20,Away,W 5–0,Manchester City,West Brom,N,FW,31,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,2,0,16,17,94.1,2,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,227,26,10,90.9,5,5,100.0,1,1,100.0,0.0,1,2,0,0
7,2021-01-30,Sat,Matchweek 21,Home,W 1–0,Manchester City,Sheffield Utd,Y,FW,90,1,0,0,0,2,2,0,0,42,0,0,0,1.1,1.1,0.1,0,0,26,35,74.3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,26,15,83.3,7,8,87.5,0,1,0.0,0.0,1,1,0,0
8,2021-02-03,Wed,Matchweek 22,Away,W 2–0,Manchester City,Burnley,Y,FW,90,1,0,0,0,3,1,0,0,49,0,0,2,0.6,0.6,0.0,0,0,32,38,84.2,0,33,2,2,1,0,0,0,0,0,0,0,0,0,0,0,307,30,19,95.0,4,6,66.7,1,2,50.0,0.0,0,0,0,0
9,2021-02-13,Sat,Matchweek 24,Home,W 3–0,Manchester City,Tottenham,Y,FW,78,0,0,0,0,3,0,0,0,40,1,0,2,0.2,0.2,0.0,3,1,30,32,93.8,5,28,2,1,1,2,0,0,0,0,1,0,0,0,0,0,370,38,22,95.7,6,7,85.7,1,1,100.0,0.0,0,1,2,0
10,2021-02-17,Wed,Matchweek 16,Away,W 3–1,Manchester City,Everton,Y,FW,90,0,1,0,0,4,0,0,0,61,0,0,2,0.4,0.4,0.0,4,1,37,45,82.2,3,42,4,4,4,4,0,0,0,0,1,0,0,0,0,0,419,55,24,85.7,11,12,91.7,0,1,0.0,0.1,1,3,0,0
11,2021-03-02,Tue,Matchweek 29,Home,W 4–1,Manchester City,Wolves,Y,FW,90,2,0,0,0,5,3,0,0,36,1,0,0,1.8,1.8,0.1,5,0,23,26,88.5,1,22,2,2,1,3,0,0,0,1,0,0,0,0,0,0,287,9,17,94.4,5,7,71.4,1,1,100.0,0.2,2,1,0,0
13,2021-03-13,Sat,Matchweek 28,Away,W 3–0,Manchester City,Fulham,Y,LW,90,1,0,0,0,1,1,0,0,47,0,2,0,0.5,0.5,0.0,1,1,27,32,84.4,3,31,4,7,6,0,0,1,0,0,0,0,1,0,0,0,423,55,16,88.9,8,8,100.0,2,3,66.7,0.1,0,1,1,0
14,2021-04-03,Sat,Matchweek 30,Away,W 2–0,Manchester City,Leicester City,Y,"LW,FW",90,1,0,0,0,2,1,0,0,40,3,0,0,0.6,0.6,0.3,4,0,18,24,75.0,1,27,1,4,3,4,0,0,0,0,0,0,0,0,0,0,221,40,10,76.9,4,5,80.0,1,2,50.0,0.2,3,0,2,1
15,2021-05-01,Sat,Matchweek 34,Away,W 2–0,Manchester City,Crystal Palace,Y,FW,90,0,0,0,0,3,0,0,0,49,1,1,1,0.4,0.4,0.1,4,1,20,29,69.0,2,30,1,4,1,3,0,0,0,0,1,0,0,0,0,0,253,43,13,76.5,4,4,100.0,1,1,100.0,0.0,2,0,1,0
16,2021-05-08,Sat,Matchweek 35,Home,L 1–2,Manchester City,Chelsea,Y,FW,90,0,0,0,0,3,0,1,0,45,0,1,1,0.1,0.1,0.1,6,1,27,37,73.0,0,27,4,0,0,4,0,0,1,0,1,0,0,0,0,0,355,76,20,76.9,5,6,83.3,1,1,100.0,0.2,1,1,0,0
17,2021-05-14,Fri,Matchweek 36,Away,W 4–3,Manchester City,Newcastle Utd,Y,FW,90,0,1,0,0,2,0,0,0,74,2,0,0,0.1,0.1,0.4,5,1,59,63,93.7,2,57,6,4,4,4,0,1,0,0,1,0,0,0,0,0,702,113,40,97.6,13,13,100.0,1,1,100.0,0.3,1,1,1,0
18,2021-05-23,Sun,Matchweek 38,Home,W 5–0,Manchester City,Everton,Y,"FW,RW",73,1,0,0,0,3,2,0,0,42,0,0,0,0.6,0.6,0.1,3,1,32,36,88.9,1,28,4,2,2,2,0,1,0,0,1,0,0,0,0,0,428,24,18,100.0,11,13,84.6,1,1,100.0,0.3,2,0,1,0
