,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-09-21,Mon,Matchweek 2,Away,L 0–1,Sheffield Utd,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2020-09-27,Sun,Matchweek 3,Home,L 0–1,Sheffield Utd,Leeds United,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2020-10-04,Sun,Matchweek 4,Away,L 1–2,Sheffield Utd,Arsenal,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2020-10-18,Sun,Matchweek 5,Home,D 1–1,Sheffield Utd,Fulham,N,CB,72,1,0,0,0,0,1,0,1,0,0,0,0,1,0,Match Report
4,2020-10-24,Sat,Matchweek 6,Away,L 1–2,Sheffield Utd,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2020-10-31,Sat,Matchweek 7,Home,L 0–1,Sheffield Utd,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
6,2020-11-07,Sat,Matchweek 8,Away,L 1–4,Sheffield Utd,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
7,2020-11-22,Sun,Matchweek 9,Home,L 0–1,Sheffield Utd,West Ham,N,CB,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2020-12-13,Sun,Matchweek 12,Away,L 0–3,Sheffield Utd,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
10,2020-12-17,Thu,Matchweek 13,Home,L 2–3,Sheffield Utd,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2020-12-20,Sun,Matchweek 14,Away,D 1–1,Sheffield Utd,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2020-12-26,Sat,Matchweek 15,Home,L 0–1,Sheffield Utd,Everton,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2020-12-29,Tue,Matchweek 16,Away,L 0–1,Sheffield Utd,Burnley,Y,CB,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2021-05-02,Sun,Matchweek 34,Away,L 0–4,Sheffield Utd,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
16,2021-05-08,Sat,Matchweek 35,Home,L 0–2,Sheffield Utd,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
17,2021-05-16,Sun,Matchweek 36,Away,W 1–0,Sheffield Utd,Everton,Y,CB,90,2,1,0,1,0,0,0,2,1,0,1,0,0,0,Match Report
18,2021-05-19,Wed,Matchweek 37,Away,L 0–1,Sheffield Utd,Newcastle Utd,Y,CB,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
19,2021-05-23,Sun,Matchweek 38,Home,W 1–0,Sheffield Utd,Burnley,Y,CB,90,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
