,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-12,Sat,Matchweek 1,Away,W 3–0,Arsenal,Fulham,N,CM,12,15,19,78.9,270,72,9,10,90.0,3,5,60.0,3,3,100.0,0,0.0,0.0,0,1,0,0,2,Match Report
1,2020-09-19,Sat,Matchweek 2,Home,W 2–1,Arsenal,West Ham,Y,CM,90,95,105,90.5,1622,355,36,40,90.0,46,50,92.0,7,8,87.5,1,0.5,0.5,1,8,3,1,11,Match Report
2,2020-09-28,Mon,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,N,CM,31,13,19,68.4,217,62,7,8,87.5,6,6,100.0,0,3,0.0,0,0.4,0.2,1,1,0,0,1,Match Report
3,2020-10-04,Sun,Matchweek 4,Home,W 2–1,Arsenal,Sheffield Utd,Y,CM,80,81,88,92.0,1527,277,32,33,97.0,35,37,94.6,12,15,80.0,0,0.1,0.0,2,4,0,0,7,Match Report
4,2020-10-17,Sat,Matchweek 5,Away,L 0–1,Arsenal,Manchester City,Y,RM,90,47,51,92.2,893,175,13,15,86.7,25,25,100.0,7,9,77.8,0,0.1,0.0,2,5,0,0,3,Match Report
5,2020-10-25,Sun,Matchweek 6,Home,L 0–1,Arsenal,Leicester City,Y,CM,90,53,64,82.8,847,213,26,29,89.7,18,19,94.7,6,9,66.7,0,0.2,0.1,3,5,2,2,4,Match Report
6,2020-11-01,Sun,Matchweek 7,Away,W 1–0,Arsenal,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
7,2020-11-08,Sun,Matchweek 8,Home,L 0–3,Arsenal,Aston Villa,N,CM,45,27,33,81.8,480,91,10,11,90.9,16,18,88.9,1,3,33.3,0,0.0,0.0,0,2,0,0,3,Match Report
8,2020-11-22,Sun,Matchweek 9,Away,D 0–0,Arsenal,Leeds United,Y,DM,90,28,36,77.8,407,173,17,21,81.0,10,10,100.0,1,4,25.0,0,0.0,0.0,0,4,0,0,6,Match Report
9,2020-11-29,Sun,Matchweek 10,Home,L 1–2,Arsenal,Wolves,Y,DM,90,54,64,84.4,1040,335,21,24,87.5,28,32,87.5,5,8,62.5,0,0.0,0.0,0,12,2,0,10,Match Report
