,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-21,Mon,Matchweek 2,Away,W 3–1,Manchester City,Wolves,Y,GK,90.0,33.0,39.0,84.6,900.0,530.0,7.0,7.0,100.0,15.0,16.0,93.8,11.0,16.0,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
2,2020-10-03,Sat,Matchweek 4,Away,D 1–1,Manchester City,Leeds United,Y,GK,90.0,25.0,31.0,80.6,595.0,405.0,4.0,4.0,100.0,17.0,17.0,100.0,4.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
3,2020-10-17,Sat,Matchweek 5,Home,W 1–0,Manchester City,Arsenal,Y,GK,90.0,29.0,46.0,63.0,950.0,807.0,6.0,6.0,100.0,8.0,8.0,100.0,14.0,30.0,46.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Match Report
4,2020-10-24,Sat,Matchweek 6,Away,D 1–1,Manchester City,West Ham,Y,GK,90.0,25.0,26.0,96.2,543.0,413.0,3.0,3.0,100.0,17.0,17.0,100.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
5,2020-10-31,Sat,Matchweek 7,Away,W 1–0,Manchester City,Sheffield Utd,Y,GK,90.0,29.0,36.0,80.6,808.0,520.0,2.0,2.0,100.0,19.0,19.0,100.0,8.0,15.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
6,2020-11-08,Sun,Matchweek 8,Home,D 1–1,Manchester City,Liverpool,Y,GK,90.0,33.0,37.0,89.2,846.0,578.0,4.0,4.0,100.0,23.0,23.0,100.0,6.0,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
8,2020-11-28,Sat,Matchweek 10,Home,W 5–0,Manchester City,Burnley,Y,GK,90.0,29.0,33.0,87.9,630.0,379.0,10.0,10.0,100.0,12.0,13.0,92.3,7.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
9,2020-12-05,Sat,Matchweek 11,Home,W 2–0,Manchester City,Fulham,Y,GK,90.0,26.0,30.0,86.7,570.0,318.0,5.0,5.0,100.0,17.0,17.0,100.0,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
10,2020-12-12,Sat,Matchweek 12,Away,D 0–0,Manchester City,Manchester Utd,Y,GK,90.0,25.0,34.0,73.5,706.0,518.0,2.0,2.0,100.0,15.0,16.0,93.8,8.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
11,2020-12-15,Tue,Matchweek 13,Home,D 1–1,Manchester City,West Brom,Y,GK,90.0,22.0,22.0,100.0,524.0,390.0,3.0,3.0,100.0,15.0,15.0,100.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Match Report
12,2020-12-19,Sat,Matchweek 14,Away,W 1–0,Manchester City,Southampton,Y,GK,90.0,27.0,35.0,77.1,710.0,468.0,4.0,4.0,100.0,17.0,17.0,100.0,6.0,14.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
