,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
2,2020-09-26,Sat,Matchweek 3,Home,L 1–2,Crystal Palace,Everton,Y,GK,90,11,19,57.9,360,293,4,4,100.0,3,3,100.0,4,12,33.3,0,0.0,0.0,0,2,0,0,0,Match Report
3,2020-10-03,Sat,Matchweek 4,Away,L 0–4,Crystal Palace,Chelsea,Y,GK,90,8,23,34.8,220,170,2,2,100.0,4,4,100.0,2,17,11.8,0,0.0,0.0,0,0,0,0,0,Match Report
5,2020-10-24,Sat,Matchweek 6,Away,W 2–1,Crystal Palace,Fulham,Y,GK,90,17,30,56.7,483,272,3,3,100.0,7,7,100.0,7,20,35.0,0,0.0,0.0,0,0,0,0,0,Match Report
6,2020-10-30,Fri,Matchweek 7,Away,L 0–2,Crystal Palace,Wolves,Y,GK,90,23,27,85.2,486,242,5,5,100.0,14,14,100.0,4,8,50.0,0,0.0,0.0,0,0,0,0,0,Match Report
8,2020-11-23,Mon,Matchweek 9,Away,L 0–1,Crystal Palace,Burnley,Y,GK,90,23,42,54.8,659,470,1,1,100.0,15,16,93.8,7,25,28.0,0,0.0,0.0,0,0,0,0,0,Match Report
9,2020-11-27,Fri,Matchweek 10,Home,L 0–2,Crystal Palace,Newcastle Utd,Y,GK,90,11,20,55.0,402,335,2,2,100.0,2,2,100.0,7,16,43.8,0,0.0,0.0,0,0,0,0,0,Match Report
10,2020-12-06,Sun,Matchweek 11,Away,W 5–1,Crystal Palace,West Brom,Y,GK,90,21,25,84.0,506,311,3,3,100.0,10,10,100.0,7,11,63.6,0,0.0,0.0,0,0,0,0,0,Match Report
11,2020-12-13,Sun,Matchweek 12,Home,D 1–1,Crystal Palace,Tottenham,Y,GK,90,20,26,76.9,728,626,4,4,100.0,3,3,100.0,13,19,68.4,0,0.0,0.0,0,0,0,0,0,Match Report
12,2020-12-16,Wed,Matchweek 13,Away,D 1–1,Crystal Palace,West Ham,Y,GK,90,12,29,41.4,461,423,2,2,100.0,3,3,100.0,7,24,29.2,0,0.0,0.0,0,0,0,0,0,Match Report
13,2020-12-19,Sat,Matchweek 14,Home,L 0–7,Crystal Palace,Liverpool,Y,GK,90,22,36,61.1,838,653,2,2,100.0,4,4,100.0,16,28,57.1,0,0.0,0.0,0,0,0,0,0,Match Report
