,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-20,Sun,Matchweek 2,Home,L 0–2,Chelsea,Liverpool,Y,"LW,FW,LM",90,0,0,0,0,1,0,0,0,39,1,1,0,0.0,0.0,0.0,3,0,19,27,70.4,5,20,7,10,6,1,0,1,1,0,0,0,0,0,0,0,237,66,12,85.7,5,6,83.3,0,1,0.0,0.0,1,2,1,0
1,2020-09-26,Sat,Matchweek 3,Away,D 3–3,Chelsea,West Brom,Y,"LW,RW",90,0,0,0,0,4,2,0,0,55,1,0,0,0.5,0.5,0.0,3,0,36,42,85.7,4,38,3,2,0,3,0,0,0,0,0,0,0,0,0,0,449,76,26,100.0,8,8,100.0,1,2,50.0,0.1,0,2,0,0
2,2020-10-03,Sat,Matchweek 4,Home,W 4–0,Chelsea,Crystal Palace,Y,LW,90,0,0,0,0,1,1,0,0,50,2,0,0,0.1,0.1,0.0,2,0,32,41,78.0,5,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,500,105,14,82.4,15,17,88.2,1,1,100.0,0.0,0,2,0,0
3,2020-10-24,Sat,Matchweek 6,Away,D 0–0,Chelsea,Manchester Utd,Y,FW,70,0,0,0,0,1,0,0,0,26,0,1,1,0.1,0.1,0.0,0,0,13,19,68.4,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,174,18,6,66.7,6,6,100.0,0,1,0.0,0.0,0,2,0,0
4,2020-11-07,Sat,Matchweek 8,Home,W 4–1,Chelsea,Sheffield Utd,Y,LW,86,1,0,0,0,3,1,0,0,45,0,0,2,0.8,0.8,0.0,2,0,26,33,78.8,6,31,2,1,1,2,0,0,0,0,0,0,0,0,0,0,333,94,14,77.8,8,9,88.9,1,1,100.0,0.1,0,4,3,1
5,2020-11-21,Sat,Matchweek 9,Away,W 2–0,Chelsea,Newcastle Utd,Y,LW,75,0,1,0,0,2,1,0,0,42,0,0,0,0.3,0.3,0.4,2,1,31,38,81.6,5,26,7,2,1,1,0,0,0,0,1,0,0,0,0,0,379,75,15,83.3,12,14,85.7,0,2,0.0,0.1,1,2,2,0
6,2020-11-29,Sun,Matchweek 10,Home,D 0–0,Chelsea,Tottenham,Y,LW,73,0,0,0,0,1,0,0,0,34,0,1,2,0.0,0.0,0.1,3,0,17,25,68.0,0,21,0,0,0,2,0,0,1,0,0,0,0,0,0,0,261,30,6,75.0,6,6,100.0,2,4,50.0,0.2,1,0,1,1
7,2020-12-15,Tue,Matchweek 13,Away,L 1–2,Chelsea,Wolves,Y,RW,90,0,0,0,0,3,0,0,0,40,0,0,0,0.2,0.2,0.0,5,1,23,30,76.7,7,22,3,4,2,5,0,0,0,0,1,0,0,0,0,0,281,101,13,76.5,7,8,87.5,0,1,0.0,0.0,1,1,0,0
8,2020-12-21,Mon,Matchweek 14,Home,W 3–0,Chelsea,West Ham,Y,LW,90,0,1,0,0,4,2,0,0,45,0,1,1,0.6,0.6,0.6,3,1,21,30,70.0,3,37,5,5,1,1,0,0,0,0,0,0,0,1,0,0,285,71,10,100.0,7,10,70.0,1,5,20.0,0.0,1,5,0,0
10,2021-01-31,Sun,Matchweek 21,Home,W 2–0,Chelsea,Burnley,Y,AM,90,0,0,0,0,3,3,0,0,37,0,1,1,0.1,0.1,0.1,4,0,16,23,69.6,2,24,4,2,1,3,0,1,0,0,0,0,0,0,0,0,235,53,8,80.0,5,6,83.3,2,3,66.7,0.0,2,1,1,0
11,2021-02-04,Thu,Matchweek 22,Away,W 1–0,Chelsea,Tottenham,Y,FW,90,0,0,0,0,3,0,0,0,45,1,0,3,0.2,0.2,0.1,3,1,22,31,71.0,0,31,7,1,0,2,0,0,1,0,0,0,0,0,1,0,362,9,14,77.8,6,8,75.0,2,3,66.7,0.0,1,0,0,0
12,2021-02-07,Sun,Matchweek 23,Away,W 2–1,Chelsea,Sheffield Utd,Y,AM,74,0,1,0,0,1,0,0,0,41,1,0,2,0.2,0.2,0.3,2,2,24,31,77.4,2,28,1,2,1,1,0,0,1,0,1,0,0,0,1,0,382,61,9,81.8,11,12,91.7,1,2,50.0,0.1,1,0,1,0
13,2021-02-20,Sat,Matchweek 25,Away,D 1–1,Chelsea,Southampton,Y,"FW,AM",90,0,0,0,0,1,0,0,0,36,1,0,1,0.1,0.1,0.0,2,0,18,27,66.7,2,20,4,4,1,1,0,0,1,0,0,0,0,0,0,0,187,35,13,65.0,2,3,66.7,1,2,50.0,0.0,0,2,2,0
14,2021-03-04,Thu,Matchweek 29,Away,W 1–0,Chelsea,Liverpool,Y,FW,89,0,0,0,0,3,2,0,0,32,2,0,0,0.6,0.6,0.0,1,0,16,21,76.2,1,21,1,2,1,1,0,0,0,0,0,0,0,0,0,0,183,15,9,100.0,5,6,83.3,0,2,0.0,0.0,1,0,0,0
15,2021-04-03,Sat,Matchweek 30,Home,L 2–5,Chelsea,West Brom,Y,"AM,FW",90,0,1,0,0,1,0,0,0,45,1,0,1,0.0,0.0,0.6,3,1,30,34,88.2,2,20,4,3,1,3,0,0,0,0,1,0,0,0,0,0,400,60,23,92.0,4,4,100.0,2,2,100.0,0.5,2,2,0,0
17,2021-04-24,Sat,Matchweek 33,Away,W 1–0,Chelsea,West Ham,Y,FW,86,1,0,0,0,6,2,1,0,43,0,0,2,1.2,1.2,0.1,2,0,23,31,74.2,0,32,3,2,0,2,0,0,0,0,0,0,0,0,0,0,302,47,15,78.9,7,9,77.8,1,1,100.0,0.1,2,1,0,0
19,2021-05-23,Sun,Matchweek 38,Away,L 1–2,Chelsea,Aston Villa,Y,FW,90,0,0,0,0,3,1,1,0,31,1,0,0,0.2,0.2,0.3,4,0,16,24,66.7,1,17,4,1,0,4,0,0,0,0,0,0,0,0,0,0,229,20,10,90.9,5,8,62.5,1,2,50.0,0.1,3,0,2,2
