,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-13,Sun,Matchweek 1,Home,L 0–1,Tottenham,Everton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2020-09-20,Sun,Matchweek 2,Away,W 5–2,Tottenham,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2020-10-04,Sun,Matchweek 4,Away,W 6–1,Tottenham,Manchester Utd,Y,RB,90,60,71,84.5,896,191,33,36,91.7,22,24,91.7,3,4,75.0,1,0.3,0.0,1,4,1,0,7,Match Report
4,2020-10-18,Sun,Matchweek 5,Home,D 3–3,Tottenham,West Ham,Y,RB,90,40,54,74.1,598,283,24,26,92.3,15,19,78.9,1,4,25.0,0,0.6,0.3,1,1,1,1,2,Match Report
6,2020-11-08,Sun,Matchweek 8,Away,W 1–0,Tottenham,West Brom,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
7,2020-11-21,Sat,Matchweek 9,Home,W 2–0,Tottenham,Manchester City,Y,RB,90,20,38,52.6,306,185,10,13,76.9,9,17,52.9,1,5,20.0,0,0.0,0.0,0,2,1,1,4,Match Report
8,2020-11-29,Sun,Matchweek 10,Away,D 0–0,Tottenham,Chelsea,Y,RB,90,39,49,79.6,589,370,21,23,91.3,12,18,66.7,3,3,100.0,0,0.0,0.0,0,2,2,0,5,Match Report
10,2020-12-13,Sun,Matchweek 12,Away,D 1–1,Tottenham,Crystal Palace,Y,RB,90,33,56,58.9,421,142,20,26,76.9,8,14,57.1,2,8,25.0,0,0.1,0.1,1,0,2,1,1,Match Report
11,2020-12-16,Wed,Matchweek 13,Away,L 1–2,Tottenham,Liverpool,Y,RB,90,22,35,62.9,312,213,13,18,72.2,9,13,69.2,0,2,0.0,0,0.0,0.0,0,0,0,0,1,Match Report
12,2020-12-20,Sun,Matchweek 14,Home,L 0–2,Tottenham,Leicester City,Y,RB,63,26,41,63.4,393,180,11,16,68.8,6,10,60.0,4,6,66.7,0,0.0,0.0,0,2,2,2,2,Match Report
13,2020-12-27,Sun,Matchweek 15,Away,D 1–1,Tottenham,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
15,2021-01-13,Wed,Matchweek 16,Home,D 1–1,Tottenham,Fulham,Y,RB,90,54,66,81.8,837,241,24,25,96.0,26,33,78.8,1,2,50.0,0,1.1,0.6,4,1,3,2,3,Match Report
16,2021-01-17,Sun,Matchweek 19,Away,W 3–1,Tottenham,Sheffield Utd,Y,RM,90,37,49,75.5,485,144,25,28,89.3,12,16,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,Match Report
19,2021-02-04,Thu,Matchweek 22,Home,L 0–1,Tottenham,Chelsea,Y,RB,90,31,37,83.8,416,166,20,21,95.2,8,13,61.5,2,2,100.0,0,0.3,0.1,1,1,2,1,3,Match Report
20,2021-02-07,Sun,Matchweek 23,Home,W 2–0,Tottenham,West Brom,Y,RB,67,36,43,83.7,483,114,25,27,92.6,10,11,90.9,1,1,100.0,0,0.1,0.0,2,1,0,0,1,Match Report
22,2021-02-28,Sun,Matchweek 26,Home,W 4–0,Tottenham,Burnley,Y,RB,80,68,79,86.1,815,295,48,50,96.0,14,17,82.4,2,5,40.0,0,0.1,0.0,2,1,0,0,2,Match Report
24,2021-03-14,Sun,Matchweek 28,Away,L 1–2,Tottenham,Arsenal,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
26,2021-04-11,Sun,Matchweek 31,Home,L 1–3,Tottenham,Manchester Utd,Y,RB,90,41,48,85.4,644,199,21,24,87.5,17,21,81.0,2,2,100.0,0,0.1,0.0,1,4,0,0,7,Match Report
27,2021-04-16,Fri,Matchweek 32,Away,D 2–2,Tottenham,Everton,Y,WB,90,24,34,70.6,349,133,14,17,82.4,6,10,60.0,2,2,100.0,0,0.0,0.0,1,0,0,0,1,Match Report
28,2021-04-21,Wed,Matchweek 29,Home,W 2–1,Tottenham,Southampton,Y,RB,90,72,85,84.7,1101,416,34,38,89.5,29,32,90.6,4,6,66.7,0,0.0,0.1,0,2,1,1,5,Match Report
29,2021-05-02,Sun,Matchweek 34,Home,W 4–0,Tottenham,Sheffield Utd,Y,RB,90,90,97,92.8,1090,413,62,64,96.9,24,27,88.9,1,1,100.0,2,0.7,0.4,4,8,2,0,5,Match Report
30,2021-05-08,Sat,Matchweek 35,Away,L 1–3,Tottenham,Leeds United,Y,RB,90,33,42,78.6,584,261,14,14,100.0,14,18,77.8,4,5,80.0,0,0.0,0.0,0,2,0,0,4,Match Report
32,2021-05-19,Wed,Matchweek 37,Home,L 1–2,Tottenham,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
