,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-19,Sat,Matchweek 2,Home,W 5–2,Everton,West Brom,N,LW,20,10,12,83.3,178,3,3,4,75.0,5,5,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Match Report
2,2020-10-03,Sat,Matchweek 4,Home,W 4–2,Everton,Brighton,N,LW,66,19,23,82.6,240,42,13,15,86.7,6,6,100.0,0,1,0.0,1,0.4,0.4,1,0,1,0,1,Match Report
4,2020-10-25,Sun,Matchweek 6,Away,L 0–2,Everton,Southampton,Y,LW,45,13,21,61.9,170,24,9,13,69.2,3,4,75.0,1,3,33.3,0,0.0,0.0,0,0,1,0,1,Match Report
5,2020-11-01,Sun,Matchweek 7,Away,L 1–2,Everton,Newcastle Utd,N,RM,14,8,12,66.7,141,27,3,4,75.0,5,6,83.3,0,1,0.0,0,0.1,0.3,1,0,1,0,1,Match Report
7,2020-11-22,Sun,Matchweek 9,Away,W 3–2,Everton,Fulham,Y,RM,90,47,62,75.8,768,298,28,32,87.5,15,19,78.9,4,9,44.4,0,0.0,0.0,0,4,0,0,5,Match Report
8,2020-11-28,Sat,Matchweek 10,Home,L 0–1,Everton,Leeds United,Y,"LM,RM",66,21,29,72.4,293,111,12,14,85.7,5,8,62.5,2,5,40.0,0,0.1,0.0,1,1,1,0,1,Match Report
9,2020-12-05,Sat,Matchweek 11,Away,D 1–1,Everton,Burnley,Y,"RB,RM",90,66,87,75.9,971,324,40,44,90.9,24,32,75.0,2,7,28.6,0,0.5,0.3,2,2,4,2,5,Match Report
10,2020-12-12,Sat,Matchweek 12,Home,W 1–0,Everton,Chelsea,Y,RW,85,11,25,44.0,209,47,6,9,66.7,4,7,57.1,1,6,16.7,0,0.0,0.0,0,2,0,0,2,Match Report
11,2020-12-16,Wed,Matchweek 13,Away,W 2–0,Everton,Leicester City,Y,RW,89,21,33,63.6,355,90,11,14,78.6,7,10,70.0,2,3,66.7,1,0.2,0.1,3,3,2,1,4,Match Report
12,2020-12-19,Sat,Matchweek 14,Home,W 2–1,Everton,Arsenal,Y,RW,82,22,32,68.8,378,76,10,10,100.0,10,14,71.4,1,5,20.0,0,0.2,0.1,1,2,1,1,3,Match Report
13,2020-12-26,Sat,Matchweek 15,Away,W 1–0,Everton,Sheffield Utd,Y,RW,90,29,37,78.4,541,149,9,11,81.8,16,17,94.1,3,6,50.0,0,0.0,0.1,0,4,3,2,8,Match Report
17,2021-01-30,Sat,Matchweek 21,Home,L 0–2,Everton,Newcastle Utd,Y,RW,62,15,20,75.0,264,93,6,6,100.0,8,11,72.7,1,1,100.0,0,0.0,0.0,0,0,0,0,3,Match Report
18,2021-02-03,Wed,Matchweek 22,Away,W 2–1,Everton,Leeds United,Y,RW,86,19,26,73.1,286,75,10,11,90.9,8,10,80.0,0,3,0.0,0,0.1,0.0,1,2,0,0,4,Match Report
