,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
1,2020-09-20,Sun,Matchweek 2,Away,W 5–2,Tottenham,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,59,3,0,0,0.0,0.0,0.0,1,1,32,50,64.0,0,26,0,0,0,1,0,0,0,0,1,0,0,0,0,0,687,139,8,61.5,19,23,82.6,4,9,44.4,0.0,0,0,0,0
2,2020-09-27,Sun,Matchweek 3,Home,D 1–1,Tottenham,Newcastle Utd,Y,CB,90,0,0,0,0,2,0,0,0,71,1,3,0,0.3,0.3,0.0,0,0,56,63,88.9,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,314,22,100.0,31,34,91.2,3,6,50.0,0.0,0,0,0,0
3,2020-10-04,Sun,Matchweek 4,Away,W 6–1,Tottenham,Manchester Utd,Y,CB,90,0,0,0,0,1,0,0,0,98,3,0,2,0.4,0.4,0.0,1,0,82,87,94.3,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795,477,25,100.0,46,48,95.8,10,12,83.3,0.0,0,2,0,0
4,2020-10-18,Sun,Matchweek 5,Home,D 3–3,Tottenham,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,71,2,0,1,0.0,0.0,0.0,0,0,47,57,82.5,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,250,19,90.5,24,29,82.8,3,5,60.0,0.0,0,0,0,0
6,2020-12-27,Sun,Matchweek 15,Away,D 1–1,Tottenham,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,55,1,0,1,0.0,0.0,0.0,0,0,36,45,80.0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,196,11,91.7,21,24,87.5,3,5,60.0,0.0,0,0,0,0
7,2021-01-13,Wed,Matchweek 16,Home,D 1–1,Tottenham,Fulham,Y,CB,90,0,0,0,0,0,0,0,0,76,4,0,2,0.0,0.0,0.0,1,0,57,64,89.1,3,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1047,310,21,91.3,34,38,89.5,2,3,66.7,0.0,0,0,0,0
9,2021-01-31,Sun,Matchweek 21,Away,L 0–1,Tottenham,Brighton,Y,CB,45,0,0,0,0,0,0,0,0,30,1,0,2,0.0,0.0,0.0,0,0,19,24,79.2,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,129,7,87.5,11,12,91.7,0,2,0.0,0.0,0,1,0,0
11,2021-02-07,Sun,Matchweek 23,Home,W 2–0,Tottenham,West Brom,Y,CB,90,0,0,0,0,0,0,0,0,80,2,0,0,0.0,0.0,0.0,2,0,70,74,94.6,6,56,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1130,399,27,93.1,38,40,95.0,1,1,100.0,0.0,0,1,0,0
12,2021-02-13,Sat,Matchweek 24,Away,L 0–3,Tottenham,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,61,3,0,4,0.0,0.0,0.0,0,0,47,53,88.7,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,174,19,86.4,25,25,100.0,3,5,60.0,0.0,0,1,0,0
13,2021-02-21,Sun,Matchweek 25,Away,L 1–2,Tottenham,West Ham,Y,CB,90,0,0,0,0,1,0,0,0,87,5,3,0,0.0,0.0,0.0,1,0,56,70,80.0,4,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,996,353,19,90.5,32,37,86.5,4,9,44.4,0.0,0,4,0,0
