,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-20,Sun,Matchweek 2,Away,W 5–2,Tottenham,Southampton,N,LM,45,0,0,0,0,1,0,1,0,33,0,0,1,0.0,0.0,0.0,2,1,24,30,80.0,5,22,0,3,1,2,0,0,0,0,1,0,0,0,0,0,396,108,14,87.5,8,8,100.0,2,4,50.0,0.0,1,2,1,0
1,2020-09-27,Sun,Matchweek 3,Home,D 1–1,Tottenham,Newcastle Utd,Y,AM,76,0,0,0,0,4,3,0,0,68,0,0,1,0.2,0.2,0.1,6,0,44,57,77.2,8,34,1,2,1,3,1,0,1,0,0,0,0,0,0,0,757,223,24,96.0,17,22,77.3,3,5,60.0,0.1,2,5,3,0
2,2020-11-01,Sun,Matchweek 7,Home,W 2–1,Tottenham,Brighton,N,AM,27,0,0,0,0,1,0,0,0,19,2,0,1,0.0,0.0,0.1,3,0,8,13,61.5,1,9,0,0,0,2,1,0,0,0,0,0,0,0,0,0,101,42,6,75.0,0,1,0.0,1,1,100.0,0.1,2,1,1,0
3,2020-11-08,Sun,Matchweek 8,Away,W 1–0,Tottenham,West Brom,N,"CM,AM",27,0,0,0,0,1,0,0,0,22,2,0,0,0.5,0.5,0.0,1,0,12,17,70.6,3,10,0,1,1,0,0,0,1,0,0,0,0,0,0,0,204,66,5,100.0,3,6,50.0,2,3,66.7,0.0,0,3,0,0
4,2020-11-21,Sat,Matchweek 9,Home,W 2–0,Tottenham,Manchester City,N,AM,26,1,0,0,0,1,1,0,0,17,2,1,0,0.3,0.3,0.0,0,0,8,11,72.7,1,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,143,35,2,100.0,4,5,80.0,1,1,100.0,0.0,0,0,0,0
5,2020-11-29,Sun,Matchweek 10,Away,D 0–0,Tottenham,Chelsea,N,AM,26,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,10,18,55.6,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,140,36,7,70.0,2,4,50.0,1,3,33.3,0.0,0,1,1,0
6,2020-12-06,Sun,Matchweek 11,Home,W 2–0,Tottenham,Arsenal,Y,AM,71,0,0,0,0,0,0,1,0,33,0,0,1,0.0,0.0,0.0,1,1,18,30,60.0,3,17,5,0,0,1,0,0,0,0,1,0,0,0,0,0,287,63,11,73.3,7,9,77.8,0,3,0.0,0.0,0,1,0,0
7,2020-12-13,Sun,Matchweek 12,Away,D 1–1,Tottenham,Crystal Palace,N,"AM,RW",24,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,8,14,57.1,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,152,59,4,66.7,1,2,50.0,2,5,40.0,0.1,1,1,0,0
8,2020-12-16,Wed,Matchweek 13,Away,L 1–2,Tottenham,Liverpool,Y,CM,57,0,1,0,0,0,0,1,0,32,2,0,1,0.0,0.0,0.4,2,1,17,24,70.8,2,9,0,0,0,2,0,0,0,0,1,0,0,0,0,0,209,97,12,85.7,5,8,62.5,0,1,0.0,0.2,2,2,0,0
9,2021-03-21,Sun,Matchweek 18,Away,W 2–0,Tottenham,Aston Villa,Y,RM,65,0,0,0,0,0,0,1,0,28,1,0,0,0.0,0.0,0.0,2,0,22,25,88.0,5,16,2,1,1,2,0,0,0,0,0,0,0,0,0,0,296,95,13,92.9,6,7,85.7,1,2,50.0,0.0,1,3,0,0
10,2021-04-04,Sun,Matchweek 30,Away,D 2–2,Tottenham,Newcastle Utd,Y,RM,87,0,0,0,0,0,0,1,0,71,1,1,1,0.0,0.0,0.0,1,0,49,63,77.8,8,34,2,2,2,1,0,0,0,0,0,0,0,0,0,0,752,206,25,96.2,23,29,79.3,1,4,25.0,0.1,0,6,2,0
11,2021-04-11,Sun,Matchweek 31,Home,L 1–3,Tottenham,Manchester Utd,Y,"RM,AM",60,0,0,0,0,0,0,0,0,49,3,3,2,0.0,0.0,0.0,2,0,33,42,78.6,6,19,2,0,0,2,0,0,0,0,0,0,0,0,0,0,444,152,23,92.0,7,10,70.0,1,2,50.0,0.0,1,5,1,0
13,2021-04-21,Wed,Matchweek 29,Home,W 2–1,Tottenham,Southampton,Y,AM,78,0,0,0,0,2,0,0,0,57,1,1,1,0.1,0.1,0.0,2,0,38,45,84.4,5,35,3,2,0,2,0,0,0,0,0,0,0,0,0,0,472,135,29,90.6,4,4,100.0,2,2,100.0,0.0,1,5,0,0
14,2021-05-02,Sun,Matchweek 34,Home,W 4–0,Tottenham,Sheffield Utd,Y,DM,69,0,0,0,0,1,0,0,0,85,3,0,0,0.0,0.0,0.0,1,0,67,77,87.0,3,52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,961,184,39,92.9,19,22,86.4,5,8,62.5,0.0,0,3,1,0
15,2021-05-08,Sat,Matchweek 35,Away,L 1–3,Tottenham,Leeds United,Y,DM,79,0,0,0,0,0,0,0,0,55,3,0,1,0.0,0.0,0.1,3,1,32,45,71.1,5,33,2,5,2,3,0,0,0,0,1,0,0,0,0,0,398,183,19,86.4,8,11,72.7,1,5,20.0,0.1,2,5,0,0
16,2021-05-16,Sun,Matchweek 36,Home,W 2–0,Tottenham,Wolves,Y,DM,68,0,0,0,0,3,0,0,0,74,3,0,1,0.1,0.1,0.0,3,0,51,63,81.0,10,41,1,1,0,1,0,0,1,1,0,0,0,0,0,0,827,335,27,93.1,17,20,85.0,5,9,55.6,0.0,1,8,2,0
