,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2020-09-14,Mon,Matchweek 1,Away,W 3–1,Chelsea,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,55,2,3,1,0.0,0.0,0.0,0,0,44,47,93.6,1,28,0,0,0,Match Report
1,2020-09-20,Sun,Matchweek 2,Home,L 0–2,Chelsea,Liverpool,Y,CB,44,0,0,0,0,0,0,0,1,47,0,0,2,0.0,0.0,0.0,0,0,37,40,92.5,0,28,0,0,0,Match Report
2,2020-09-26,Sat,Matchweek 3,Away,D 3–3,Chelsea,West Brom,Y,CB,90,0,0,0,0,0,0,1,0,123,0,4,0,0.0,0.0,0.0,0,0,105,117,89.7,7,94,2,0,0,Match Report
4,2020-10-17,Sat,Matchweek 5,Home,D 3–3,Chelsea,Southampton,Y,CB,90,0,0,0,0,1,0,0,0,78,1,0,1,0.1,0.1,0.0,0,0,59,67,88.1,1,52,0,0,0,Match Report
6,2020-11-21,Sat,Matchweek 9,Away,W 2–0,Chelsea,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2020-12-21,Mon,Matchweek 14,Home,W 3–0,Chelsea,West Ham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
10,2020-12-28,Mon,Matchweek 16,Home,D 1–1,Chelsea,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,72,0,1,1,0.0,0.0,0.0,0,0,57,65,87.7,2,37,0,0,0,Match Report
12,2021-01-19,Tue,Matchweek 18,Away,L 0–2,Chelsea,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2021-01-31,Sun,Matchweek 21,Home,W 2–0,Chelsea,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
15,2021-02-04,Thu,Matchweek 22,Away,W 1–0,Chelsea,Tottenham,N,CB,55,0,0,0,0,0,0,0,0,52,0,2,1,0.0,0.0,0.0,1,0,44,48,91.7,3,32,0,0,0,Match Report
16,2021-02-07,Sun,Matchweek 23,Away,W 2–1,Chelsea,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,92,2,1,0,0.0,0.0,0.0,0,0,77,85,90.6,4,59,0,1,1,Match Report
17,2021-02-15,Mon,Matchweek 24,Home,W 2–0,Chelsea,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,79,0,0,1,0.0,0.0,0.0,2,1,68,72,94.4,2,51,0,0,0,Match Report
18,2021-02-20,Sat,Matchweek 25,Away,D 1–1,Chelsea,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2021-02-28,Sun,Matchweek 26,Home,D 0–0,Chelsea,Manchester Utd,Y,CB,90,0,0,0,0,1,0,0,0,86,1,3,3,0.0,0.0,0.0,2,0,77,77,100.0,2,55,0,2,2,Match Report
20,2021-03-04,Thu,Matchweek 29,Away,W 1–0,Chelsea,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,86,0,1,0,0.0,0.0,0.0,0,0,68,75,90.7,0,56,0,0,0,Match Report
21,2021-03-08,Mon,Matchweek 27,Home,W 2–0,Chelsea,Everton,Y,CB,90,0,0,0,0,0,0,0,0,103,2,0,1,0.0,0.0,0.1,1,0,94,99,94.9,3,73,0,0,0,Match Report
22,2021-03-13,Sat,Matchweek 28,Away,D 0–0,Chelsea,Leeds United,Y,CB,90,0,0,0,0,0,0,0,0,77,1,1,0,0.0,0.0,0.0,2,0,66,71,93.0,6,58,1,2,2,Match Report
23,2021-04-03,Sat,Matchweek 30,Home,L 2–5,Chelsea,West Brom,N,CB,58,0,0,0,0,1,0,0,0,50,0,2,1,0.0,0.0,0.0,1,0,38,42,90.5,1,29,1,0,0,Match Report
25,2021-04-20,Tue,Matchweek 32,Home,D 0–0,Chelsea,Brighton,Y,"CB,RB",90,0,0,0,0,0,0,0,0,102,0,2,1,0.0,0.0,0.0,1,0,84,100,84.0,5,66,2,1,1,Match Report
26,2021-04-24,Sat,Matchweek 33,Away,W 1–0,Chelsea,West Ham,Y,CB,90,0,0,0,0,0,0,1,0,75,0,0,1,0.0,0.0,0.0,3,0,54,63,85.7,5,42,0,0,0,Match Report
27,2021-05-01,Sat,Matchweek 34,Home,W 2–0,Chelsea,Fulham,Y,CB,90,0,0,0,0,0,0,0,0,67,2,0,4,0.0,0.0,0.0,0,0,51,57,89.5,1,27,1,1,1,Match Report
28,2021-05-08,Sat,Matchweek 35,Away,W 2–1,Chelsea,Manchester City,Y,CB,44,0,0,0,0,0,0,0,0,28,0,0,1,0.0,0.0,0.0,0,0,23,24,95.8,0,12,0,0,0,Match Report
30,2021-05-23,Sun,Matchweek 38,Away,L 1–2,Chelsea,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
