,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
4,2020-11-29,Sun,Matchweek 10,Away,W 3–2,Manchester Utd,Southampton,N,FW,45.0,11.0,13.0,84.6,194.0,52.0,6.0,7.0,85.7,4.0,5.0,80.0,1.0,1.0,100.0,1.0,0.3,0.1,1.0,1.0,2.0,1.0,2.0,Match Report
5,2020-12-05,Sat,Matchweek 11,Away,W 3–1,Manchester Utd,West Ham,Y,FW,45.0,8.0,13.0,61.5,111.0,4.0,6.0,8.0,75.0,1.0,3.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
9,2020-12-29,Tue,Matchweek 16,Home,W 1–0,Manchester Utd,Wolves,Y,FW,90.0,15.0,19.0,78.9,186.0,1.0,9.0,12.0,75.0,4.0,4.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
11,2021-01-12,Tue,Matchweek 1,Away,W 1–0,Manchester Utd,Burnley,Y,FW,90.0,15.0,16.0,93.8,269.0,67.0,5.0,5.0,100.0,7.0,7.0,100.0,2.0,2.0,100.0,0.0,0.4,0.1,2.0,2.0,1.0,0.0,4.0,Match Report
12,2021-01-17,Sun,Matchweek 19,Away,D 0–0,Manchester Utd,Liverpool,N,FW,30.0,4.0,7.0,57.1,51.0,12.0,3.0,4.0,75.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Match Report
13,2021-01-20,Wed,Matchweek 18,Away,W 2–1,Manchester Utd,Fulham,Y,FW,90.0,15.0,19.0,78.9,258.0,28.0,6.0,6.0,100.0,4.0,5.0,80.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Match Report
16,2021-02-02,Tue,Matchweek 22,Home,W 9–0,Manchester Utd,Southampton,Y,FW,45.0,11.0,14.0,78.6,220.0,12.0,3.0,3.0,100.0,7.0,7.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Match Report
17,2021-02-06,Sat,Matchweek 23,Home,D 3–3,Manchester Utd,Everton,Y,FW,90.0,26.0,33.0,78.8,321.0,39.0,16.0,22.0,72.7,6.0,7.0,85.7,1.0,1.0,100.0,0.0,0.3,0.1,2.0,1.0,2.0,0.0,2.0,Match Report
18,2021-02-14,Sun,Matchweek 24,Away,D 1–1,Manchester Utd,West Brom,Y,FW,90.0,12.0,18.0,66.7,179.0,45.0,5.0,7.0,71.4,6.0,8.0,75.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,5.0,Match Report
20,2021-03-03,Wed,Matchweek 29,Away,D 0–0,Manchester Utd,Crystal Palace,Y,FW,75.0,12.0,16.0,75.0,166.0,14.0,7.0,7.0,100.0,1.0,4.0,25.0,2.0,2.0,100.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,1.0,Match Report
22,2021-04-04,Sun,Matchweek 30,Home,W 2–1,Manchester Utd,Brighton,Y,FW,81.0,12.0,16.0,75.0,227.0,13.0,3.0,7.0,42.9,7.0,7.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Match Report
23,2021-04-11,Sun,Matchweek 31,Away,W 3–1,Manchester Utd,Tottenham,Y,FW,90.0,25.0,30.0,83.3,337.0,57.0,14.0,17.0,82.4,8.0,10.0,80.0,1.0,1.0,100.0,0.0,0.1,0.0,2.0,4.0,1.0,0.0,3.0,Match Report
24,2021-04-18,Sun,Matchweek 32,Home,W 3–1,Manchester Utd,Burnley,N,FW,45.0,8.0,9.0,88.9,159.0,20.0,2.0,2.0,100.0,5.0,6.0,83.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Match Report
28,2021-05-13,Thu,Matchweek 34,Home,L 2–4,Manchester Utd,Liverpool,Y,FW,90.0,16.0,19.0,84.2,192.0,43.0,9.0,11.0,81.8,3.0,3.0,100.0,1.0,1.0,100.0,1.0,0.2,0.5,2.0,1.0,0.0,0.0,1.0,Match Report
29,2021-05-18,Tue,Matchweek 37,Home,D 1–1,Manchester Utd,Fulham,Y,FW,86.0,13.0,17.0,76.5,177.0,48.0,9.0,12.0,75.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.3,0.0,1.0,1.0,1.0,0.0,1.0,Match Report
