,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-09-14,Mon,Matchweek 1,Home,L 1–3,Brighton,Chelsea,N,"AM,CM",12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2020-09-20,Sun,Matchweek 2,Away,W 3–0,Brighton,Newcastle Utd,N,"RW,FW",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2020-09-26,Sat,Matchweek 3,Home,L 2–3,Brighton,Manchester Utd,N,FW,16,5,5,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
4,2020-11-06,Fri,Matchweek 8,Home,D 0–0,Brighton,Burnley,N,"RW,CB",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2020-11-21,Sat,Matchweek 9,Away,W 2–1,Brighton,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
6,2020-11-28,Sat,Matchweek 10,Home,D 1–1,Brighton,Liverpool,N,FW,20,2,0,0,1,1,0,0,0,0,0,0,0,0,0,Match Report
7,2020-12-07,Mon,Matchweek 11,Home,L 1–2,Brighton,Southampton,N,RW,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2020-12-13,Sun,Matchweek 12,Away,L 0–3,Brighton,Leicester City,Y,RW,54,2,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
9,2020-12-16,Wed,Matchweek 13,Away,D 0–0,Brighton,Fulham,N,AM,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2020-12-20,Sun,Matchweek 14,Home,D 1–1,Brighton,Sheffield Utd,N,RM,45,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2020-12-27,Sun,Matchweek 15,Away,D 2–2,Brighton,West Ham,N,AM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2020-12-29,Tue,Matchweek 16,Home,L 0–1,Brighton,Arsenal,Y,FW,74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2021-01-02,Sat,Matchweek 17,Home,D 3–3,Brighton,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
15,2021-02-22,Mon,Matchweek 25,Home,L 1–2,Brighton,Crystal Palace,N,RM,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
16,2021-02-27,Sat,Matchweek 26,Away,L 0–1,Brighton,West Brom,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
17,2021-03-06,Sat,Matchweek 27,Home,L 1–2,Brighton,Leicester City,N,CM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2021-03-14,Sun,Matchweek 28,Away,W 2–1,Brighton,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
