,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-14,Mon,Matchweek 1,Away,W 3–1,Chelsea,Brighton,Y,CB,90,1,0,0,0,1,1,0,0,61,0,4,2,0.1,0.1,0.0,0,0,43,51,84.3,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,408,9,75.0,25,28,89.3,9,11,81.8,0.0,0,1,0,0
1,2020-09-20,Sun,Matchweek 2,Home,L 0–2,Chelsea,Liverpool,Y,CB,90,0,0,0,0,1,1,0,0,58,0,0,0,0.0,0.0,0.0,0,0,44,49,89.8,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,279,19,100.0,20,23,87.0,5,7,71.4,0.0,0,0,0,0
2,2020-10-03,Sat,Matchweek 4,Home,W 4–0,Chelsea,Crystal Palace,Y,CB,90,1,0,0,0,2,1,0,0,114,1,1,0,0.2,0.2,0.0,0,0,99,105,94.3,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073,489,27,93.1,59,59,100.0,13,15,86.7,0.0,0,4,0,0
3,2020-10-17,Sat,Matchweek 5,Home,D 3–3,Chelsea,Southampton,Y,CB,90,0,0,0,0,1,1,0,0,87,0,1,1,0.0,0.0,0.0,0,0,62,73,84.9,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,392,16,80.0,40,42,95.2,6,10,60.0,0.0,0,2,0,0
4,2020-10-24,Sat,Matchweek 6,Away,D 0–0,Chelsea,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,89,1,2,2,0.0,0.0,0.0,1,0,70,75,93.3,2,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1474,385,14,93.3,50,50,100.0,5,8,62.5,0.0,1,2,0,0
5,2020-10-31,Sat,Matchweek 7,Away,W 3–0,Chelsea,Burnley,Y,CB,90,1,0,0,0,1,1,0,0,63,1,0,0,0.1,0.1,0.0,0,0,49,55,89.1,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,807,280,23,95.8,23,23,100.0,3,6,50.0,0.0,0,2,0,0
6,2020-11-07,Sat,Matchweek 8,Home,W 4–1,Chelsea,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,111,0,1,0,0.0,0.0,0.0,1,0,95,105,90.5,2,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1797,503,24,92.3,59,63,93.7,7,10,70.0,0.1,0,1,0,0
7,2020-11-21,Sat,Matchweek 9,Away,W 2–0,Chelsea,Newcastle Utd,Y,CB,90,0,0,0,0,1,0,0,0,118,0,0,1,0.1,0.1,0.0,1,0,102,106,96.2,7,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2056,438,23,100.0,72,74,97.3,6,7,85.7,0.0,0,4,0,0
8,2020-11-29,Sun,Matchweek 10,Home,D 0–0,Chelsea,Tottenham,Y,CB,90,0,0,0,0,0,0,1,0,99,1,2,0,0.0,0.0,0.0,1,0,84,94,89.4,11,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1743,494,19,95.0,55,57,96.5,9,14,64.3,0.0,0,11,0,0
9,2020-12-05,Sat,Matchweek 11,Home,W 3–1,Chelsea,Leeds United,Y,CB,90,1,0,0,0,1,1,0,0,53,0,1,0,0.1,0.1,0.0,0,0,37,41,90.2,4,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,675,243,21,100.0,14,16,87.5,2,4,50.0,0.0,0,3,0,0
