,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-13,Sun,Matchweek 1,Home,L 0–1,Tottenham,Everton,N,"RB,DM,RW",45,0,0,0,0,0,0,0,0,39,1,0,0,0.0,0.0,0.0,1,0,30,38,78.9,3,13,2,1,1,1,0,0,0,0,0,0,0,0,0,0,459,140,10,62.5,16,17,94.1,1,1,100.0,0.0,0,2,2,0
2,2020-10-04,Sun,Matchweek 4,Away,W 6–1,Tottenham,Manchester Utd,Y,RM,90,0,0,0,0,0,0,0,0,77,3,2,0,0.0,0.0,0.0,3,2,66,67,98.5,3,41,0,1,1,3,0,0,0,0,2,0,0,0,0,0,973,184,33,100.0,27,27,100.0,1,2,50.0,0.1,1,6,1,0
3,2020-10-18,Sun,Matchweek 5,Home,D 3–3,Tottenham,West Ham,Y,"DM,RM",90,0,0,0,0,0,0,0,0,57,5,2,2,0.0,0.0,0.0,1,0,42,46,91.3,3,35,1,1,1,1,0,0,0,0,0,0,0,0,0,0,599,128,26,89.7,12,12,100.0,2,3,66.7,0.0,1,3,0,0
4,2020-10-26,Mon,Matchweek 6,Away,W 1–0,Tottenham,Burnley,Y,DM,90,0,0,0,0,0,0,0,0,60,1,4,0,0.0,0.0,0.0,0,0,49,52,94.2,3,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,786,133,24,96.0,20,21,95.2,4,4,100.0,0.0,0,6,0,0
5,2020-11-01,Sun,Matchweek 7,Home,W 2–1,Tottenham,Brighton,Y,DM,90,0,0,0,0,0,0,0,0,32,0,2,1,0.0,0.0,0.0,1,0,20,25,80.0,1,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,275,55,9,81.8,10,11,90.9,0,2,0.0,0.0,0,0,0,0
6,2020-11-08,Sun,Matchweek 8,Away,W 1–0,Tottenham,West Brom,Y,DM,78,0,0,0,0,0,0,0,0,40,1,1,0,0.0,0.0,0.0,1,0,31,34,91.2,5,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,549,95,14,93.3,15,16,93.8,2,2,100.0,0.0,0,0,0,0
7,2020-11-21,Sat,Matchweek 9,Home,W 2–0,Tottenham,Manchester City,Y,DM,90,0,0,0,0,0,0,1,0,30,1,1,0,0.0,0.0,0.0,0,0,16,23,69.6,0,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,212,59,8,88.9,5,6,83.3,1,4,25.0,0.0,0,0,0,0
8,2020-11-29,Sun,Matchweek 10,Away,D 0–0,Tottenham,Chelsea,Y,DM,90,0,0,0,0,0,0,0,0,35,0,0,1,0.0,0.0,0.0,0,0,20,29,69.0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,356,48,11,84.6,2,5,40.0,5,9,55.6,0.0,0,0,0,0
9,2020-12-06,Sun,Matchweek 11,Home,W 2–0,Tottenham,Arsenal,Y,"DM,CM",90,0,0,0,0,0,0,0,0,38,1,0,0,0.0,0.0,0.0,1,0,22,30,73.3,0,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,335,29,12,75.0,10,13,76.9,0,1,0.0,0.0,0,0,0,0
10,2020-12-13,Sun,Matchweek 12,Away,D 1–1,Tottenham,Crystal Palace,Y,DM,90,0,0,0,0,0,0,1,0,53,4,1,0,0.0,0.0,0.0,3,0,43,46,93.5,9,37,0,2,2,3,0,0,0,0,0,0,0,0,0,0,881,154,6,85.7,20,22,90.9,10,10,100.0,0.0,0,5,0,0
11,2020-12-16,Wed,Matchweek 13,Away,L 1–2,Tottenham,Liverpool,Y,"RM,CM",90,0,0,0,0,0,0,0,0,36,2,3,0,0.0,0.0,0.0,0,0,14,25,56.0,2,21,3,3,1,0,0,0,0,0,0,0,0,0,0,0,257,101,8,57.1,2,4,50.0,3,3,100.0,0.0,0,2,0,0
12,2020-12-20,Sun,Matchweek 14,Home,L 0–2,Tottenham,Leicester City,Y,"DM,RB",90,0,0,0,0,0,0,0,0,63,1,0,1,0.0,0.0,0.0,0,0,48,55,87.3,6,42,3,5,2,0,0,0,0,0,0,0,0,0,0,0,707,216,18,94.7,22,25,88.0,1,3,33.3,0.0,0,3,1,0
13,2020-12-27,Sun,Matchweek 15,Away,D 1–1,Tottenham,Wolves,N,CM,21,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,10,12,83.3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139,8,6,75.0,2,2,100.0,1,1,100.0,0.0,0,0,0,0
14,2021-01-02,Sat,Matchweek 17,Home,W 3–0,Tottenham,Leeds United,N,DM,15,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,9,10,90.0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103,31,8,100.0,1,1,100.0,0,1,0.0,0.0,0,0,0,0
15,2021-01-13,Wed,Matchweek 16,Home,D 1–1,Tottenham,Fulham,Y,"RW,CM,DM",90,0,0,0,0,2,1,0,0,49,1,1,2,0.2,0.2,0.0,1,0,26,35,74.3,3,31,5,3,2,0,0,1,0,0,0,0,0,0,0,0,339,45,13,81.3,10,14,71.4,1,1,100.0,0.0,0,2,1,0
18,2021-01-31,Sun,Matchweek 21,Away,L 0–1,Tottenham,Brighton,Y,"RB,WB",90,0,0,0,0,0,0,0,0,99,1,1,0,0.0,0.0,0.0,1,0,69,90,76.7,4,52,3,4,2,1,0,0,0,0,0,0,0,0,0,0,1023,322,42,85.7,19,23,82.6,5,10,50.0,0.0,1,1,1,1
19,2021-02-04,Thu,Matchweek 22,Home,L 0–1,Tottenham,Chelsea,Y,DM,90,0,0,0,0,0,0,0,0,60,0,4,0,0.0,0.0,0.0,2,0,41,51,80.4,6,28,3,1,1,2,0,0,0,0,0,0,0,0,0,0,548,147,25,89.3,13,15,86.7,1,4,25.0,0.0,1,4,0,0
21,2021-02-13,Sat,Matchweek 24,Away,L 0–3,Tottenham,Manchester City,N,DM,45,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,24,25,96.0,0,16,1,3,3,0,0,0,0,0,0,0,0,0,0,0,336,74,14,100.0,5,5,100.0,2,2,100.0,0.0,0,0,0,0
24,2021-03-14,Sun,Matchweek 28,Away,L 1–2,Tottenham,Arsenal,N,DM,34,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,12,15,80.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,25,6,85.7,4,5,80.0,2,2,100.0,0.0,0,0,0,0
26,2021-04-11,Sun,Matchweek 31,Home,L 1–3,Tottenham,Manchester Utd,N,DM,30,0,0,0,0,1,0,1,0,14,0,0,0,0.0,0.0,0.0,1,0,8,12,66.7,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113,20,5,83.3,3,4,75.0,0,1,0.0,0.0,0,1,0,0
27,2021-04-16,Fri,Matchweek 32,Away,D 2–2,Tottenham,Everton,Y,CM,90,0,0,0,0,0,0,0,0,55,0,0,3,0.0,0.0,0.0,0,0,41,48,85.4,4,22,2,1,1,0,0,0,0,0,0,0,0,0,0,0,560,130,16,100.0,16,20,80.0,1,2,50.0,0.0,0,6,0,0
31,2021-05-16,Sun,Matchweek 36,Home,W 2–0,Tottenham,Wolves,N,RW,2,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,18,1,100.0,1,2,50.0,1,1,100.0,0.0,0,0,0,0
