,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
1,2020-09-20,Sun,Matchweek 2,Home,L 0–2,Chelsea,Liverpool,Y,"LW,FW,LM",90,19,27,70.4,237,66,12,14,85.7,5,6,83.3,0,1,0.0,0,0.0,0.0,1,2,1,0,5,Match Report
2,2020-09-26,Sat,Matchweek 3,Away,D 3–3,Chelsea,West Brom,Y,"LW,RW",90,36,42,85.7,449,76,26,26,100.0,8,8,100.0,1,2,50.0,0,0.0,0.1,0,2,0,0,4,Match Report
3,2020-10-03,Sat,Matchweek 4,Home,W 4–0,Chelsea,Crystal Palace,Y,LW,90,32,41,78.0,500,105,14,17,82.4,15,17,88.2,1,1,100.0,0,0.0,0.0,0,2,0,0,5,Match Report
5,2020-10-24,Sat,Matchweek 6,Away,D 0–0,Chelsea,Manchester Utd,Y,FW,70,13,19,68.4,174,18,6,9,66.7,6,6,100.0,0,1,0.0,0,0.0,0.0,0,2,0,0,2,Match Report
7,2020-11-07,Sat,Matchweek 8,Home,W 4–1,Chelsea,Sheffield Utd,Y,LW,86,26,33,78.8,333,94,14,18,77.8,8,9,88.9,1,1,100.0,0,0.0,0.1,0,4,3,1,6,Match Report
8,2020-11-21,Sat,Matchweek 9,Away,W 2–0,Chelsea,Newcastle Utd,Y,LW,75,31,38,81.6,379,75,15,18,83.3,12,14,85.7,0,2,0.0,1,0.4,0.1,1,2,2,0,5,Match Report
9,2020-11-29,Sun,Matchweek 10,Home,D 0–0,Chelsea,Tottenham,Y,LW,73,17,25,68.0,261,30,6,8,75.0,6,6,100.0,2,4,50.0,0,0.1,0.2,1,0,1,1,0,Match Report
12,2020-12-15,Tue,Matchweek 13,Away,L 1–2,Chelsea,Wolves,Y,RW,90,23,30,76.7,281,101,13,17,76.5,7,8,87.5,0,1,0.0,0,0.0,0.0,1,1,0,0,7,Match Report
13,2020-12-21,Mon,Matchweek 14,Home,W 3–0,Chelsea,West Ham,Y,LW,90,21,30,70.0,285,71,10,10,100.0,7,10,70.0,1,5,20.0,1,0.6,0.0,1,5,0,0,3,Match Report
19,2021-01-27,Wed,Matchweek 20,Home,D 0–0,Chelsea,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
