,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-13,Sun,Matchweek 1,Away,W 3–0,Leicester City,West Brom,Y,RB,90.0,63.0,83.0,75.9,701.0,233.0,48.0,57.0,84.2,9.0,13.0,69.2,1.0,6.0,16.7,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,Match Report
1,2020-09-20,Sun,Matchweek 2,Home,W 4–2,Leicester City,Burnley,Y,RB,90.0,56.0,71.0,78.9,826.0,283.0,31.0,33.0,93.9,20.0,30.0,66.7,2.0,3.0,66.7,1.0,0.2,0.2,2.0,3.0,4.0,0.0,8.0,Match Report
2,2020-09-27,Sun,Matchweek 3,Away,W 5–2,Leicester City,Manchester City,Y,RB,90.0,24.0,29.0,82.8,262.0,110.0,20.0,22.0,90.9,4.0,5.0,80.0,0.0,2.0,0.0,1.0,0.4,0.2,1.0,1.0,0.0,0.0,2.0,Match Report
3,2020-10-04,Sun,Matchweek 4,Home,L 0–3,Leicester City,West Ham,Y,"RM,RB",90.0,69.0,82.0,84.1,962.0,207.0,39.0,43.0,90.7,23.0,26.0,88.5,3.0,3.0,100.0,0.0,0.1,0.0,1.0,4.0,1.0,1.0,5.0,Match Report
4,2020-10-18,Sun,Matchweek 5,Home,L 0–1,Leicester City,Aston Villa,Y,RB,90.0,47.0,62.0,75.8,674.0,285.0,31.0,38.0,81.6,12.0,14.0,85.7,3.0,8.0,37.5,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,Match Report
5,2020-10-25,Sun,Matchweek 6,Away,W 1–0,Leicester City,Arsenal,Y,WB,90.0,21.0,28.0,75.0,302.0,88.0,12.0,13.0,92.3,8.0,12.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Match Report
7,2020-12-20,Sun,Matchweek 14,Away,W 2–0,Leicester City,Tottenham,Y,LB,59.0,25.0,27.0,92.6,451.0,211.0,10.0,12.0,83.3,11.0,11.0,100.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,Match Report
8,2020-12-26,Sat,Matchweek 15,Home,D 2–2,Leicester City,Manchester Utd,Y,LB,90.0,51.0,62.0,82.3,846.0,301.0,26.0,32.0,81.3,20.0,24.0,83.3,5.0,5.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,Match Report
10,2021-01-03,Sun,Matchweek 17,Away,W 2–1,Leicester City,Newcastle Utd,Y,"LB,LM",90.0,43.0,51.0,84.3,612.0,230.0,22.0,24.0,91.7,19.0,23.0,82.6,1.0,1.0,100.0,0.0,0.1,0.1,2.0,2.0,1.0,0.0,6.0,Match Report
11,2021-01-16,Sat,Matchweek 19,Home,W 2–0,Leicester City,Southampton,Y,RB,90.0,36.0,51.0,70.6,564.0,219.0,17.0,21.0,81.0,19.0,21.0,90.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,Match Report
