,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-14,Mon,Matchweek 1,Away,W 2–0,Wolves,Sheffield Utd,Y,"RM,FW",90.0,23.0,37.0,62.2,397.0,96.0,9.0,11.0,81.8,11.0,17.0,64.7,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Match Report
1,2020-09-21,Mon,Matchweek 2,Home,L 1–3,Wolves,Manchester City,Y,"RB,WB",90.0,24.0,43.0,55.8,388.0,137.0,12.0,17.0,70.6,9.0,18.0,50.0,2.0,2.0,100.0,0.0,0.2,0.2,3.0,1.0,3.0,2.0,3.0,Match Report
2,2020-09-27,Sun,Matchweek 3,Away,L 0–4,Wolves,West Ham,Y,RW,61.0,18.0,32.0,56.3,174.0,62.0,12.0,14.0,85.7,4.0,11.0,36.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Match Report
7,2020-11-08,Sun,Matchweek 8,Away,L 0–1,Wolves,Leicester City,N,AM,31.0,12.0,15.0,80.0,159.0,35.0,7.0,7.0,100.0,5.0,5.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Match Report
10,2020-12-06,Sun,Matchweek 11,Away,L 0–4,Wolves,Liverpool,Y,"RW,RM,LM",90.0,19.0,32.0,59.4,253.0,102.0,13.0,15.0,86.7,4.0,9.0,44.4,1.0,2.0,50.0,0.0,0.2,0.2,3.0,0.0,3.0,3.0,1.0,Match Report
11,2020-12-12,Sat,Matchweek 12,Home,L 0–1,Wolves,Aston Villa,Y,RW,90.0,12.0,22.0,54.5,281.0,38.0,2.0,5.0,40.0,7.0,11.0,63.6,3.0,4.0,75.0,0.0,0.2,0.2,2.0,0.0,1.0,1.0,3.0,Match Report
13,2020-12-21,Mon,Matchweek 14,Away,L 1–2,Wolves,Burnley,N,FW,31.0,14.0,20.0,70.0,270.0,69.0,7.0,8.0,87.5,4.0,6.0,66.7,3.0,3.0,100.0,0.0,0.2,0.1,3.0,0.0,3.0,3.0,2.0,Match Report
14,2020-12-27,Sun,Matchweek 15,Home,D 1–1,Wolves,Tottenham,Y,RW,90.0,24.0,34.0,70.6,282.0,94.0,19.0,22.0,86.4,3.0,4.0,75.0,1.0,3.0,33.3,0.0,0.1,0.0,2.0,2.0,0.0,0.0,4.0,Match Report
15,2020-12-29,Tue,Matchweek 16,Away,L 0–1,Wolves,Manchester Utd,Y,FW,90.0,13.0,24.0,54.2,195.0,35.0,8.0,14.0,57.1,4.0,7.0,57.1,1.0,3.0,33.3,0.0,0.1,0.0,2.0,0.0,0.0,0.0,2.0,Match Report
16,2021-01-02,Sat,Matchweek 17,Away,D 3–3,Wolves,Brighton,Y,RW,90.0,22.0,32.0,68.8,336.0,79.0,12.0,15.0,80.0,8.0,11.0,72.7,1.0,2.0,50.0,0.0,0.5,0.3,2.0,1.0,2.0,2.0,1.0,Match Report
18,2021-01-16,Sat,Matchweek 19,Home,L 2–3,Wolves,West Brom,Y,"RW,RM",90.0,23.0,33.0,69.7,307.0,123.0,17.0,20.0,85.0,4.0,8.0,50.0,2.0,2.0,100.0,0.0,0.2,0.3,3.0,2.0,3.0,1.0,5.0,Match Report
20,2021-01-30,Sat,Matchweek 21,Away,L 0–1,Wolves,Crystal Palace,N,WB,28.0,8.0,14.0,57.1,113.0,21.0,3.0,5.0,60.0,3.0,3.0,100.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Match Report
21,2021-02-02,Tue,Matchweek 22,Home,W 2–1,Wolves,Arsenal,Y,RW,90.0,22.0,30.0,73.3,278.0,103.0,18.0,20.0,90.0,4.0,5.0,80.0,0.0,3.0,0.0,0.0,0.1,0.1,1.0,1.0,2.0,1.0,2.0,Match Report
22,2021-02-07,Sun,Matchweek 23,Home,D 0–0,Wolves,Leicester City,Y,RW,90.0,20.0,34.0,58.8,212.0,22.0,14.0,17.0,82.4,3.0,7.0,42.9,0.0,1.0,0.0,0.0,0.5,0.5,3.0,1.0,0.0,0.0,1.0,Match Report
24,2021-02-19,Fri,Matchweek 25,Home,W 1–0,Wolves,Leeds United,Y,LW,90.0,19.0,26.0,73.1,251.0,54.0,11.0,13.0,84.6,6.0,8.0,75.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,Match Report
25,2021-02-27,Sat,Matchweek 26,Away,D 1–1,Wolves,Newcastle Utd,Y,AM,90.0,26.0,33.0,78.8,467.0,56.0,10.0,14.0,71.4,7.0,7.0,100.0,5.0,7.0,71.4,0.0,0.5,0.1,4.0,1.0,0.0,0.0,3.0,Match Report
27,2021-03-06,Sat,Matchweek 27,Away,D 0–0,Wolves,Aston Villa,Y,LW,90.0,23.0,30.0,76.7,337.0,62.0,14.0,14.0,100.0,6.0,8.0,75.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,Match Report
28,2021-03-15,Mon,Matchweek 28,Home,L 0–1,Wolves,Liverpool,Y,"FW,WB",90.0,22.0,37.0,59.5,323.0,66.0,12.0,16.0,75.0,8.0,14.0,57.1,1.0,1.0,100.0,0.0,0.1,0.1,2.0,1.0,1.0,1.0,0.0,Match Report
29,2021-04-05,Mon,Matchweek 30,Home,L 2–3,Wolves,West Ham,Y,LW,90.0,26.0,34.0,76.5,391.0,115.0,18.0,19.0,94.7,6.0,12.0,50.0,2.0,2.0,100.0,1.0,0.2,0.1,1.0,5.0,2.0,1.0,5.0,Match Report
31,2021-04-17,Sat,Matchweek 32,Home,W 1–0,Wolves,Sheffield Utd,Y,AM,90.0,21.0,29.0,72.4,325.0,66.0,9.0,11.0,81.8,10.0,13.0,76.9,1.0,2.0,50.0,1.0,0.3,0.2,4.0,1.0,1.0,0.0,2.0,Match Report
32,2021-04-25,Sun,Matchweek 33,Home,L 0–4,Wolves,Burnley,Y,"FW,RW,WB",90.0,28.0,44.0,63.6,455.0,114.0,15.0,21.0,71.4,11.0,11.0,100.0,2.0,6.0,33.3,0.0,0.1,0.0,3.0,2.0,0.0,0.0,2.0,Match Report
