,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-09-12,Sat,Matchweek 1,Away,L 3–4,Leeds United,Liverpool,Y,FW,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2020-09-19,Sat,Matchweek 2,Home,W 4–3,Leeds United,Fulham,Y,FW,69,2,1,0,0,0,1,0,2,1,0,0,0,1,0,Match Report
2,2020-09-27,Sun,Matchweek 3,Away,W 1–0,Leeds United,Sheffield Utd,Y,FW,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2020-10-03,Sat,Matchweek 4,Home,D 1–1,Leeds United,Manchester City,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2020-10-19,Mon,Matchweek 5,Home,L 0–1,Leeds United,Wolves,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2020-10-23,Fri,Matchweek 6,Away,W 3–0,Leeds United,Aston Villa,Y,FW,90,3,1,0,1,1,0,0,1,0,0,1,0,0,0,Match Report
6,2020-11-02,Mon,Matchweek 7,Home,L 1–4,Leeds United,Leicester City,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2020-11-07,Sat,Matchweek 8,Away,L 1–4,Leeds United,Crystal Palace,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2020-11-22,Sun,Matchweek 9,Home,D 0–0,Leeds United,Arsenal,Y,FW,90,3,1,0,0,2,0,0,0,0,0,0,0,0,0,Match Report
9,2020-11-28,Sat,Matchweek 10,Away,W 1–0,Leeds United,Everton,Y,FW,89,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2020-12-05,Sat,Matchweek 11,Away,L 1–3,Leeds United,Chelsea,Y,FW,90,1,0,0,1,0,0,0,1,0,0,1,0,0,0,Match Report
11,2020-12-11,Fri,Matchweek 12,Home,L 1–2,Leeds United,West Ham,Y,FW,73,1,0,0,0,0,1,0,1,0,0,0,0,1,0,Match Report
12,2020-12-16,Wed,Matchweek 13,Home,W 5–2,Leeds United,Newcastle Utd,Y,FW,83,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
13,2020-12-20,Sun,Matchweek 14,Away,L 2–6,Leeds United,Manchester Utd,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
