,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-09-21,Mon,Matchweek 2,Home,W 1–0,Aston Villa,Sheffield Utd,Y,"RW,RM",90,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2020-09-28,Mon,Matchweek 3,Away,W 3–0,Aston Villa,Fulham,Y,RW,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2020-10-04,Sun,Matchweek 4,Home,W 7–2,Aston Villa,Liverpool,Y,RW,86,4,4,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
3,2020-10-18,Sun,Matchweek 5,Away,W 1–0,Aston Villa,Leicester City,Y,RW,80,3,2,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
4,2020-10-23,Fri,Matchweek 6,Home,L 0–3,Aston Villa,Leeds United,Y,RW,65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
5,2020-11-01,Sun,Matchweek 7,Home,L 3–4,Aston Villa,Southampton,N,RW,62,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2020-11-08,Sun,Matchweek 8,Away,W 3–0,Aston Villa,Arsenal,Y,RW,87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2020-11-21,Sat,Matchweek 9,Home,L 1–2,Aston Villa,Brighton,Y,"LW,RW",90,6,4,0,1,1,0,0,0,0,0,0,0,0,0,Match Report
8,2020-11-30,Mon,Matchweek 10,Away,L 1–2,Aston Villa,West Ham,Y,RW,73,2,0,0,0,0,2,0,0,0,0,0,0,0,0,Match Report
10,2021-01-23,Sat,Matchweek 11,Home,W 2–0,Aston Villa,Newcastle Utd,N,RW,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
11,2021-01-27,Wed,Matchweek 20,Away,L 2–3,Aston Villa,Burnley,N,RW,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2021-01-30,Sat,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
13,2021-02-03,Wed,Matchweek 22,Home,L 1–3,Aston Villa,West Ham,N,LW,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2021-02-06,Sat,Matchweek 23,Home,W 1–0,Aston Villa,Arsenal,N,RW,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2021-02-13,Sat,Matchweek 24,Away,D 0–0,Aston Villa,Brighton,N,RW,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2021-02-21,Sun,Matchweek 25,Home,L 1–2,Aston Villa,Leicester City,N,LW,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2021-02-27,Sat,Matchweek 26,Away,W 1–0,Aston Villa,Leeds United,N,LW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2021-03-03,Wed,Matchweek 29,Away,L 0–1,Aston Villa,Sheffield Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2021-03-06,Sat,Matchweek 27,Home,D 0–0,Aston Villa,Wolves,Y,LW,77,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2021-03-12,Fri,Matchweek 28,Away,D 1–1,Aston Villa,Newcastle Utd,Y,"RW,LW",67,4,3,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
21,2021-03-21,Sun,Matchweek 18,Home,L 0–2,Aston Villa,Tottenham,Y,LW,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2021-04-04,Sun,Matchweek 30,Home,W 3–1,Aston Villa,Fulham,N,LW,29,2,1,0,0,0,1,0,1,1,0,0,0,0,0,Match Report
23,2021-04-10,Sat,Matchweek 31,Away,L 1–2,Aston Villa,Liverpool,Y,LW,81,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
