,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-09-14,Mon,Matchweek 1,Away,W 3–1,Chelsea,Brighton,N,FW,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2020-09-20,Sun,Matchweek 2,Home,L 0–2,Chelsea,Liverpool,N,CM,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2020-09-26,Sat,Matchweek 3,Away,D 3–3,Chelsea,West Brom,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
4,2020-10-04,Sun,Matchweek 4,Home,W 7–2,Aston Villa,Liverpool,Y,AM,90,4,1,1,0,2,0,0,3,1,1,0,1,0,0,Match Report
5,2020-10-18,Sun,Matchweek 5,Away,W 1–0,Aston Villa,Leicester City,Y,AM,90,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
6,2020-10-23,Fri,Matchweek 6,Home,L 0–3,Aston Villa,Leeds United,Y,AM,90,6,3,2,1,0,0,0,0,0,0,0,0,0,0,Match Report
7,2020-11-01,Sun,Matchweek 7,Home,L 3–4,Aston Villa,Southampton,Y,AM,90,8,3,5,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2020-11-08,Sun,Matchweek 8,Away,W 3–0,Aston Villa,Arsenal,Y,AM,90,8,6,1,1,0,0,0,1,1,0,0,0,0,0,Match Report
9,2020-11-21,Sat,Matchweek 9,Home,L 1–2,Aston Villa,Brighton,Y,AM,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2021-01-20,Wed,Matchweek 1,Away,L 0–2,Aston Villa,Manchester City,Y,AM,67,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2021-01-23,Sat,Matchweek 11,Home,W 2–0,Aston Villa,Newcastle Utd,Y,AM,79,4,3,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
13,2021-01-27,Wed,Matchweek 20,Away,L 2–3,Aston Villa,Burnley,Y,AM,82,4,2,2,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2021-01-30,Sat,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,Y,AM,89,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2021-02-03,Wed,Matchweek 22,Home,L 1–3,Aston Villa,West Ham,Y,AM,68,2,1,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2021-02-06,Sat,Matchweek 23,Home,W 1–0,Aston Villa,Arsenal,Y,AM,77,6,4,0,2,0,0,0,0,0,0,0,0,0,0,Match Report
17,2021-02-13,Sat,Matchweek 24,Away,D 0–0,Aston Villa,Brighton,Y,AM,75,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2021-02-21,Sun,Matchweek 25,Home,L 1–2,Aston Villa,Leicester City,Y,AM,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
19,2021-02-27,Sat,Matchweek 26,Away,W 1–0,Aston Villa,Leeds United,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
20,2021-03-03,Wed,Matchweek 29,Away,L 0–1,Aston Villa,Sheffield Utd,N,CM,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2021-03-06,Sat,Matchweek 27,Home,D 0–0,Aston Villa,Wolves,N,"LM,AM",30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2021-03-12,Fri,Matchweek 28,Away,D 1–1,Aston Villa,Newcastle Utd,N,RM,23,3,2,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
23,2021-03-21,Sun,Matchweek 18,Home,L 0–2,Aston Villa,Tottenham,N,RW,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2021-04-04,Sun,Matchweek 30,Home,W 3–1,Aston Villa,Fulham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
25,2021-04-10,Sat,Matchweek 31,Away,L 1–2,Aston Villa,Liverpool,N,"CM,AM",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
26,2021-04-21,Wed,Matchweek 32,Home,L 1–2,Aston Villa,Manchester City,N,LM,28,2,1,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
27,2021-04-25,Sun,Matchweek 33,Home,D 2–2,Aston Villa,West Brom,Y,AM,81,8,5,1,1,0,1,0,1,0,0,0,0,1,0,Match Report
