,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-12,Sat,Matchweek 1,Away,W 3–0,Arsenal,Fulham,Y,RM,90,0,0,0,0,0,0,1,0,71,0,1,0,0.0,0.0,0.1,2,0,59,68,86.8,8,46,8,2,1,2,0,0,0,0,0,0,0,0,0,0,1040,312,28,87.5,28,32,87.5,3,3,100.0,0.3,1,5,4,1
1,2020-09-19,Sat,Matchweek 2,Home,W 2–1,Arsenal,West Ham,Y,RM,90,0,0,0,0,0,0,0,0,59,1,1,2,0.0,0.0,0.0,1,0,41,52,78.8,4,30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,638,168,19,95.0,19,22,86.4,1,3,33.3,0.1,0,2,2,1
2,2020-09-28,Mon,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y,RM,90,0,0,0,0,0,0,1,0,44,0,0,1,0.0,0.0,0.0,1,0,28,38,73.7,1,16,2,2,2,1,0,0,0,0,0,0,0,0,0,0,409,106,15,88.2,9,12,75.0,2,3,66.7,0.0,0,0,1,0
3,2020-10-04,Sun,Matchweek 4,Home,W 2–1,Arsenal,Sheffield Utd,Y,RB,90,0,2,0,0,0,0,0,0,76,1,4,0,0.0,0.0,0.4,2,2,57,67,85.1,2,35,1,4,2,2,0,0,0,0,2,0,0,0,0,0,807,168,33,91.7,19,21,90.5,2,2,100.0,0.3,2,2,0,0
4,2020-10-17,Sat,Matchweek 5,Away,L 0–1,Arsenal,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,48,5,1,1,0.0,0.0,0.0,0,0,34,40,85.0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,104,19,90.5,12,14,85.7,2,2,100.0,0.0,0,0,0,0
5,2020-10-25,Sun,Matchweek 6,Home,L 0–1,Arsenal,Leicester City,Y,"RM,RB",90,0,0,0,0,1,1,1,0,69,1,2,1,0.1,0.1,0.0,0,0,48,55,87.3,2,36,3,1,0,0,0,0,0,0,0,0,0,0,0,0,731,68,22,91.7,24,25,96.0,1,1,100.0,0.0,0,2,0,0
6,2020-11-01,Sun,Matchweek 7,Away,W 1–0,Arsenal,Manchester Utd,Y,"RM,RB",90,0,0,0,0,0,0,0,0,59,0,1,0,0.0,0.0,0.0,2,1,42,52,80.8,2,31,0,0,0,1,0,0,1,0,0,0,0,0,1,0,573,180,29,87.9,9,10,90.0,2,4,50.0,0.1,1,2,2,2
7,2020-11-08,Sun,Matchweek 8,Home,L 0–3,Arsenal,Aston Villa,Y,RM,90,0,0,0,0,1,0,0,0,76,0,2,2,0.0,0.0,0.0,2,0,53,64,82.8,8,44,3,2,1,2,0,0,0,0,0,0,0,0,0,0,703,243,31,88.6,15,19,78.9,1,3,33.3,0.0,0,6,1,0
8,2020-11-22,Sun,Matchweek 9,Away,D 0–0,Arsenal,Leeds United,Y,RB,90,0,0,0,0,0,0,0,0,48,0,2,1,0.0,0.0,0.4,4,0,28,39,71.8,3,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,381,154,16,88.9,10,17,58.8,1,2,50.0,0.2,2,1,1,0
9,2020-12-06,Sun,Matchweek 11,Away,L 0–2,Arsenal,Tottenham,Y,RB,74,0,0,0,0,0,0,0,0,64,2,0,0,0.0,0.0,0.1,2,0,39,57,68.4,1,38,1,2,1,2,0,0,0,0,0,0,0,0,0,0,508,63,22,78.6,15,23,65.2,0,1,0.0,0.1,1,0,2,1
