,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
8,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,PassLive,PassDead,TO,Fld,Def,PassLive,PassDead,TO,Sh,Fld,Def,TotDist,PrgDist,Cmp,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,KP,1/3,PPA,CrsPA
9,2021-01-26,Tue,Matchweek 20,Home,L 0–5,West Brom,Manchester City,Y,"RM,LM",58,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.1,1,0,7,12,58.3,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,131,12,4,66.7,2,4,50.0,1,1,100.0,0.0,1,0,1,0
10,2021-01-30,Sat,Matchweek 21,Home,D 2–2,West Brom,Fulham,Y,CM,90,0,0,0,0,0,0,0,0,47,2,0,1,0.0,0.0,0.0,1,1,32,39,82.1,5,18,0,2,2,1,0,0,0,0,1,0,0,0,0,0,551,204,13,86.7,16,21,76.2,3,3,100.0,0.0,0,7,0,0
11,2021-02-02,Tue,Matchweek 22,Away,L 1–2,West Brom,Sheffield Utd,Y,CM,90,0,0,0,0,0,0,0,0,37,1,1,3,0.0,0.0,0.0,1,0,19,25,76.0,2,15,0,2,1,1,0,0,0,0,0,0,0,0,0,0,264,94,13,86.7,4,7,57.1,1,2,50.0,0.0,1,2,1,0
12,2021-02-07,Sun,Matchweek 23,Away,L 0–2,West Brom,Tottenham,Y,RM,79,0,0,0,0,0,0,1,0,27,3,0,1,0.0,0.0,0.3,1,0,13,17,76.5,0,14,1,2,0,1,0,0,0,0,0,0,0,0,0,0,199,55,6,85.7,5,6,83.3,1,1,100.0,0.4,1,0,1,1
13,2021-02-14,Sun,Matchweek 24,Home,D 1–1,West Brom,Manchester Utd,Y,RM,86,0,0,0,0,1,1,1,0,29,5,0,1,0.0,0.0,0.0,0,0,9,9,100.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,58,5,100.0,3,3,100.0,1,1,100.0,0.0,0,1,0,0
14,2021-03-04,Thu,Matchweek 29,Home,L 0–1,West Brom,Everton,N,LM,13,0,0,0,0,1,0,0,0,14,2,0,2,0.1,0.1,0.0,0,0,7,9,77.8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,6,1,100.0,5,6,83.3,0,1,0.0,0.0,0,0,0,0
