,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-13,Sun,Matchweek 1,Home,L 0–3,West Brom,Leicester City,Y,FW,59,0,0,0,0,0,0,0,0,11,0,0,1,0.0,0.0,0.0,1,0,7,9,77.8,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,131,8,2,100.0,4,5,80.0,1,2,50.0,0.0,0,0,0,0
1,2020-10-26,Mon,Matchweek 6,Away,D 1–1,West Brom,Brighton,N,"RM,FW",28,0,0,0,0,0,0,0,0,25,1,0,0,0.0,0.0,0.0,2,0,15,20,75.0,1,11,3,1,0,2,0,0,0,0,0,0,0,0,0,0,278,65,8,88.9,4,7,57.1,3,4,75.0,0.1,0,2,1,1
2,2020-11-28,Sat,Matchweek 10,Home,W 1–0,West Brom,Sheffield Utd,Y,FW,64,0,0,0,0,1,0,0,0,24,0,0,0,0.0,0.0,0.0,1,0,11,18,61.1,1,19,5,0,0,0,0,0,1,0,0,0,0,0,0,0,205,30,7,63.6,1,2,50.0,2,3,66.7,0.0,0,1,0,0
3,2020-12-06,Sun,Matchweek 11,Home,L 1–5,West Brom,Crystal Palace,N,FW,29,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,1,0,14,15,93.3,1,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,207,2,9,100.0,2,3,66.7,2,2,100.0,0.0,0,1,0,0
4,2020-12-12,Sat,Matchweek 12,Away,L 1–2,West Brom,Newcastle Utd,Y,FW,45,0,0,0,0,0,0,0,0,24,0,0,1,0.0,0.0,0.1,4,0,19,21,90.5,2,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,268,38,8,80.0,8,8,100.0,1,1,100.0,0.0,2,0,1,0
6,2020-12-27,Sun,Matchweek 15,Away,D 1–1,West Brom,Liverpool,Y,RW,72,0,0,0,0,0,0,0,0,33,0,1,0,0.0,0.0,0.1,2,0,12,26,46.2,1,11,3,0,0,2,0,0,0,0,0,0,0,0,0,0,178,46,7,70.0,2,3,66.7,2,6,33.3,0.0,1,1,1,1
7,2020-12-29,Tue,Matchweek 16,Home,L 0–5,West Brom,Leeds United,Y,"FW,RM,LM",90,0,0,0,0,2,0,0,0,33,0,0,0,0.1,0.1,0.0,1,0,11,25,44.0,1,18,3,2,2,0,0,1,0,0,0,0,0,0,0,0,157,80,8,66.7,3,8,37.5,0,2,0.0,0.1,0,0,1,0
8,2021-01-02,Sat,Matchweek 17,Home,L 0–4,West Brom,Arsenal,Y,"LM,FW",90,0,0,0,0,0,0,0,0,55,0,2,1,0.0,0.0,0.1,4,0,31,44,70.5,3,26,3,3,2,4,0,0,0,0,0,0,0,0,0,0,399,75,19,90.5,5,10,50.0,3,6,50.0,0.1,2,1,2,2
9,2021-01-16,Sat,Matchweek 19,Away,W 3–2,West Brom,Wolves,Y,"FW,LW",90,0,0,0,0,2,1,0,0,21,1,1,0,0.3,0.3,0.0,2,2,8,13,61.5,1,15,1,0,0,0,0,0,2,0,0,0,0,0,2,0,136,65,3,75.0,4,4,100.0,1,3,33.3,0.0,0,2,0,0
10,2021-01-19,Tue,Matchweek 18,Away,L 1–2,West Brom,West Ham,Y,FW,90,0,0,0,0,1,0,0,0,29,0,0,0,0.0,0.0,0.0,1,0,13,23,56.5,1,17,2,1,1,1,0,0,0,0,0,0,0,0,0,0,175,33,8,80.0,3,7,42.9,1,3,33.3,0.0,0,0,1,0
11,2021-02-02,Tue,Matchweek 22,Away,L 1–2,West Brom,Sheffield Utd,Y,LM,67,0,0,0,0,3,2,0,0,31,3,0,1,0.5,0.5,0.0,1,0,8,16,50.0,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,96,42,6,75.0,2,2,100.0,0,2,0.0,0.0,0,1,0,0
19,2021-04-03,Sat,Matchweek 30,Away,W 5–2,West Brom,Chelsea,N,LM,54,2,0,0,0,2,2,0,0,21,0,1,0,0.4,0.4,0.1,4,0,16,17,94.1,3,19,3,2,2,3,0,1,0,0,0,0,0,0,0,0,301,60,5,100.0,6,6,100.0,3,4,75.0,0.0,3,5,0,0
20,2021-04-12,Mon,Matchweek 31,Home,W 3–0,West Brom,Southampton,Y,LM,71,1,0,0,0,2,1,0,0,36,0,0,0,0.7,0.7,0.3,3,0,22,28,78.6,5,23,1,5,3,2,0,1,0,0,0,0,0,0,0,0,334,129,10,90.9,8,10,80.0,2,4,50.0,0.1,2,2,2,1
21,2021-04-25,Sun,Matchweek 33,Away,D 2–2,West Brom,Aston Villa,Y,LM,66,0,0,0,0,1,1,0,0,15,0,0,0,0.0,0.0,0.0,2,1,6,11,54.5,1,10,0,0,0,1,0,0,1,0,1,0,0,0,0,0,118,56,1,50.0,2,3,66.7,2,2,100.0,0.0,0,1,1,0
24,2021-05-23,Sun,Matchweek 38,Away,L 1–3,West Brom,Leeds United,Y,FW,60,0,0,0,0,4,0,0,0,29,1,0,0,0.1,0.1,0.1,2,0,15,18,83.3,1,17,1,2,0,1,0,0,0,0,0,0,0,0,0,0,182,55,12,100.0,3,4,75.0,0,1,0.0,0.1,1,0,1,0
