,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2020-10-19,Mon,Matchweek 5,Home,L 0–1,Leeds United,Wolves,N,LM,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,0.0,5.0,1.0,0.0,0.0,Match Report
1,2020-10-23,Fri,Matchweek 6,Away,W 3–0,Leeds United,Aston Villa,N,RM,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,6.0,7.0,85.7,2.0,9.0,1.0,0.0,0.0,Match Report
3,2020-11-07,Sat,Matchweek 8,Away,L 1–4,Leeds United,Crystal Palace,N,RW,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,1.0,0.0,2.0,0.1,0.1,0.0,1.0,0.0,15.0,18.0,83.3,2.0,19.0,2.0,2.0,1.0,Match Report
4,2020-11-22,Sun,Matchweek 9,Home,D 0–0,Leeds United,Arsenal,Y,"RM,LM",90.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,44.0,1.0,1.0,0.0,0.2,0.2,0.1,2.0,0.0,25.0,36.0,69.4,6.0,31.0,3.0,1.0,1.0,Match Report
5,2020-11-28,Sat,Matchweek 10,Away,W 1–0,Leeds United,Everton,Y,RM,84.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,52.0,3.0,0.0,1.0,0.2,0.2,0.6,3.0,0.0,24.0,35.0,68.6,4.0,30.0,4.0,2.0,0.0,Match Report
6,2020-12-05,Sat,Matchweek 11,Away,L 1–3,Leeds United,Chelsea,Y,"RM,LM",90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,38.0,1.0,0.0,2.0,0.1,0.1,0.2,4.0,0.0,17.0,26.0,65.4,1.0,23.0,3.0,7.0,6.0,Match Report
7,2020-12-11,Fri,Matchweek 12,Home,L 1–2,Leeds United,West Ham,Y,RM,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,61.0,1.0,2.0,3.0,0.1,0.1,0.2,7.0,0.0,29.0,45.0,64.4,2.0,39.0,2.0,2.0,2.0,Match Report
8,2020-12-16,Wed,Matchweek 13,Home,W 5–2,Leeds United,Newcastle Utd,Y,RM,90.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,56.0,2.0,2.0,0.0,0.3,0.3,0.1,4.0,1.0,29.0,43.0,67.4,5.0,34.0,6.0,1.0,1.0,Match Report
9,2020-12-20,Sun,Matchweek 14,Away,L 2–6,Leeds United,Manchester Utd,Y,"LM,RM",90.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,78.0,0.0,0.0,2.0,0.3,0.3,0.2,7.0,2.0,34.0,56.0,60.7,7.0,35.0,7.0,4.0,0.0,Match Report
10,2020-12-27,Sun,Matchweek 15,Home,W 1–0,Leeds United,Burnley,Y,"RW,RM",69.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,34.0,1.0,0.0,0.0,0.1,0.1,0.5,4.0,0.0,16.0,27.0,59.3,1.0,16.0,2.0,2.0,2.0,Match Report
11,2020-12-29,Tue,Matchweek 16,Away,W 5–0,Leeds United,West Brom,Y,RM,80.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,52.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,33.0,45.0,73.3,6.0,36.0,5.0,2.0,0.0,Match Report
12,2021-01-02,Sat,Matchweek 17,Away,L 0–3,Leeds United,Tottenham,Y,"RM,LM",90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,67.0,0.0,3.0,0.0,0.0,0.0,0.4,5.0,0.0,39.0,53.0,73.6,2.0,46.0,4.0,7.0,2.0,Match Report
13,2021-01-16,Sat,Matchweek 19,Home,L 0–1,Leeds United,Brighton,Y,LM,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,1.0,0.0,0.0,0.1,3.0,0.0,22.0,32.0,68.8,4.0,28.0,1.0,6.0,5.0,Match Report
14,2021-01-26,Tue,Matchweek 20,Away,W 2–1,Leeds United,Newcastle Utd,Y,RM,90.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,35.0,1.0,0.0,1.0,0.2,0.2,0.2,4.0,1.0,17.0,26.0,65.4,4.0,21.0,4.0,2.0,2.0,Match Report
15,2021-01-31,Sun,Matchweek 21,Away,W 3–1,Leeds United,Leicester City,Y,RM,79.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0,3.0,2.0,0.0,0.3,0.3,0.1,3.0,1.0,19.0,33.0,57.6,4.0,26.0,3.0,0.0,0.0,Match Report
16,2021-02-03,Wed,Matchweek 22,Home,L 1–2,Leeds United,Everton,Y,"RM,LM",90.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,77.0,2.0,1.0,3.0,0.6,0.6,0.1,5.0,0.0,36.0,59.0,61.0,7.0,40.0,2.0,7.0,4.0,Match Report
17,2021-02-08,Mon,Matchweek 23,Home,W 2–0,Leeds United,Crystal Palace,Y,"RM,RW",90.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,73.0,1.0,0.0,3.0,0.3,0.3,0.3,6.0,1.0,42.0,58.0,72.4,4.0,46.0,4.0,2.0,0.0,Match Report
18,2021-02-14,Sun,Matchweek 24,Away,L 2–4,Leeds United,Arsenal,Y,"LM,RM",90.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,53.0,1.0,1.0,1.0,0.1,0.1,0.3,6.0,3.0,24.0,39.0,61.5,3.0,25.0,3.0,1.0,1.0,Match Report
19,2021-02-19,Fri,Matchweek 25,Away,L 0–1,Leeds United,Wolves,Y,RM,90.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,70.0,3.0,4.0,0.0,0.3,0.3,0.7,9.0,0.0,30.0,46.0,65.2,2.0,28.0,0.0,8.0,3.0,Match Report
20,2021-02-23,Tue,Matchweek 18,Home,W 3–0,Leeds United,Southampton,Y,LW,90.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,37.0,1.0,1.0,0.0,0.1,0.1,0.7,7.0,0.0,16.0,27.0,59.3,3.0,18.0,4.0,3.0,2.0,Match Report
21,2021-02-27,Sat,Matchweek 26,Home,L 0–1,Leeds United,Aston Villa,Y,LM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.4,0.4,0.2,8.0,0.0,22.0,39.0,56.4,5.0,30.0,5.0,3.0,3.0,Match Report
22,2021-03-08,Mon,Matchweek 27,Away,L 0–2,Leeds United,West Ham,Y,"RM,LM",90.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,62.0,2.0,1.0,1.0,0.3,0.3,0.4,3.0,0.0,25.0,41.0,61.0,4.0,39.0,3.0,1.0,1.0,Match Report
23,2021-03-13,Sat,Matchweek 28,Home,D 0–0,Leeds United,Chelsea,Y,"RM,LM",90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,56.0,0.0,3.0,1.0,0.2,0.2,0.1,3.0,0.0,14.0,33.0,42.4,1.0,23.0,4.0,7.0,3.0,Match Report
