,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
8,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,PassLive,PassDead,TO,Fld,Def,PassLive,PassDead,TO,Sh,Fld,Def,TotDist,PrgDist,Cmp,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,KP,1/3,PPA,CrsPA
9,2020-09-26,Sat,Matchweek 3,Home,L 0–1,Burnley,Southampton,Y,CM,90,0,0,0,0,2,0,0,0,67,6,2,2,0.1,0.1,0.0,2,0,44,52,84.6,4,30,1,1,1,1,0,0,1,0,0,0,0,0,0,0,787,144,21,84.0,16,17,94.1,7,7,100.0,0.0,0,2,1,0
10,2020-10-03,Sat,Matchweek 4,Away,L 1–3,Burnley,Newcastle Utd,Y,CM,67,0,0,0,0,1,0,0,0,40,1,2,0,0.0,0.0,0.0,1,0,28,32,87.5,3,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,430,123,11,91.7,11,11,100.0,2,3,66.7,0.0,0,2,1,0
13,2020-10-31,Sat,Matchweek 7,Home,L 0–3,Burnley,Chelsea,Y,CM,45,0,0,0,0,0,0,0,0,17,1,2,0,0.0,0.0,0.0,0,0,6,11,54.5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,72,2,40.0,2,3,66.7,1,2,50.0,0.0,0,1,0,0
19,2021-02-03,Wed,Matchweek 22,Home,L 0–2,Burnley,Manchester City,N,CM,20,0,0,0,0,0,0,1,0,7,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,29,2,100.0,2,4,50.0,1,1,100.0,0.0,0,0,0,0
22,2021-02-28,Sun,Matchweek 26,Away,L 0–4,Burnley,Tottenham,N,CM,10,0,0,0,0,0,0,0,0,8,1,1,1,0.0,0.0,0.0,0,0,5,5,100.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,6,2,100.0,2,2,100.0,1,1,100.0,0.0,0,0,0,0
