,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
2,2020-09-27,Sun,Matchweek 3,Home,D 1–1,Tottenham,Newcastle Utd,N,LW,45,25,28,89.3,331,52,16,16,100.0,7,10,70.0,1,1,100.0,0,0.2,0.2,1,1,0,0,0,Match Report
6,2020-11-21,Sat,Matchweek 9,Home,W 2–0,Tottenham,Manchester City,Y,LW,72,17,21,81.0,179,64,12,12,100.0,3,6,50.0,0,1,0.0,0,0.0,0.1,0,0,2,0,2,Match Report
7,2020-11-29,Sun,Matchweek 10,Away,D 0–0,Tottenham,Chelsea,Y,LW,88,22,29,75.9,299,44,15,18,83.3,7,7,100.0,0,3,0.0,0,0.0,0.0,0,2,0,0,1,Match Report
8,2020-12-06,Sun,Matchweek 11,Home,W 2–0,Tottenham,Arsenal,Y,"RW,RM",89,10,15,66.7,124,33,6,7,85.7,3,5,60.0,0,1,0.0,0,0.0,0.0,1,0,0,0,1,Match Report
9,2020-12-13,Sun,Matchweek 12,Away,D 1–1,Tottenham,Crystal Palace,Y,RW,84,24,29,82.8,270,58,8,10,80.0,8,8,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
11,2020-12-20,Sun,Matchweek 14,Home,L 0–2,Tottenham,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2020-12-27,Sun,Matchweek 15,Away,D 1–1,Tottenham,Wolves,N,WB,28,7,9,77.8,101,12,5,5,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
13,2021-01-02,Sat,Matchweek 17,Home,W 3–0,Tottenham,Leeds United,Y,"RW,LW",90,26,33,78.8,266,54,20,24,83.3,5,7,71.4,0,1,0.0,0,0.2,0.1,3,0,2,0,2,Match Report
16,2021-01-28,Thu,Matchweek 20,Home,L 1–3,Tottenham,Liverpool,Y,"RW,LW",80,28,38,73.7,366,64,18,21,85.7,9,12,75.0,0,2,0.0,1,0.1,0.0,2,3,0,0,4,Match Report
17,2021-01-31,Sun,Matchweek 21,Away,L 0–1,Tottenham,Brighton,Y,"AM,FW",90,38,45,84.4,518,70,22,22,100.0,13,18,72.2,1,1,100.0,0,0.0,0.0,1,2,0,0,4,Match Report
20,2021-02-13,Sat,Matchweek 24,Away,L 0–3,Tottenham,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
22,2021-03-07,Sun,Matchweek 27,Home,W 4–1,Tottenham,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
