,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
1,2020-09-26,Sat,Matchweek 3,Away,W 3–2,Manchester Utd,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,58,3,2,3,0.0,0.0,0.0,0,0,38,43,88.4,0,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,404,189,29,96.7,6,7,85.7,0,1,0.0,0.0,0,0,0,0
2,2020-10-04,Sun,Matchweek 4,Home,L 1–6,Manchester Utd,Tottenham,Y,RB,90,0,0,0,0,0,0,0,0,64,5,1,4,0.0,0.0,0.0,0,0,46,52,88.5,0,33,3,1,1,0,0,0,0,0,0,0,0,0,0,0,552,262,35,97.2,8,10,80.0,1,1,100.0,0.0,0,1,0,0
3,2020-11-01,Sun,Matchweek 7,Home,L 0–1,Manchester Utd,Arsenal,Y,RB,90,0,0,0,0,0,0,0,0,76,0,1,2,0.0,0.0,0.0,1,0,58,70,82.9,5,38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,864,237,33,91.7,21,24,87.5,2,4,50.0,0.0,0,3,0,0
4,2020-11-07,Sat,Matchweek 8,Away,W 3–1,Manchester Utd,Everton,Y,RB,90,0,0,0,0,0,0,0,0,51,2,2,0,0.0,0.0,0.0,1,0,33,38,86.8,3,20,1,3,1,1,0,0,0,0,0,0,0,0,0,0,362,135,28,93.3,4,4,100.0,0,2,0.0,0.0,0,1,0,0
5,2020-11-21,Sat,Matchweek 9,Home,W 1–0,Manchester Utd,West Brom,Y,RB,90,0,0,0,0,0,0,0,0,85,2,1,1,0.0,0.0,0.1,3,0,63,78,80.8,4,42,5,1,1,3,0,0,0,0,0,0,0,0,0,0,785,216,47,88.7,16,19,84.2,0,4,0.0,0.0,1,5,0,0
6,2020-11-29,Sun,Matchweek 10,Away,W 3–2,Manchester Utd,Southampton,Y,RB,90,0,0,0,0,0,0,0,0,63,1,2,2,0.0,0.0,0.1,2,1,36,48,75.0,3,28,4,3,2,2,0,0,0,0,1,0,0,0,0,0,529,226,23,85.2,10,13,76.9,3,4,75.0,0.1,1,2,1,1
7,2020-12-05,Sat,Matchweek 11,Away,W 3–1,Manchester Utd,West Ham,Y,RB,90,0,0,0,0,0,0,0,0,83,8,0,2,0.0,0.0,0.0,1,0,52,65,80.0,4,45,2,1,0,1,0,0,0,0,0,0,0,0,0,0,658,228,34,94.4,14,18,77.8,1,3,33.3,0.0,1,2,0,0
8,2020-12-12,Sat,Matchweek 12,Home,D 0–0,Manchester Utd,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,66,4,2,0,0.0,0.0,0.0,0,0,49,56,87.5,5,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635,334,35,97.2,12,14,85.7,0,3,0.0,0.0,0,0,0,0
9,2020-12-17,Thu,Matchweek 13,Away,W 3–2,Manchester Utd,Sheffield Utd,Y,RB,90,0,0,0,0,0,0,0,0,70,4,0,0,0.0,0.0,0.0,2,1,50,60,83.3,5,49,1,2,0,2,0,0,0,0,1,0,0,0,0,0,652,262,35,92.1,15,16,93.8,0,3,0.0,0.0,0,6,0,0
10,2020-12-29,Tue,Matchweek 16,Home,W 1–0,Manchester Utd,Wolves,Y,RB,90,0,0,0,0,0,0,0,0,69,3,1,0,0.0,0.0,0.0,1,0,54,63,85.7,4,47,6,1,1,1,0,0,0,0,0,0,0,0,0,0,627,176,41,95.3,9,12,75.0,1,3,33.3,0.0,0,2,2,0
11,2021-01-12,Tue,Matchweek 1,Away,W 1–0,Manchester Utd,Burnley,Y,RB,90,0,0,0,0,0,0,0,0,79,5,1,4,0.0,0.0,0.0,1,0,51,62,82.3,2,29,3,1,0,1,0,0,0,0,0,0,0,0,0,0,704,279,34,89.5,15,17,88.2,1,1,100.0,0.0,1,3,0,0
12,2021-01-17,Sun,Matchweek 19,Away,D 0–0,Manchester Utd,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,52,4,1,2,0.0,0.0,0.0,0,0,32,41,78.0,2,21,2,3,2,0,0,0,0,0,0,0,0,0,0,0,378,194,22,91.7,6,7,85.7,1,5,20.0,0.0,0,0,0,0
13,2021-01-20,Wed,Matchweek 18,Away,W 2–1,Manchester Utd,Fulham,Y,RB,90,0,0,0,0,0,0,0,0,107,2,2,5,0.0,0.0,0.1,2,0,81,95,85.3,9,68,8,1,1,2,0,0,0,0,0,0,0,0,0,0,1009,295,55,96.5,19,24,79.2,3,5,60.0,0.1,1,4,2,1
14,2021-01-27,Wed,Matchweek 20,Home,L 1–2,Manchester Utd,Sheffield Utd,Y,RB,90,0,0,0,0,1,0,0,0,122,1,1,4,0.0,0.0,0.1,5,0,98,110,89.1,13,59,5,4,2,4,0,1,0,0,0,0,0,0,0,0,1361,479,63,91.3,31,32,96.9,2,5,40.0,0.1,3,6,3,0
15,2021-01-30,Sat,Matchweek 21,Away,D 0–0,Manchester Utd,Arsenal,Y,RB,90,0,0,0,0,1,0,1,0,85,4,4,1,0.1,0.1,0.5,2,0,56,67,83.6,2,41,2,1,0,2,0,0,0,0,0,0,0,0,0,0,812,227,36,92.3,18,21,85.7,1,5,20.0,0.2,2,1,2,1
16,2021-02-02,Tue,Matchweek 22,Home,W 9–0,Manchester Utd,Southampton,Y,RB,90,1,0,0,0,1,1,0,0,74,2,3,1,0.7,0.7,0.0,2,0,57,64,89.1,4,41,4,2,1,2,0,0,0,0,0,0,0,0,0,0,855,179,33,91.7,17,20,85.0,5,6,83.3,0.2,0,4,1,0
17,2021-02-14,Sun,Matchweek 24,Away,D 1–1,Manchester Utd,West Brom,Y,RB,90,0,0,0,0,0,0,0,0,84,3,0,1,0.0,0.0,0.0,2,0,62,77,80.5,7,42,3,2,1,2,0,0,0,0,0,0,0,0,0,0,802,264,38,95.0,21,29,72.4,0,2,0.0,0.0,1,6,1,0
18,2021-02-21,Sun,Matchweek 25,Home,W 3–1,Manchester Utd,Newcastle Utd,Y,RB,90,0,0,0,0,1,0,0,0,56,2,0,1,0.0,0.0,0.0,0,0,45,50,90.0,6,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,708,270,24,96.0,19,21,90.5,2,2,100.0,0.0,0,3,1,0
19,2021-02-28,Sun,Matchweek 26,Away,D 0–0,Manchester Utd,Chelsea,Y,RB,90,0,0,0,0,0,0,0,0,67,0,1,1,0.0,0.0,0.1,1,0,51,62,82.3,4,39,2,0,0,1,0,0,0,0,0,0,0,0,0,0,629,319,38,92.7,12,16,75.0,0,1,0.0,0.0,1,3,0,0
20,2021-03-03,Wed,Matchweek 29,Away,D 0–0,Manchester Utd,Crystal Palace,Y,RB,90,0,0,0,0,0,0,0,0,79,1,3,0,0.0,0.0,0.0,3,0,56,70,80.0,6,49,2,1,0,3,0,0,0,0,0,0,0,0,0,0,834,243,28,84.8,21,27,77.8,2,4,50.0,0.1,0,5,1,1
21,2021-03-07,Sun,Matchweek 27,Away,W 2–0,Manchester Utd,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,55,3,5,1,0.0,0.0,0.0,0,0,30,39,76.9,0,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,378,222,17,89.5,11,13,84.6,0,2,0.0,0.0,0,1,0,0
22,2021-03-14,Sun,Matchweek 28,Home,W 1–0,Manchester Utd,West Ham,Y,RB,90,0,0,0,0,0,0,1,0,109,2,4,2,0.0,0.0,0.1,1,0,86,95,90.5,5,62,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1088,280,56,94.9,19,21,90.5,4,4,100.0,0.1,2,8,0,0
23,2021-04-04,Sun,Matchweek 30,Home,W 2–1,Manchester Utd,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,84,0,3,3,0.0,0.0,0.1,3,0,61,74,82.4,8,44,6,1,0,3,0,0,0,0,0,0,0,0,0,0,866,314,36,87.8,21,28,75.0,1,2,50.0,0.1,2,4,2,1
24,2021-04-11,Sun,Matchweek 31,Away,W 3–1,Manchester Utd,Tottenham,Y,RB,90,0,0,0,0,1,1,0,0,69,5,5,2,0.0,0.0,0.0,2,0,46,53,86.8,9,26,0,1,1,1,0,0,0,1,0,0,0,0,0,0,654,224,32,97.0,13,14,92.9,1,2,50.0,0.1,1,3,1,1
25,2021-04-18,Sun,Matchweek 32,Home,W 3–1,Manchester Utd,Burnley,Y,RB,90,0,0,0,0,0,0,1,0,108,2,0,1,0.0,0.0,0.1,3,0,85,98,86.7,8,38,2,1,1,3,0,0,0,0,0,0,0,0,0,0,1330,413,44,88.0,35,39,89.7,5,6,83.3,0.1,2,3,2,1
26,2021-04-25,Sun,Matchweek 33,Away,D 0–0,Manchester Utd,Leeds United,Y,RB,90,0,0,0,0,0,0,0,0,72,1,5,1,0.0,0.0,0.1,1,0,48,56,85.7,7,29,1,7,5,1,0,0,0,0,0,0,0,0,0,0,653,245,30,93.8,14,16,87.5,2,3,66.7,0.1,1,3,3,0
27,2021-05-09,Sun,Matchweek 35,Away,W 3–1,Manchester Utd,Aston Villa,Y,RB,90,0,1,0,0,0,0,0,0,65,0,1,4,0.0,0.0,0.0,2,2,44,53,83.0,4,43,1,1,1,2,0,0,0,0,2,0,0,0,0,0,589,188,25,92.6,16,21,76.2,0,1,0.0,0.1,1,2,2,0
29,2021-05-13,Thu,Matchweek 34,Home,L 2–4,Manchester Utd,Liverpool,Y,RB,90,0,1,0,0,0,0,0,0,66,3,3,0,0.0,0.0,0.1,3,1,47,57,82.5,2,33,4,4,3,3,0,0,0,0,1,0,0,0,0,0,586,222,33,91.7,10,12,83.3,1,2,50.0,0.1,2,2,2,2
30,2021-05-18,Tue,Matchweek 37,Home,D 1–1,Manchester Utd,Fulham,Y,RB,90,0,0,0,0,0,0,0,0,72,0,0,2,0.0,0.0,0.2,2,0,59,65,90.8,2,42,3,4,2,2,0,0,0,0,0,0,0,0,0,0,861,261,36,92.3,19,22,86.4,4,4,100.0,0.3,2,3,2,2
