,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2021-01-30,Sat,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2021-02-03,Wed,Matchweek 22,Home,L 1–3,Aston Villa,West Ham,N,DM,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2021-02-06,Sat,Matchweek 23,Home,W 1–0,Aston Villa,Arsenal,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2021-02-13,Sat,Matchweek 24,Away,D 0–0,Aston Villa,Brighton,N,AM,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2021-02-21,Sun,Matchweek 25,Home,L 1–2,Aston Villa,Leicester City,N,DM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2021-02-27,Sat,Matchweek 26,Away,W 1–0,Aston Villa,Leeds United,N,LM,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2021-03-03,Wed,Matchweek 29,Away,L 0–1,Aston Villa,Sheffield Utd,N,LM,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2021-03-06,Sat,Matchweek 27,Home,D 0–0,Aston Villa,Wolves,Y,LM,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2021-03-12,Fri,Matchweek 28,Away,D 1–1,Aston Villa,Newcastle Utd,N,LM,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2021-03-21,Sun,Matchweek 18,Home,L 0–2,Aston Villa,Tottenham,Y,AM,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2021-04-04,Sun,Matchweek 30,Home,W 3–1,Aston Villa,Fulham,Y,DM,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
