,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-09-14,Mon,Matchweek 1,Away,W 3–1,Chelsea,Brighton,Y,DM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2020-09-20,Sun,Matchweek 2,Home,L 0–2,Chelsea,Liverpool,Y,"RM,CM",90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2020-09-26,Sat,Matchweek 3,Away,D 3–3,Chelsea,West Brom,Y,DM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2020-10-03,Sat,Matchweek 4,Home,W 4–0,Chelsea,Crystal Palace,Y,DM,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2020-10-17,Sat,Matchweek 5,Home,D 3–3,Chelsea,Southampton,Y,"DM,CM",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2020-10-24,Sat,Matchweek 6,Away,D 0–0,Chelsea,Manchester Utd,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2020-10-31,Sat,Matchweek 7,Away,W 3–0,Chelsea,Burnley,Y,"CM,RM",90,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
7,2020-11-07,Sat,Matchweek 8,Home,W 4–1,Chelsea,Sheffield Utd,Y,"CM,RM",90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2020-11-21,Sat,Matchweek 9,Away,W 2–0,Chelsea,Newcastle Utd,Y*,CM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2020-11-29,Sun,Matchweek 10,Home,D 0–0,Chelsea,Tottenham,Y,CM,90,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2020-12-05,Sat,Matchweek 11,Home,W 3–1,Chelsea,Leeds United,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2020-12-12,Sat,Matchweek 12,Away,L 0–1,Chelsea,Everton,Y,"CM,DM",90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2020-12-15,Tue,Matchweek 13,Away,L 1–2,Chelsea,Wolves,Y,CM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2020-12-21,Mon,Matchweek 14,Home,W 3–0,Chelsea,West Ham,Y,RM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2020-12-26,Sat,Matchweek 15,Away,L 1–3,Chelsea,Arsenal,Y,CM,73,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2020-12-28,Mon,Matchweek 16,Home,D 1–1,Chelsea,Aston Villa,Y,RM,90,5,5,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2021-01-03,Sun,Matchweek 17,Home,L 1–3,Chelsea,Manchester City,Y,CM,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2021-01-31,Sun,Matchweek 21,Home,W 2–0,Chelsea,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2021-02-04,Thu,Matchweek 22,Away,W 1–0,Chelsea,Tottenham,N,CM,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2021-02-07,Sun,Matchweek 23,Away,W 2–1,Chelsea,Sheffield Utd,N,CM,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2021-02-15,Mon,Matchweek 24,Home,W 2–0,Chelsea,Newcastle Utd,N,CM,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
