,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-10-19,Mon,Matchweek 5,Home,D 0–0,West Brom,Burnley,Y,CM,90,0,0,0,0,1,0,0,0,51,4,0,1,0.0,0.0,0.1,2,0,36,41,87.8,6,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,663,181,18,100.0,12,14,85.7,6,7,85.7,0.0,2,4,1,0
1,2020-10-26,Mon,Matchweek 6,Away,D 1–1,West Brom,Brighton,Y,CM,90,0,0,0,0,1,0,0,0,56,4,3,0,0.0,0.0,0.0,1,0,33,40,82.5,2,28,2,2,1,1,0,0,0,0,0,0,0,0,0,0,520,116,18,90.0,11,14,78.6,3,5,60.0,0.0,0,8,0,0
2,2020-11-02,Mon,Matchweek 7,Away,L 0–2,West Brom,Fulham,Y,CM,90,0,0,0,0,0,0,1,0,56,9,0,2,0.0,0.0,0.1,1,0,26,38,68.4,5,29,1,4,2,0,0,0,0,1,0,0,0,0,0,0,408,100,15,78.9,10,12,83.3,1,2,50.0,0.0,1,3,0,0
3,2020-11-08,Sun,Matchweek 8,Home,L 0–1,West Brom,Tottenham,Y,CM,90,0,0,0,0,2,0,0,0,37,3,0,0,0.1,0.1,0.0,0,0,18,26,69.2,2,13,0,4,3,0,0,0,0,0,0,0,0,0,0,0,190,29,9,81.8,5,7,71.4,0,1,0.0,0.0,0,1,0,0
4,2020-11-21,Sat,Matchweek 9,Away,L 0–1,West Brom,Manchester Utd,Y,CM,90,0,0,0,0,0,0,1,0,53,1,1,3,0.0,0.0,0.2,5,0,39,43,90.7,8,31,2,1,1,3,2,0,0,0,0,0,0,0,0,0,731,245,14,93.3,19,19,100.0,5,6,83.3,0.1,4,5,0,0
5,2020-11-28,Sat,Matchweek 10,Home,W 1–0,West Brom,Sheffield Utd,Y,"CM,DM",90,1,0,0,0,5,2,0,0,48,2,0,2,0.2,0.2,0.0,3,0,35,38,92.1,2,26,0,2,1,2,0,0,1,0,0,0,0,0,0,0,621,110,19,95.0,10,12,83.3,4,4,100.0,0.0,0,2,0,0
6,2020-12-06,Sun,Matchweek 11,Home,L 1–5,West Brom,Crystal Palace,Y,"DM,CM",90,1,0,0,0,1,1,1,0,71,2,0,2,0.1,0.1,0.0,2,0,49,57,86.0,5,40,2,4,2,2,0,0,0,0,0,0,0,0,0,0,855,203,28,96.6,11,12,91.7,8,12,66.7,0.1,0,2,2,1
7,2020-12-12,Sat,Matchweek 12,Away,L 1–2,West Brom,Newcastle Utd,Y,CM,79,0,0,0,0,6,1,0,0,52,3,0,1,0.2,0.2,0.0,1,0,37,44,84.1,4,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,472,67,21,87.5,9,11,81.8,2,2,100.0,0.0,0,1,2,0
8,2020-12-15,Tue,Matchweek 13,Away,D 1–1,West Brom,Manchester City,Y,CM,90,0,0,0,0,1,0,1,0,29,0,3,0,0.0,0.0,0.0,0,0,15,21,71.4,1,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,207,40,7,87.5,5,9,55.6,1,1,100.0,0.0,0,1,0,0
9,2020-12-20,Sun,Matchweek 14,Home,L 0–3,West Brom,Aston Villa,Y,CM,90,0,0,0,0,0,0,0,0,40,4,1,2,0.0,0.0,0.0,0,0,26,28,92.9,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,486,47,8,88.9,15,16,93.8,3,3,100.0,0.0,0,1,0,0
10,2020-12-27,Sun,Matchweek 15,Away,D 1–1,West Brom,Liverpool,Y,CM,89,0,0,0,0,0,0,0,0,45,4,3,4,0.0,0.0,0.0,0,0,14,22,63.6,2,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,239,112,6,66.7,6,7,85.7,2,4,50.0,0.1,0,1,1,0
11,2020-12-29,Tue,Matchweek 16,Home,L 0–5,West Brom,Leeds United,Y,CM,90,0,0,0,0,0,0,0,0,44,3,1,3,0.0,0.0,0.0,0,0,22,31,71.0,4,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,388,82,7,87.5,13,16,81.3,1,5,20.0,0.0,0,2,0,0
12,2021-01-02,Sat,Matchweek 17,Home,L 0–4,West Brom,Arsenal,Y,CM,90,0,0,0,0,1,1,1,0,58,2,2,4,0.0,0.0,0.0,1,0,35,43,81.4,6,23,2,4,3,1,0,0,0,0,0,0,0,0,0,0,506,83,19,86.4,11,13,84.6,3,5,60.0,0.0,0,5,1,0
13,2021-01-19,Tue,Matchweek 18,Away,L 1–2,West Brom,West Ham,Y,"RM,CM",90,0,0,0,0,1,1,1,0,52,2,1,1,0.1,0.1,0.0,2,0,31,40,77.5,4,33,1,1,0,2,0,0,0,0,0,0,0,0,0,0,609,173,11,84.6,9,13,69.2,8,10,80.0,0.0,1,3,0,0
