,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-26,Sat,Matchweek 3,Away,W 3–2,Manchester Utd,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2020-10-04,Sun,Matchweek 4,Home,L 1–6,Manchester Utd,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2020-12-26,Sat,Matchweek 15,Away,D 2–2,Manchester Utd,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2021-01-01,Fri,Matchweek 17,Home,W 2–1,Manchester Utd,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
6,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
7,2021-02-03,Wed,Matchweek 22,Away,W 3–1,West Ham,Aston Villa,Y,"AM,LW",89,43,47,91.5,650,185,21,21,100.0,12,14,85.7,4,4,100.0,0,0.1,0.1,2,5,2,1,9,Match Report
8,2021-02-06,Sat,Matchweek 23,Away,D 0–0,West Ham,Fulham,Y,"AM,LW",90,31,37,83.8,403,67,20,22,90.9,6,7,85.7,2,4,50.0,0,0.1,0.2,1,1,1,1,1,Match Report
9,2021-02-15,Mon,Matchweek 24,Home,W 3–0,West Ham,Sheffield Utd,Y,"AM,FW",81,28,39,71.8,383,108,13,15,86.7,9,10,90.0,2,5,40.0,0,0.0,0.0,0,3,1,0,5,Match Report
10,2021-02-21,Sun,Matchweek 25,Home,W 2–1,West Ham,Tottenham,Y,LW,89,18,29,62.1,275,127,9,13,69.2,6,10,60.0,2,2,100.0,0,0.0,0.0,0,3,1,0,5,Match Report
11,2021-02-27,Sat,Matchweek 26,Away,L 1–2,West Ham,Manchester City,Y,AM,90,31,42,73.8,517,146,14,16,87.5,14,19,73.7,3,6,50.0,1,1.0,0.1,2,4,2,2,3,Match Report
14,2021-03-21,Sun,Matchweek 29,Home,D 3–3,West Ham,Arsenal,Y,"AM,LM,RW",90,24,33,72.7,287,95,13,16,81.3,7,8,87.5,0,2,0.0,1,0.1,0.0,1,3,1,0,4,Match Report
15,2021-04-05,Mon,Matchweek 30,Away,W 3–2,West Ham,Wolves,Y,AM,90,30,36,83.3,413,90,20,22,90.9,10,11,90.9,0,1,0.0,1,0.1,0.0,1,2,0,0,2,Match Report
16,2021-04-11,Sun,Matchweek 31,Home,W 3–2,West Ham,Leicester City,Y,FW,90,25,33,75.8,375,63,13,14,92.9,10,13,76.9,1,2,50.0,0,0.0,0.0,0,1,0,0,1,Match Report
17,2021-04-17,Sat,Matchweek 32,Away,L 2–3,West Ham,Newcastle Utd,Y,FW,86,46,61,75.4,584,132,29,32,90.6,14,19,73.7,1,5,20.0,0,0.0,0.0,0,1,1,0,6,Match Report
18,2021-04-24,Sat,Matchweek 33,Home,L 0–1,West Ham,Chelsea,Y,FW,90,37,45,82.2,484,25,26,28,92.9,10,12,83.3,1,2,50.0,0,0.0,0.0,1,4,0,0,3,Match Report
19,2021-05-03,Mon,Matchweek 34,Away,W 2–1,West Ham,Burnley,Y,AM,90,47,58,81.0,575,111,23,24,95.8,11,14,78.6,4,7,57.1,0,0.1,0.1,1,6,1,0,8,Match Report
20,2021-05-09,Sun,Matchweek 35,Home,L 0–1,West Ham,Everton,Y,AM,90,55,61,90.2,717,192,36,38,94.7,14,15,93.3,3,6,50.0,0,0.1,0.1,1,7,2,0,4,Match Report
21,2021-05-15,Sat,Matchweek 36,Away,D 1–1,West Ham,Brighton,Y,AM,90,61,72,84.7,993,320,29,36,80.6,24,24,100.0,6,8,75.0,0,0.1,0.3,2,11,7,1,12,Match Report
22,2021-05-19,Wed,Matchweek 37,Away,W 3–1,West Ham,West Brom,Y,"AM,LM",90,28,35,80.0,486,122,13,17,76.5,9,11,81.8,4,5,80.0,1,0.5,0.1,4,1,2,0,5,Match Report
23,2021-05-23,Sun,Matchweek 38,Home,W 3–0,West Ham,Southampton,Y,AM,90,21,27,77.8,253,20,13,13,100.0,6,9,66.7,0,1,0.0,0,0.0,0.0,0,1,1,0,2,Match Report
