,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-27,Sun,Matchweek 3,Away,L 0–4,Wolves,West Ham,N,RM,18,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.1,1,0,17,21,81.0,2,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,305,83,8,100.0,7,10,70.0,2,2,100.0,0.0,1,1,1,1
10,2020-12-29,Tue,Matchweek 16,Away,L 0–1,Wolves,Manchester Utd,Y,WB,90,0,0,0,0,0,0,0,0,80,3,1,0,0.0,0.0,0.0,1,0,53,67,79.1,3,49,7,2,0,1,0,0,0,0,0,0,0,0,0,0,898,315,30,88.2,19,23,82.6,4,6,66.7,0.0,1,1,0,0
12,2021-01-12,Tue,Matchweek 18,Home,L 1–2,Wolves,Everton,N,RW,27,0,0,0,0,0,0,1,0,22,0,1,0,0.0,0.0,0.0,1,0,13,19,68.4,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,242,68,5,71.4,7,10,70.0,1,2,50.0,0.0,0,1,0,0
14,2021-01-27,Wed,Matchweek 20,Away,D 0–0,Wolves,Chelsea,N,"WB,RM,RB",45,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,8,13,61.5,2,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,158,103,4,100.0,3,7,42.9,1,2,50.0,0.0,0,3,0,0
15,2021-01-30,Sat,Matchweek 21,Away,L 0–1,Wolves,Crystal Palace,Y,WB,62,0,0,0,0,0,0,0,0,47,0,2,0,0.0,0.0,0.0,0,0,30,41,73.2,1,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,374,96,18,85.7,9,13,69.2,0,1,0.0,0.0,0,1,1,0
17,2021-02-07,Sun,Matchweek 23,Home,D 0–0,Wolves,Leicester City,N,LM,45,0,0,0,0,1,0,0,0,34,1,0,0,0.0,0.0,0.0,1,0,20,29,69.0,1,14,1,3,2,0,0,1,0,0,0,0,0,0,0,0,236,88,15,83.3,5,9,55.6,0,1,0.0,0.0,0,0,0,0
20,2021-02-27,Sat,Matchweek 26,Away,D 1–1,Wolves,Newcastle Utd,N,WB,6,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,50,3,100.0,3,3,100.0,1,2,50.0,0.0,0,0,1,0
21,2021-03-02,Tue,Matchweek 29,Away,L 1–4,Wolves,Manchester City,Y,WB,90,0,0,0,0,0,0,0,0,50,4,0,0,0.0,0.0,0.0,1,0,26,35,74.3,0,21,1,3,2,1,0,0,0,0,0,0,0,0,0,0,311,100,15,75.0,8,8,100.0,0,3,0.0,0.0,0,1,0,0
28,2021-05-09,Sun,Matchweek 35,Home,W 2–1,Wolves,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,88,2,1,2,0.0,0.0,0.0,2,0,57,73,78.1,6,62,3,6,3,2,0,0,0,0,0,0,0,0,0,0,857,213,35,89.7,18,24,75.0,2,5,40.0,0.0,0,3,0,0
29,2021-05-16,Sun,Matchweek 36,Away,L 0–2,Wolves,Tottenham,Y,RB,90,0,0,0,0,0,0,0,0,57,3,3,0,0.0,0.0,0.1,2,0,30,46,65.2,0,26,2,4,3,2,0,0,0,0,0,0,0,0,0,0,590,280,13,68.4,13,16,81.3,4,6,66.7,0.0,1,3,0,0
