,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-12,Sat,Matchweek 1,Away,W 2–0,Newcastle Utd,West Ham,Y,GK,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,12,23,52.2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,442,1,100.0,3,3,100.0,8,19,42.1,0.0,0,1,0,0
1,2020-09-20,Sun,Matchweek 2,Home,L 0–3,Newcastle Utd,Brighton,Y,GK,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,14,26,53.8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,357,4,100.0,2,2,100.0,8,20,40.0,0.0,0,0,0,0
2,2020-09-27,Sun,Matchweek 3,Away,D 1–1,Newcastle Utd,Tottenham,Y,GK,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,19,34,55.9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,763,1,50.0,4,5,80.0,14,27,51.9,0.0,0,0,0,0
3,2020-10-03,Sat,Matchweek 4,Home,W 3–1,Newcastle Utd,Burnley,Y,GK,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,2,1,18,40,45.0,0,22,0,0,0,1,1,0,0,0,1,0,0,0,0,0,693,492,1,100.0,6,6,100.0,11,32,34.4,0.0,0,0,0,0
4,2020-10-17,Sat,Matchweek 5,Home,L 1–4,Newcastle Utd,Manchester Utd,Y,GK,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,18,36,50.0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,487,3,100.0,8,8,100.0,7,25,28.0,0.0,0,0,0,0
5,2020-10-25,Sun,Matchweek 6,Away,D 1–1,Newcastle Utd,Wolves,Y,GK,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,17,27,63.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,469,1,100.0,7,7,100.0,9,19,47.4,0.0,0,0,0,0
6,2020-11-21,Sat,Matchweek 9,Home,L 0–2,Newcastle Utd,Chelsea,Y,GK,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,13,26,50.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,367,2,100.0,3,3,100.0,8,20,40.0,0.0,0,1,0,0
7,2020-12-19,Sat,Matchweek 14,Home,D 1–1,Newcastle Utd,Fulham,Y,GK,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,18,23,78.3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,350,3,100.0,8,8,100.0,7,12,58.3,0.0,0,0,0,0
8,2021-01-03,Sun,Matchweek 17,Home,L 1–2,Newcastle Utd,Leicester City,Y,GK,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,16,32,50.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,533,1,100.0,6,6,100.0,9,25,36.0,0.0,0,1,0,0
9,2021-01-18,Mon,Matchweek 19,Away,L 0–3,Newcastle Utd,Arsenal,Y,GK,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,22,38,57.9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,778,1,100.0,8,9,88.9,13,27,48.1,0.0,0,0,0,0
10,2021-01-26,Tue,Matchweek 20,Home,L 1–2,Newcastle Utd,Leeds United,Y,GK,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,1,0,17,25,68.0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,450,349,2,100.0,12,12,100.0,3,10,30.0,0.0,0,0,0,0
11,2021-02-02,Tue,Matchweek 22,Home,L 1–2,Newcastle Utd,Crystal Palace,Y,GK,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,20,22,90.9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,342,1,100.0,10,10,100.0,9,11,81.8,0.0,0,0,0,0
12,2021-02-15,Mon,Matchweek 24,Away,L 0–2,Newcastle Utd,Chelsea,Y,GK,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,17,32,53.1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,569,1,100.0,6,6,100.0,10,24,41.7,0.0,0,0,0,0
13,2021-02-21,Sun,Matchweek 25,Away,L 1–3,Newcastle Utd,Manchester Utd,Y,GK,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,9,28,32.1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,191,1,100.0,4,4,100.0,4,23,17.4,0.0,0,0,0,0
