,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-12,Sat,Matchweek 1,Away,W 2–0,Newcastle Utd,West Ham,Y,LB,90,32,41,78.0,541,202,14,14,100.0,14,17,82.4,3,6,50.0,0,0.1,0.1,3,3,2,2,3,Match Report
1,2020-09-20,Sun,Matchweek 2,Home,L 0–3,Newcastle Utd,Brighton,Y,LB,90,26,34,76.5,422,87,10,10,100.0,15,17,88.2,0,3,0.0,0,0.0,0.0,0,1,0,0,3,Match Report
3,2020-10-03,Sat,Matchweek 4,Home,W 3–1,Newcastle Utd,Burnley,Y,LB,90,32,45,71.1,481,190,15,18,83.3,14,18,77.8,1,6,16.7,0,0.0,0.0,0,2,0,0,1,Match Report
4,2020-10-17,Sat,Matchweek 5,Home,L 1–4,Newcastle Utd,Manchester Utd,Y,LB,90,28,37,75.7,618,313,9,10,90.0,11,12,91.7,7,10,70.0,0,0.1,0.2,1,0,2,1,4,Match Report
5,2020-10-25,Sun,Matchweek 6,Away,D 1–1,Newcastle Utd,Wolves,Y,LB,90,35,45,77.8,653,119,15,17,88.2,16,19,84.2,4,7,57.1,0,0.0,0.0,0,2,0,0,0,Match Report
6,2020-11-01,Sun,Matchweek 7,Home,W 2–1,Newcastle Utd,Everton,Y,LB,90,38,49,77.6,562,173,24,24,100.0,11,16,68.8,2,3,66.7,0,0.0,0.0,1,3,2,1,1,Match Report
7,2020-11-06,Fri,Matchweek 8,Away,L 0–2,Newcastle Utd,Southampton,Y,LB,90,35,42,83.3,569,187,16,20,80.0,16,18,88.9,2,3,66.7,0,0.1,0.1,2,0,2,2,1,Match Report
8,2020-11-21,Sat,Matchweek 9,Home,L 0–2,Newcastle Utd,Chelsea,Y,LB,90,19,31,61.3,325,182,9,9,100.0,8,14,57.1,2,6,33.3,0,0.0,0.0,0,2,2,1,3,Match Report
9,2020-11-27,Fri,Matchweek 10,Away,W 2–0,Newcastle Utd,Crystal Palace,Y,LB,90,30,37,81.1,440,153,17,18,94.4,11,13,84.6,1,5,20.0,0,0.1,0.1,2,1,1,1,1,Match Report
10,2020-12-12,Sat,Matchweek 12,Home,W 2–1,Newcastle Utd,West Brom,Y,LB,68,28,36,77.8,486,240,13,16,81.3,11,13,84.6,3,6,50.0,0,0.0,0.0,0,1,0,0,4,Match Report
11,2020-12-16,Wed,Matchweek 13,Away,L 2–5,Newcastle Utd,Leeds United,Y,LB,90,16,24,66.7,221,155,10,13,76.9,4,5,80.0,1,3,33.3,0,0.0,0.1,0,2,0,0,1,Match Report
