,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-09-12,Sat,Matchweek 1,Away,W 3–0,Arsenal,Fulham,Y,CB,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
1,2020-09-19,Sat,Matchweek 2,Home,W 2–1,Arsenal,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2020-09-28,Mon,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2020-10-04,Sun,Matchweek 4,Home,W 2–1,Arsenal,Sheffield Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2020-11-01,Sun,Matchweek 7,Away,W 1–0,Arsenal,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2020-11-08,Sun,Matchweek 8,Home,L 0–3,Arsenal,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2020-11-22,Sun,Matchweek 9,Away,D 0–0,Arsenal,Leeds United,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2020-11-29,Sun,Matchweek 10,Home,L 1–2,Arsenal,Wolves,N,CB,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2020-12-06,Sun,Matchweek 11,Away,L 0–2,Arsenal,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2020-12-13,Sun,Matchweek 12,Home,L 0–1,Arsenal,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2020-12-16,Wed,Matchweek 13,Home,D 1–1,Arsenal,Southampton,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2020-12-19,Sat,Matchweek 14,Away,L 1–2,Arsenal,Everton,Y*,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2020-12-26,Sat,Matchweek 15,Home,W 3–1,Arsenal,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2020-12-29,Tue,Matchweek 16,Away,W 1–0,Arsenal,Brighton,Y,CB,90,2,1,0,0,0,0,1,1,1,0,0,0,0,0,Match Report
15,2021-01-02,Sat,Matchweek 17,Away,W 4–0,Arsenal,West Brom,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
