,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-09-21,Mon,Matchweek 2,Away,W 3–1,Manchester City,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2020-09-27,Sun,Matchweek 3,Home,L 2–5,Manchester City,Leicester City,Y,"RW,LM",90,4,2,1,0,0,1,0,1,0,1,0,0,0,0,Match Report
2,2020-10-03,Sat,Matchweek 4,Away,D 1–1,Manchester City,Leeds United,Y,"FW,RW",76,4,3,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2020-10-17,Sat,Matchweek 5,Home,W 1–0,Manchester City,Arsenal,Y,RW,90,4,3,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
4,2020-10-24,Sat,Matchweek 6,Away,D 1–1,Manchester City,West Ham,Y,RW,90,4,3,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
5,2020-10-31,Sat,Matchweek 7,Away,W 1–0,Manchester City,Sheffield Utd,Y,RW,84,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2020-11-21,Sat,Matchweek 9,Away,L 0–2,Manchester City,Tottenham,Y,RW,71,7,4,3,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2020-11-28,Sat,Matchweek 10,Home,W 5–0,Manchester City,Burnley,Y,RW,90,8,7,0,1,0,0,0,2,1,0,1,0,0,0,Match Report
9,2020-12-05,Sat,Matchweek 11,Home,W 2–0,Manchester City,Fulham,Y,RW,90,4,3,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2020-12-12,Sat,Matchweek 12,Away,D 0–0,Manchester City,Manchester Utd,Y,RW,65,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
