,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-14,Mon,Matchweek 1,Home,L 1–3,Brighton,Chelsea,Y,CB,90,0,0,0,0,1,0,0,0,73,3,2,0,0.0,0.0,0.1,1,0,55,65,84.6,3,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1090,395,16,80.0,34,38,89.5,5,6,83.3,0.0,1,4,0,0
1,2020-09-20,Sun,Matchweek 2,Away,W 3–0,Brighton,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,60,0,1,1,0.0,0.0,0.0,0,0,44,56,78.6,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,330,17,85.0,24,27,88.9,3,8,37.5,0.0,0,4,0,0
2,2020-09-26,Sat,Matchweek 3,Home,L 2–3,Brighton,Manchester Utd,Y,CB,90,0,0,0,0,1,1,0,0,58,1,2,0,0.1,0.1,0.0,0,0,42,51,82.4,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,903,253,11,91.7,25,28,89.3,6,10,60.0,0.0,0,1,0,0
3,2020-10-03,Sat,Matchweek 4,Away,L 2–4,Brighton,Everton,Y,"CB,LB",90,0,0,0,0,1,0,0,0,84,0,1,0,0.0,0.0,0.0,1,0,67,82,81.7,6,50,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1013,297,37,88.1,27,30,90.0,2,7,28.6,0.0,0,5,0,0
4,2020-10-18,Sun,Matchweek 5,Away,D 1–1,Brighton,Crystal Palace,Y,CB,90,0,0,0,0,1,0,0,0,98,2,2,0,0.6,0.6,0.0,5,0,68,88,77.3,11,59,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1555,467,10,62.5,48,53,90.6,10,19,52.6,0.0,1,13,0,0
5,2020-10-26,Mon,Matchweek 6,Home,D 1–1,Brighton,West Brom,Y*,CB,90,0,0,0,0,0,0,1,0,86,1,2,0,0.0,0.0,0.0,1,0,60,79,75.9,3,57,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1267,535,13,81.3,37,39,94.9,9,21,42.9,0.0,0,4,0,0
6,2020-11-01,Sun,Matchweek 7,Away,L 1–2,Brighton,Tottenham,Y*,CB,90,0,0,0,0,2,1,0,0,102,0,2,0,0.1,0.1,0.0,0,0,77,94,81.9,8,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,479,18,90.0,48,53,90.6,7,13,53.8,0.0,0,6,0,0
7,2020-11-06,Fri,Matchweek 8,Home,D 0–0,Brighton,Burnley,Y*,CB,90,0,0,0,0,1,0,0,0,78,0,1,0,0.0,0.0,0.0,2,0,56,76,73.7,5,58,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1064,378,15,78.9,37,44,84.1,3,10,30.0,0.1,0,6,1,0
8,2020-11-21,Sat,Matchweek 9,Away,W 2–1,Brighton,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,76,1,0,2,0.0,0.0,0.0,1,0,56,66,84.8,5,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,997,331,29,85.3,21,24,87.5,5,7,71.4,0.0,0,4,1,0
9,2020-11-28,Sat,Matchweek 10,Home,D 1–1,Brighton,Liverpool,Y,CB,90,0,0,0,0,1,0,0,0,45,2,2,0,0.1,0.1,0.0,0,0,32,39,82.1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,300,10,83.3,16,17,94.1,5,8,62.5,0.0,0,2,0,0
