,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-14,Mon,Matchweek 1,Home,L 1–3,Brighton,Chelsea,Y,GK,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,0,0,41,46,89.1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,440,11,100.0,23,23,100.0,6,11,54.5,0.0,0,0,0,0
1,2020-09-20,Sun,Matchweek 2,Away,W 3–0,Brighton,Newcastle Utd,Y,GK,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,29,41,70.7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,430,4,100.0,17,17,100.0,8,20,40.0,0.0,0,0,0,0
2,2020-09-26,Sat,Matchweek 3,Home,L 2–3,Brighton,Manchester Utd,Y,GK,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,31,40,77.5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,386,4,100.0,20,20,100.0,7,16,43.8,0.0,0,0,0,0
3,2020-10-03,Sat,Matchweek 4,Away,L 2–4,Brighton,Everton,Y,GK,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,24,26,92.3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,266,1,100.0,19,19,100.0,4,6,66.7,0.0,0,0,0,0
4,2020-10-18,Sun,Matchweek 5,Away,D 1–1,Brighton,Crystal Palace,Y,GK,90,0,0,0,0,0,0,1,0,32,0,0,0,0.0,0.0,0.0,0,0,28,31,90.3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,355,11,100.0,14,14,100.0,3,6,50.0,0.0,0,0,0,0
5,2020-10-26,Mon,Matchweek 6,Home,D 1–1,Brighton,West Brom,Y,GK,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,28,38,73.7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,663,7,100.0,8,8,100.0,13,23,56.5,0.0,0,0,0,0
7,2020-11-06,Fri,Matchweek 8,Home,D 0–0,Brighton,Burnley,Y,GK,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,34,39,87.2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,471,8,100.0,20,20,100.0,6,11,54.5,0.0,0,0,0,0
8,2020-11-21,Sat,Matchweek 9,Away,W 2–1,Brighton,Aston Villa,Y,GK,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,35,40,87.5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,479,4,100.0,21,21,100.0,10,15,66.7,0.0,0,1,0,0
9,2020-11-28,Sat,Matchweek 10,Home,D 1–1,Brighton,Liverpool,Y,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,22,35,62.9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,317,3,100.0,11,11,100.0,7,20,35.0,0.0,0,0,0,0
10,2020-12-07,Mon,Matchweek 11,Home,L 1–2,Brighton,Southampton,Y,GK,90,0,0,0,0,0,0,0,0,34,1,0,0,0.0,0.0,0.0,0,0,19,32,59.4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,287,6,100.0,3,5,60.0,10,21,47.6,0.0,0,0,0,0
