,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-12,Sat,Matchweek 1,Away,L 0–1,Southampton,Crystal Palace,Y,LM,90,31,44,70.5,485,75,16,22,72.7,12,18,66.7,2,2,100.0,0,0.0,0.0,0,0,1,0,2,Match Report
3,2020-10-17,Sat,Matchweek 5,Away,D 3–3,Southampton,Chelsea,Y,LM,76,18,32,56.3,222,62,9,11,81.8,6,10,60.0,1,4,25.0,0,0.0,0.0,0,2,1,0,1,Match Report
4,2020-10-25,Sun,Matchweek 6,Home,W 2–0,Southampton,Everton,Y,LM,90,37,44,84.1,518,162,20,22,90.9,16,19,84.2,0,1,0.0,0,0.1,0.1,1,4,4,0,12,Match Report
5,2020-11-01,Sun,Matchweek 7,Away,W 4–3,Southampton,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
6,2020-11-06,Fri,Matchweek 8,Home,W 2–0,Southampton,Newcastle Utd,N,LM,17,3,3,100.0,59,14,1,1,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,1,0,1,0,1,Match Report
8,2020-12-07,Mon,Matchweek 11,Away,W 2–1,Southampton,Brighton,N,LM,22,10,12,83.3,152,41,5,6,83.3,3,4,75.0,1,1,100.0,0,0.0,0.1,0,0,2,0,2,Match Report
9,2020-12-13,Sun,Matchweek 12,Home,W 3–0,Southampton,Sheffield Utd,N,LM,11,6,8,75.0,98,36,3,3,100.0,2,3,66.7,1,2,50.0,0,0.0,0.0,0,0,0,0,2,Match Report
10,2020-12-16,Wed,Matchweek 13,Away,D 1–1,Southampton,Arsenal,N,LM,28,19,24,79.2,344,77,10,11,90.9,7,11,63.6,2,2,100.0,0,0.0,0.1,0,1,4,0,7,Match Report
13,2021-01-26,Tue,Matchweek 20,Home,L 1–3,Southampton,Arsenal,N,LM,24,11,11,100.0,208,6,3,3,100.0,7,7,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Match Report
14,2021-01-30,Sat,Matchweek 21,Home,L 0–1,Southampton,Aston Villa,Y,"FW,RM",90,30,40,75.0,493,110,15,18,83.3,12,14,85.7,3,6,50.0,0,0.1,0.0,2,5,1,0,4,Match Report
