,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-10-19,Mon,Matchweek 5,Home,D 0–0,West Brom,Burnley,Y,CM,90,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
1,2020-10-26,Mon,Matchweek 6,Away,D 1–1,West Brom,Brighton,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2020-11-02,Mon,Matchweek 7,Away,L 0–2,West Brom,Fulham,Y,CM,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
3,2020-11-08,Sun,Matchweek 8,Home,L 0–1,West Brom,Tottenham,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2020-11-21,Sat,Matchweek 9,Away,L 0–1,West Brom,Manchester Utd,Y,CM,90,5,3,2,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2020-11-28,Sat,Matchweek 10,Home,W 1–0,West Brom,Sheffield Utd,Y,"CM,DM",90,3,2,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
6,2020-12-06,Sun,Matchweek 11,Home,L 1–5,West Brom,Crystal Palace,Y,"DM,CM",90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2020-12-12,Sat,Matchweek 12,Away,L 1–2,West Brom,Newcastle Utd,Y,CM,79,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
8,2020-12-15,Tue,Matchweek 13,Away,D 1–1,West Brom,Manchester City,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2020-12-20,Sun,Matchweek 14,Home,L 0–3,West Brom,Aston Villa,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2020-12-27,Sun,Matchweek 15,Away,D 1–1,West Brom,Liverpool,Y,CM,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2020-12-29,Tue,Matchweek 16,Home,L 0–5,West Brom,Leeds United,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2021-01-02,Sat,Matchweek 17,Home,L 0–4,West Brom,Arsenal,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2021-01-19,Tue,Matchweek 18,Away,L 1–2,West Brom,West Ham,Y,"RM,CM",90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2021-01-26,Tue,Matchweek 20,Home,L 0–5,West Brom,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
16,2021-01-30,Sat,Matchweek 21,Home,D 2–2,West Brom,Fulham,Y,"RM,CM",90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2021-02-02,Tue,Matchweek 22,Away,L 1–2,West Brom,Sheffield Utd,N,RM,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2021-02-07,Sun,Matchweek 23,Away,L 0–2,West Brom,Tottenham,Y,CM,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
19,2021-02-14,Sun,Matchweek 24,Home,D 1–1,West Brom,Manchester Utd,Y,CM,90,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
20,2021-02-20,Sat,Matchweek 25,Away,D 0–0,West Brom,Burnley,Y,CM,90,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
21,2021-02-27,Sat,Matchweek 26,Home,W 1–0,West Brom,Brighton,Y,CM,90,1,0,1,0,0,0,0,1,0,1,0,0,0,0,Match Report
22,2021-03-04,Thu,Matchweek 29,Home,L 0–1,West Brom,Everton,Y,CM,77,4,2,0,2,0,0,0,0,0,0,0,0,0,0,Match Report
23,2021-03-07,Sun,Matchweek 27,Home,D 0–0,West Brom,Newcastle Utd,Y,CM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2021-03-13,Sat,Matchweek 28,Away,L 0–1,West Brom,Crystal Palace,Y,CM,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
26,2021-04-12,Mon,Matchweek 31,Home,W 3–0,West Brom,Southampton,N,"CM,LM",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
27,2021-04-22,Thu,Matchweek 32,Away,L 0–3,West Brom,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
