,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-12,Sat,Matchweek 1,Home,W 1–0,Crystal Palace,Southampton,N,LM,10,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,2,11,1,5,2,0,0,0,0,0,0,0,0,0,0,0,177,46,2,100.0,3,3,100.0,2,3,66.7,0.0,0,1,0,0
1,2020-09-26,Sat,Matchweek 3,Home,L 1–2,Crystal Palace,Everton,Y,LM,74,0,0,0,0,3,0,0,0,51,0,3,0,0.1,0.1,0.0,1,0,33,44,75.0,8,36,2,4,3,1,0,0,0,0,0,0,0,0,0,0,378,163,27,87.1,6,9,66.7,0,4,0.0,0.0,1,4,1,0
2,2020-10-03,Sat,Matchweek 4,Away,L 0–4,Crystal Palace,Chelsea,Y,LM,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,21,27,77.8,0,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,240,49,14,93.3,4,5,80.0,0,2,0.0,0.0,0,1,0,0
4,2020-11-07,Sat,Matchweek 8,Home,W 4–1,Crystal Palace,Leeds United,Y,LM,90,1,1,0,0,2,1,0,0,56,5,4,0,0.1,0.1,0.1,4,2,29,37,78.4,4,36,3,2,0,2,1,0,1,0,0,1,0,0,1,0,360,110,19,86.4,6,9,66.7,1,3,33.3,0.1,2,1,2,0
5,2020-11-23,Mon,Matchweek 9,Away,L 0–1,Crystal Palace,Burnley,Y,LM,90,0,0,0,0,0,0,0,0,48,2,0,0,0.0,0.0,0.0,4,0,24,35,68.6,4,38,5,7,5,2,0,1,1,0,0,0,0,0,0,0,286,113,13,86.7,8,12,66.7,0,2,0.0,0.1,1,2,2,0
6,2020-11-27,Fri,Matchweek 10,Home,L 0–2,Crystal Palace,Newcastle Utd,Y,LM,90,0,0,0,0,2,1,0,0,62,1,1,0,0.0,0.0,0.0,2,0,39,46,84.8,5,45,5,5,3,1,0,0,1,0,0,0,0,0,0,0,528,152,24,92.3,12,15,80.0,2,4,50.0,0.1,0,4,1,0
7,2020-12-06,Sun,Matchweek 11,Away,W 5–1,Crystal Palace,West Brom,Y,LM,90,0,1,0,0,1,0,0,0,75,1,0,0,0.0,0.0,0.6,6,1,53,63,84.1,9,59,4,6,2,5,0,1,0,0,1,0,0,0,0,0,711,199,29,100.0,17,18,94.4,3,8,37.5,0.4,4,5,1,0
8,2020-12-13,Sun,Matchweek 12,Home,D 1–1,Crystal Palace,Tottenham,Y,LM,88,0,0,0,0,2,0,0,0,43,1,1,0,0.1,0.1,0.2,10,0,24,30,80.0,6,22,4,1,0,5,4,0,1,0,0,0,0,0,0,0,467,217,11,84.6,6,9,66.7,6,7,85.7,0.2,5,5,3,1
9,2020-12-16,Wed,Matchweek 13,Away,D 1–1,Crystal Palace,West Ham,Y,LM,75,0,0,0,0,0,0,0,0,47,0,0,1,0.0,0.0,0.0,1,0,35,42,83.3,4,34,4,2,1,1,0,0,0,0,0,0,0,0,0,0,513,121,15,93.8,13,17,76.5,2,3,66.7,0.0,0,1,0,0
10,2020-12-19,Sat,Matchweek 14,Home,L 0–7,Crystal Palace,Liverpool,Y,LM,68,0,0,0,0,0,0,0,0,45,1,1,3,0.0,0.0,0.1,2,0,25,34,73.5,2,26,2,4,1,1,1,0,0,0,0,0,0,0,0,0,244,115,17,89.5,3,4,75.0,1,4,25.0,0.1,1,1,1,0
11,2020-12-26,Sat,Matchweek 15,Away,L 0–3,Crystal Palace,Aston Villa,Y,"LM,CM",90,0,0,0,0,3,3,1,0,68,1,0,0,0.2,0.2,0.0,6,0,41,55,74.5,5,49,1,6,4,6,0,0,0,0,0,0,0,0,0,0,595,160,24,88.9,16,21,76.2,1,6,16.7,0.0,1,1,0,0
13,2021-01-02,Sat,Matchweek 17,Home,W 2–0,Crystal Palace,Sheffield Utd,N,LM,51,1,0,0,0,1,1,1,0,28,0,0,0,0.0,0.0,0.0,2,1,17,21,81.0,1,16,2,4,3,1,0,1,0,0,0,0,1,0,0,0,215,25,10,100.0,4,5,80.0,1,2,50.0,0.0,1,1,0,0
14,2021-01-14,Thu,Matchweek 18,Away,D 0–0,Crystal Palace,Arsenal,Y,LM,90,0,0,0,0,1,0,0,0,43,2,1,2,0.1,0.1,0.2,4,0,26,29,89.7,3,29,3,8,6,3,1,0,0,0,0,0,0,0,0,0,352,161,21,100.0,3,4,75.0,2,4,50.0,0.2,3,4,0,0
15,2021-01-17,Sun,Matchweek 19,Away,L 0–4,Crystal Palace,Manchester City,Y,LM,90,0,0,0,0,1,0,0,0,38,0,1,0,0.0,0.0,0.0,0,0,21,29,72.4,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,248,51,13,92.9,5,7,71.4,1,2,50.0,0.0,0,0,0,0
16,2021-01-26,Tue,Matchweek 20,Home,L 2–3,Crystal Palace,West Ham,Y,"LM,RM",90,0,0,0,0,0,0,0,0,70,1,0,4,0.0,0.0,0.4,2,0,39,58,67.2,7,47,3,4,1,1,0,1,0,0,0,0,0,0,0,0,598,184,23,88.5,13,22,59.1,2,6,33.3,0.1,1,3,5,1
17,2021-01-30,Sat,Matchweek 21,Home,W 1–0,Crystal Palace,Wolves,Y,AM,90,1,0,0,0,2,1,0,0,51,1,0,0,0.1,0.1,0.0,1,0,42,46,91.3,3,36,3,1,0,1,0,0,0,0,0,0,0,0,0,0,532,108,28,93.3,9,9,100.0,2,4,50.0,0.0,0,2,1,0
18,2021-02-02,Tue,Matchweek 22,Away,W 2–1,Crystal Palace,Newcastle Utd,Y,LM,90,0,1,0,0,0,0,0,0,43,1,0,1,0.0,0.0,0.3,3,1,32,38,84.2,3,22,1,6,5,2,1,0,0,0,0,1,0,0,0,0,458,115,18,85.7,10,11,90.9,2,3,66.7,0.4,3,1,3,1
19,2021-02-08,Mon,Matchweek 23,Away,L 0–2,Crystal Palace,Leeds United,Y,RM,90,0,0,0,0,2,0,0,0,56,1,1,0,0.1,0.1,0.1,7,0,37,45,82.2,6,35,4,4,1,5,2,0,0,0,0,0,0,0,0,0,733,319,13,81.3,19,22,86.4,5,6,83.3,0.1,3,5,1,0
20,2021-02-13,Sat,Matchweek 24,Home,L 0–3,Crystal Palace,Burnley,Y,LM,90,0,0,0,0,1,0,0,0,52,1,0,0,0.0,0.0,0.1,2,0,36,46,78.3,3,28,4,3,0,2,0,0,0,0,0,0,0,0,0,0,485,81,17,85.0,13,15,86.7,1,4,25.0,0.1,2,0,0,0
21,2021-02-22,Mon,Matchweek 25,Away,W 2–1,Crystal Palace,Brighton,Y,LM,89,0,0,0,0,0,0,0,0,23,0,1,1,0.0,0.0,0.0,0,0,15,18,83.3,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,208,40,8,88.9,6,7,85.7,0,1,0.0,0.0,0,1,0,0
22,2021-02-28,Sun,Matchweek 26,Home,D 0–0,Crystal Palace,Fulham,Y,AM,78,0,0,0,0,0,0,0,0,21,0,0,2,0.0,0.0,0.0,0,0,14,17,82.4,0,20,0,2,2,0,0,0,0,0,0,0,0,0,0,0,241,8,6,66.7,5,5,100.0,2,2,100.0,0.0,0,0,0,0
23,2021-03-03,Wed,Matchweek 29,Home,D 0–0,Crystal Palace,Manchester Utd,Y,LM,83,0,0,0,0,0,0,0,0,37,1,0,0,0.0,0.0,0.0,2,0,20,28,71.4,1,20,1,5,4,0,1,0,1,0,0,0,0,0,0,0,379,84,7,87.5,9,11,81.8,3,6,50.0,0.0,0,2,0,0
24,2021-03-07,Sun,Matchweek 27,Away,L 1–4,Crystal Palace,Tottenham,Y,LM,45,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,1,1,17,19,89.5,1,11,0,2,1,1,0,0,0,0,1,0,0,0,0,0,214,15,7,87.5,7,7,100.0,0,1,0.0,0.0,0,0,0,0
25,2021-03-13,Sat,Matchweek 28,Home,W 1–0,Crystal Palace,West Brom,Y,LM,73,0,0,0,0,1,1,1,0,37,1,0,1,0.0,0.0,0.0,4,0,24,33,72.7,4,29,2,4,3,2,0,2,0,0,0,0,0,0,0,0,330,114,15,93.8,6,8,75.0,2,6,33.3,0.0,1,0,0,0
26,2021-04-05,Mon,Matchweek 30,Away,D 1–1,Crystal Palace,Everton,Y,"LM,CM",90,0,0,0,0,2,2,0,0,69,0,1,1,0.1,0.1,0.0,1,0,51,61,83.6,11,42,6,4,2,1,0,0,0,0,0,0,0,0,0,0,822,308,27,96.4,17,19,89.5,5,9,55.6,0.0,0,4,1,0
