,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-12,Sat,Matchweek 1,Away,W 3–0,Arsenal,Fulham,Y*,LW,90,20,30,66.7,245,33,16,18,88.9,4,7,57.1,0,2,0.0,0,0.1,0.0,1,1,1,0,2,Match Report
1,2020-09-19,Sat,Matchweek 2,Home,W 2–1,Arsenal,West Ham,Y*,LW,90,26,32,81.3,454,100,11,12,91.7,10,13,76.9,3,5,60.0,1,0.4,0.4,3,4,0,0,3,Match Report
2,2020-09-28,Mon,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y*,LW,90,8,22,36.4,148,19,3,8,37.5,4,8,50.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,Match Report
3,2020-10-04,Sun,Matchweek 4,Home,W 2–1,Arsenal,Sheffield Utd,Y*,"LW,FW",90,27,33,81.8,377,112,19,20,95.0,7,8,87.5,1,4,25.0,0,0.0,0.1,0,3,1,0,6,Match Report
4,2020-10-17,Sat,Matchweek 5,Away,L 0–1,Arsenal,Manchester City,Y*,LW,90,11,16,68.8,168,70,6,8,75.0,5,5,100.0,0,2,0.0,0,0.5,0.4,2,1,2,1,3,Match Report
5,2020-10-25,Sun,Matchweek 6,Home,L 0–1,Arsenal,Leicester City,Y*,"RW,LW,LM",90,20,24,83.3,224,29,16,17,94.1,3,5,60.0,1,1,100.0,0,0.1,0.0,1,1,1,1,0,Match Report
9,2020-11-29,Sun,Matchweek 10,Home,L 1–2,Arsenal,Wolves,Y*,FW,90,8,13,61.5,113,23,5,7,71.4,2,5,40.0,1,1,100.0,0,0.0,0.0,0,1,1,0,2,Match Report
11,2020-12-13,Sun,Matchweek 12,Home,L 0–1,Arsenal,Burnley,Y*,"FW,LM",90,25,30,83.3,366,80,13,13,100.0,10,13,76.9,1,2,50.0,0,0.1,0.1,1,2,2,0,4,Match Report
12,2020-12-16,Wed,Matchweek 13,Home,D 1–1,Arsenal,Southampton,Y*,"LW,FW",90,17,27,63.0,228,47,12,16,75.0,5,9,55.6,0,2,0.0,0,0.1,0.1,1,0,0,0,2,Match Report
14,2020-12-26,Sat,Matchweek 15,Home,W 3–1,Arsenal,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
