,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-14,Mon,Matchweek 1,Home,L 1–3,Brighton,Chelsea,Y,CM,78,0,0,0,0,2,1,0,0,41,0,1,0,0.1,0.1,0.1,3,0,28,34,82.4,5,24,1,2,1,2,0,0,0,0,0,0,0,0,0,0,541,114,10,76.9,10,11,90.9,6,6,100.0,0.0,2,2,1,0
1,2020-09-20,Sun,Matchweek 2,Away,W 3–0,Brighton,Newcastle Utd,Y,"CM,LM",90,0,0,0,0,0,0,0,0,50,1,0,1,0.0,0.0,0.1,3,0,43,44,97.7,4,27,1,1,1,3,0,0,0,0,0,0,0,0,0,0,775,146,15,100.0,19,19,100.0,6,6,100.0,0.0,1,8,0,0
2,2020-09-26,Sat,Matchweek 3,Home,L 2–3,Brighton,Manchester Utd,Y,CM,90,0,0,0,0,1,0,0,0,63,4,2,0,0.1,0.1,0.3,5,1,47,51,92.2,4,50,0,6,4,3,0,1,0,0,1,0,0,0,0,0,763,131,22,95.7,21,22,95.5,3,4,75.0,0.1,3,3,1,0
3,2020-10-03,Sat,Matchweek 4,Away,L 2–4,Brighton,Everton,Y,CM,81,0,0,0,0,0,0,1,0,72,2,1,2,0.0,0.0,0.0,3,0,58,64,90.6,2,36,0,2,1,3,0,0,0,0,0,0,0,0,0,0,815,116,31,96.9,23,24,95.8,0,1,0.0,0.0,1,4,0,0
10,2020-12-13,Sun,Matchweek 12,Away,L 0–3,Brighton,Leicester City,N,DM,36,0,0,0,0,0,0,0,0,24,1,0,1,0.0,0.0,0.0,1,0,18,21,85.7,2,17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,352,132,8,80.0,7,7,100.0,3,3,100.0,0.0,1,2,0,0
11,2020-12-16,Wed,Matchweek 13,Away,D 0–0,Brighton,Fulham,Y,CM,90,0,0,0,0,0,0,0,0,45,2,2,0,0.0,0.0,0.0,2,0,28,36,77.8,1,24,1,0,0,2,0,0,0,0,0,0,0,0,0,0,475,72,11,68.8,11,11,100.0,4,5,80.0,0.0,0,1,0,0
13,2020-12-27,Sun,Matchweek 15,Away,D 2–2,Brighton,West Ham,N,CM,45,0,0,0,0,0,0,0,0,22,0,0,2,0.0,0.0,0.0,0,0,13,16,81.3,3,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,177,48,9,90.0,3,4,75.0,1,1,100.0,0.0,0,3,0,0
17,2021-02-03,Wed,Matchweek 22,Away,W 1–0,Brighton,Liverpool,Y,"CM,WB",90,1,0,0,0,1,1,0,0,58,2,1,1,0.5,0.5,0.0,1,0,33,42,78.6,3,22,1,2,0,1,0,0,0,0,0,0,0,0,0,0,475,170,22,84.6,7,9,77.8,4,5,80.0,0.0,1,1,2,1
19,2021-02-22,Mon,Matchweek 25,Home,L 1–2,Brighton,Crystal Palace,Y,LM,45,0,0,0,0,1,0,0,0,26,1,0,0,0.1,0.1,0.0,1,0,21,24,87.5,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,329,57,9,90.0,10,12,83.3,1,1,100.0,0.0,0,2,1,0
29,2021-05-15,Sat,Matchweek 36,Home,D 1–1,Brighton,West Ham,Y,CM,66,0,0,0,0,2,0,0,0,49,1,1,0,0.1,0.1,0.0,1,0,46,46,100.0,5,43,5,0,0,1,0,0,0,0,0,0,0,0,0,0,643,167,31,100.0,14,14,100.0,1,1,100.0,0.0,1,4,0,0
30,2021-05-18,Tue,Matchweek 37,Home,W 3–2,Brighton,Manchester City,Y,CM,64,0,0,0,0,0,0,0,0,38,2,0,0,0.0,0.0,0.0,2,0,32,33,97.0,1,24,1,0,0,2,0,0,0,0,0,0,0,0,0,0,431,44,20,100.0,10,10,100.0,1,1,100.0,0.0,0,4,0,0
31,2021-05-23,Sun,Matchweek 38,Away,L 0–2,Brighton,Arsenal,N,FW,25,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,12,13,92.3,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132,43,10,100.0,2,2,100.0,0,1,0.0,0.0,0,1,0,0
