,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-12,Sat,Matchweek 1,Away,W 3–0,Arsenal,Fulham,Y,CM,78,0,0,0,0,4,0,0,0,68,2,1,1,0.2,0.2,0.1,3,0,55,60,91.7,6,38,1,0,0,2,0,0,0,0,0,0,0,0,0,0,991,210,22,95.7,26,27,96.3,6,8,75.0,0.2,1,8,1,0
1,2020-09-19,Sat,Matchweek 2,Home,W 2–1,Arsenal,West Ham,Y,CM,90,0,0,0,0,0,0,0,0,127,0,0,1,0.0,0.0,0.0,0,0,106,119,89.1,19,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2113,591,38,86.4,46,47,97.9,18,23,78.3,0.1,0,18,2,0
2,2020-09-28,Mon,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y,CM,59,0,0,0,0,0,0,0,0,41,1,1,0,0.0,0.0,0.0,1,1,23,34,67.6,1,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,352,60,11,78.6,9,12,75.0,2,4,50.0,0.0,0,0,0,0
3,2020-10-04,Sun,Matchweek 4,Home,W 2–1,Arsenal,Sheffield Utd,N,CM,10,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,40,3,100.0,1,1,100.0,1,2,50.0,0.0,0,0,0,0
4,2020-10-17,Sat,Matchweek 5,Away,L 0–1,Arsenal,Manchester City,Y,CM,82,0,0,0,0,0,0,0,0,42,0,0,1,0.0,0.0,0.0,2,0,37,38,97.4,5,26,1,0,0,2,0,0,0,0,0,0,0,0,0,0,687,222,16,94.1,16,16,100.0,4,4,100.0,0.0,0,5,1,0
5,2020-10-25,Sun,Matchweek 6,Home,L 0–1,Arsenal,Leicester City,Y,"CB,LB",90,0,0,0,0,1,0,1,0,112,4,1,0,0.1,0.1,0.0,1,0,92,102,90.2,8,88,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1759,301,40,97.6,37,40,92.5,13,16,81.3,0.0,0,9,1,0
8,2020-11-22,Sun,Matchweek 9,Away,D 0–0,Arsenal,Leeds United,Y,DM,90,0,0,0,0,1,0,0,0,35,0,1,1,0.1,0.1,0.0,1,0,24,27,88.9,3,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,368,85,14,100.0,10,10,100.0,0,3,0.0,0.0,0,2,0,0
9,2020-11-29,Sun,Matchweek 10,Home,L 1–2,Arsenal,Wolves,Y,DM,80,0,0,0,0,0,0,0,0,69,2,4,1,0.0,0.0,0.0,2,0,54,60,90.0,10,44,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1049,303,18,94.7,30,32,93.8,6,8,75.0,0.1,0,6,3,0
10,2020-12-06,Sun,Matchweek 11,Away,L 0–2,Arsenal,Tottenham,Y,DM,90,0,0,0,0,0,0,1,0,117,5,1,1,0.0,0.0,0.0,3,0,101,111,91.0,19,78,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1643,354,52,92.9,37,40,92.5,9,11,81.8,0.0,0,18,0,0
11,2020-12-13,Sun,Matchweek 12,Home,L 0–1,Arsenal,Burnley,Y,DM,57,0,0,0,0,0,0,0,1,53,0,1,0,0.0,0.0,0.0,1,0,45,51,88.2,11,36,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1023,316,10,71.4,26,27,96.3,9,10,90.0,0.0,0,13,0,0
12,2020-12-26,Sat,Matchweek 15,Home,W 3–1,Arsenal,Chelsea,Y,"DM,CM",90,1,0,0,0,2,1,0,0,51,2,0,0,0.1,0.1,0.0,3,0,34,45,75.6,6,20,1,0,0,3,0,0,0,0,0,0,0,0,0,0,607,192,16,84.2,13,17,76.5,4,6,66.7,0.0,0,5,0,0
13,2020-12-29,Tue,Matchweek 16,Away,W 1–0,Arsenal,Brighton,Y,DM,90,0,0,0,0,2,1,0,0,69,0,4,0,0.1,0.1,0.0,0,0,55,60,91.7,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,335,19,95.0,29,33,87.9,6,6,100.0,0.0,0,10,0,0
14,2021-01-02,Sat,Matchweek 17,Away,W 4–0,Arsenal,West Brom,Y,DM,90,0,0,0,0,0,0,0,0,87,0,0,1,0.0,0.0,0.0,0,0,77,86,89.5,5,54,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1295,366,36,90.0,38,40,95.0,2,4,50.0,0.0,0,8,0,0
