,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-19,Sat,Matchweek 2,Home,W 4–3,Leeds United,Fulham,Y*,CB,90,40,51,78.4,842,301,9,10,90.0,23,24,95.8,6,12,50.0,0,0.0,0.0,0,1,0,0,3,Match Report
1,2020-09-27,Sun,Matchweek 3,Away,W 1–0,Leeds United,Sheffield Utd,Y*,CB,90,69,85,81.2,1349,425,19,20,95.0,44,48,91.7,6,15,40.0,0,0.0,0.0,0,1,0,0,3,Match Report
2,2020-10-03,Sat,Matchweek 4,Home,D 1–1,Leeds United,Manchester City,Y*,CB,90,51,57,89.5,1083,254,9,10,90.0,36,36,100.0,6,11,54.5,0,0.0,0.0,0,1,0,0,2,Match Report
4,2020-11-02,Mon,Matchweek 7,Home,L 1–4,Leeds United,Leicester City,Y*,CB,90,71,79,89.9,1482,396,12,14,85.7,51,52,98.1,6,7,85.7,0,0.0,0.0,0,3,0,0,5,Match Report
5,2020-11-07,Sat,Matchweek 8,Away,L 1–4,Leeds United,Crystal Palace,Y*,CB,90,66,81,81.5,1406,299,21,23,91.3,35,39,89.7,10,18,55.6,0,0.0,0.0,0,5,0,0,4,Match Report
6,2020-11-22,Sun,Matchweek 9,Home,D 0–0,Leeds United,Arsenal,Y*,CB,90,82,88,93.2,1442,376,33,34,97.1,42,45,93.3,5,6,83.3,0,0.0,0.0,0,4,0,0,3,Match Report
7,2020-11-28,Sat,Matchweek 10,Away,W 1–0,Leeds United,Everton,Y*,CB,90,44,49,89.8,906,346,10,11,90.9,30,31,96.8,4,4,100.0,0,0.0,0.0,0,1,0,0,3,Match Report
8,2020-12-05,Sat,Matchweek 11,Away,L 1–3,Leeds United,Chelsea,Y*,CB,90,72,85,84.7,1402,449,23,23,100.0,44,51,86.3,5,11,45.5,0,0.0,0.0,0,3,0,0,2,Match Report
9,2020-12-11,Fri,Matchweek 12,Home,L 1–2,Leeds United,West Ham,Y*,CB,90,79,88,89.8,1513,505,23,24,95.8,53,56,94.6,3,6,50.0,0,0.0,0.1,0,4,1,0,4,Match Report
10,2020-12-16,Wed,Matchweek 13,Home,W 5–2,Leeds United,Newcastle Utd,Y*,CB,90,54,61,88.5,1252,427,12,14,85.7,33,37,89.2,9,10,90.0,0,0.0,0.0,0,3,0,0,5,Match Report
11,2020-12-20,Sun,Matchweek 14,Away,L 2–6,Leeds United,Manchester Utd,Y*,CB,71,41,48,85.4,896,297,9,11,81.8,25,28,89.3,7,9,77.8,0,0.0,0.0,0,1,0,0,0,Match Report
13,2021-01-16,Sat,Matchweek 19,Home,L 0–1,Leeds United,Brighton,Y*,CB,90,95,106,89.6,1948,663,17,19,89.5,68,69,98.6,9,15,60.0,0,0.0,0.0,0,4,1,0,9,Match Report
14,2021-01-26,Tue,Matchweek 20,Away,W 2–1,Leeds United,Newcastle Utd,Y*,CB,90,38,50,76.0,823,201,13,14,92.9,19,21,90.5,6,15,40.0,0,0.0,0.0,0,1,0,0,1,Match Report
15,2021-01-31,Sun,Matchweek 21,Away,W 3–1,Leeds United,Leicester City,Y*,CB,90,33,41,80.5,673,218,8,8,100.0,22,23,95.7,2,8,25.0,0,0.0,0.0,0,1,0,0,0,Match Report
16,2021-02-03,Wed,Matchweek 22,Home,L 1–2,Leeds United,Everton,Y*,CB,90,62,68,91.2,1253,470,16,16,100.0,40,42,95.2,5,8,62.5,0,0.0,0.0,0,3,0,0,4,Match Report
17,2021-02-08,Mon,Matchweek 23,Home,W 2–0,Leeds United,Crystal Palace,Y*,CB,90,98,107,91.6,1758,550,37,39,94.9,56,57,98.2,5,11,45.5,0,0.0,0.0,0,3,0,0,7,Match Report
18,2021-02-14,Sun,Matchweek 24,Away,L 2–4,Leeds United,Arsenal,Y*,CB,90,70,87,80.5,1346,307,19,19,100.0,45,51,88.2,6,16,37.5,0,0.0,0.0,0,3,0,0,6,Match Report
19,2021-02-19,Fri,Matchweek 25,Away,L 0–1,Leeds United,Wolves,Y*,CB,90,42,53,79.2,923,380,5,8,62.5,32,33,97.0,5,8,62.5,0,0.0,0.0,0,2,0,0,2,Match Report
20,2021-02-23,Tue,Matchweek 18,Home,W 3–0,Leeds United,Southampton,Y*,CB,90,21,33,63.6,422,218,7,8,87.5,12,16,75.0,2,8,25.0,0,0.0,0.3,0,1,0,0,0,Match Report
