,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-09-13,Sun,Matchweek 1,Away,W 3–0,Leicester City,West Brom,Y,CM,74,3,3,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
1,2020-09-20,Sun,Matchweek 2,Home,W 4–2,Leicester City,Burnley,Y,CM,82,5,4,0,1,0,0,0,2,1,0,1,0,0,0,Match Report
2,2020-09-27,Sun,Matchweek 3,Away,W 5–2,Leicester City,Manchester City,Y,RM,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2020-10-18,Sun,Matchweek 5,Home,L 0–1,Leicester City,Aston Villa,Y,CM,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2020-10-25,Sun,Matchweek 6,Away,W 1–0,Leicester City,Arsenal,Y,AM,59,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
6,2020-11-02,Mon,Matchweek 7,Away,W 4–1,Leicester City,Leeds United,Y,AM,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2020-11-08,Sun,Matchweek 8,Home,W 1–0,Leicester City,Wolves,Y,AM,79,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2020-11-22,Sun,Matchweek 9,Away,L 0–3,Leicester City,Liverpool,N,AM,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2020-11-30,Mon,Matchweek 10,Home,L 1–2,Leicester City,Fulham,Y,AM,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2020-12-06,Sun,Matchweek 11,Away,W 2–1,Leicester City,Sheffield Utd,N,AM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2020-12-13,Sun,Matchweek 12,Home,W 3–0,Leicester City,Brighton,N,AM,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
