,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-13,Sun,Matchweek 1,Away,W 3–0,Leicester City,West Brom,N,CM,16.0,18.0,19.0,94.7,232.0,52.0,11.0,11.0,100.0,4.0,4.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,Match Report
1,2020-09-20,Sun,Matchweek 2,Home,W 4–2,Leicester City,Burnley,N,"RM,CM,FW",29.0,20.0,20.0,100.0,311.0,87.0,11.0,11.0,100.0,6.0,6.0,100.0,2.0,2.0,100.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,2.0,Match Report
4,2020-10-18,Sun,Matchweek 5,Home,L 0–1,Leicester City,Aston Villa,N,CM,23.0,10.0,13.0,76.9,181.0,76.0,3.0,4.0,75.0,7.0,7.0,100.0,0.0,1.0,0.0,0.0,0.1,0.0,1.0,0.0,2.0,1.0,3.0,Match Report
5,2020-10-25,Sun,Matchweek 6,Away,W 1–0,Leicester City,Arsenal,Y,"AM,FW",84.0,28.0,35.0,80.0,404.0,70.0,15.0,17.0,88.2,8.0,8.0,100.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,Match Report
6,2020-11-02,Mon,Matchweek 7,Away,W 4–1,Leicester City,Leeds United,N,AM,28.0,13.0,14.0,92.9,170.0,84.0,8.0,9.0,88.9,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.2,1.0,1.0,1.0,0.0,3.0,Match Report
7,2020-11-08,Sun,Matchweek 8,Home,W 1–0,Leicester City,Wolves,Y,AM,71.0,38.0,48.0,79.2,498.0,119.0,20.0,23.0,87.0,10.0,11.0,90.9,1.0,6.0,16.7,0.0,0.1,0.1,2.0,5.0,0.0,0.0,4.0,Match Report
8,2020-11-22,Sun,Matchweek 9,Away,L 0–3,Leicester City,Liverpool,Y,"AM,LW",90.0,26.0,36.0,72.2,485.0,167.0,9.0,11.0,81.8,10.0,13.0,76.9,4.0,6.0,66.7,0.0,0.2,0.1,4.0,4.0,1.0,0.0,6.0,Match Report
9,2020-11-30,Mon,Matchweek 10,Home,L 1–2,Leicester City,Fulham,Y,"AM,CM",90.0,40.0,59.0,67.8,597.0,147.0,20.0,24.0,83.3,12.0,17.0,70.6,4.0,10.0,40.0,0.0,0.2,0.1,1.0,5.0,3.0,0.0,7.0,Match Report
10,2020-12-06,Sun,Matchweek 11,Away,W 2–1,Leicester City,Sheffield Utd,Y,AM,89.0,50.0,70.0,71.4,676.0,143.0,25.0,28.0,89.3,15.0,23.0,65.2,3.0,10.0,30.0,1.0,0.4,0.3,3.0,6.0,2.0,0.0,5.0,Match Report
11,2020-12-13,Sun,Matchweek 12,Home,W 3–0,Leicester City,Brighton,Y,AM,74.0,43.0,54.0,79.6,505.0,118.0,31.0,35.0,88.6,8.0,9.0,88.9,1.0,4.0,25.0,0.0,0.1,0.1,1.0,1.0,3.0,0.0,4.0,Match Report
12,2020-12-16,Wed,Matchweek 13,Home,L 0–2,Leicester City,Everton,Y,"AM,DM",90.0,51.0,58.0,87.9,713.0,160.0,30.0,31.0,96.8,14.0,16.0,87.5,3.0,6.0,50.0,0.0,0.2,0.1,4.0,6.0,1.0,1.0,5.0,Match Report
13,2020-12-20,Sun,Matchweek 14,Away,W 2–0,Leicester City,Tottenham,Y,AM,90.0,30.0,36.0,83.3,552.0,225.0,13.0,14.0,92.9,13.0,14.0,92.9,4.0,8.0,50.0,0.0,0.3,0.3,5.0,3.0,3.0,0.0,7.0,Match Report
14,2020-12-26,Sat,Matchweek 15,Home,D 2–2,Leicester City,Manchester Utd,Y,AM,90.0,26.0,41.0,63.4,444.0,134.0,15.0,20.0,75.0,6.0,8.0,75.0,4.0,10.0,40.0,1.0,0.2,0.2,3.0,3.0,0.0,0.0,4.0,Match Report
16,2021-01-03,Sun,Matchweek 17,Away,W 2–1,Leicester City,Newcastle Utd,Y,AM,78.0,25.0,37.0,67.6,445.0,111.0,14.0,17.0,82.4,8.0,12.0,66.7,3.0,5.0,60.0,0.0,0.1,0.1,2.0,3.0,1.0,0.0,4.0,Match Report
17,2021-01-16,Sat,Matchweek 19,Home,W 2–0,Leicester City,Southampton,Y,AM,76.0,18.0,24.0,75.0,302.0,84.0,10.0,10.0,100.0,2.0,3.0,66.7,4.0,6.0,66.7,0.0,0.2,0.1,3.0,6.0,0.0,0.0,3.0,Match Report
18,2021-01-19,Tue,Matchweek 18,Home,W 2–0,Leicester City,Chelsea,Y,CM,75.0,26.0,32.0,81.3,469.0,205.0,14.0,14.0,100.0,7.0,8.0,87.5,4.0,8.0,50.0,0.0,0.1,0.1,1.0,3.0,0.0,0.0,5.0,Match Report
19,2021-01-27,Wed,Matchweek 20,Away,D 1–1,Leicester City,Everton,Y,AM,90.0,43.0,60.0,71.7,649.0,127.0,17.0,21.0,81.0,20.0,25.0,80.0,1.0,4.0,25.0,0.0,0.0,0.1,1.0,2.0,2.0,0.0,6.0,Match Report
20,2021-01-31,Sun,Matchweek 21,Home,L 1–3,Leicester City,Leeds United,Y,"AM,RW",90.0,22.0,40.0,55.0,344.0,166.0,14.0,15.0,93.3,5.0,15.0,33.3,3.0,8.0,37.5,1.0,0.1,0.1,2.0,4.0,0.0,0.0,6.0,Match Report
