,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2020-11-01,Sun,Matchweek 7,Away,L 1–2,Brighton,Tottenham,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,63.0,0.0,10.0,0.0,0.0,0.0,Match Report
2,2020-12-16,Wed,Matchweek 13,Away,D 0–0,Brighton,Fulham,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,41.0,58.5,0.0,35.0,0.0,0.0,0.0,Match Report
3,2020-12-20,Sun,Matchweek 14,Home,D 1–1,Brighton,Sheffield Utd,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,77.5,0.0,14.0,0.0,0.0,0.0,Match Report
4,2020-12-27,Sun,Matchweek 15,Away,D 2–2,Brighton,West Ham,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,48.0,62.5,0.0,26.0,0.0,0.0,0.0,Match Report
5,2020-12-29,Tue,Matchweek 16,Home,L 0–1,Brighton,Arsenal,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,41.0,70.7,0.0,29.0,0.0,0.0,0.0,Match Report
6,2021-01-02,Sat,Matchweek 17,Home,D 3–3,Brighton,Wolves,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,36.0,97.2,0.0,32.0,0.0,0.0,0.0,Match Report
7,2021-01-13,Wed,Matchweek 18,Away,L 0–1,Brighton,Manchester City,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,41.0,65.9,0.0,20.0,0.0,0.0,0.0,Match Report
8,2021-01-16,Sat,Matchweek 19,Away,W 1–0,Brighton,Leeds United,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,37.0,51.4,0.0,15.0,0.0,0.0,0.0,Match Report
9,2021-01-27,Wed,Matchweek 20,Home,D 0–0,Brighton,Fulham,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30.0,53.3,0.0,18.0,0.0,0.0,0.0,Match Report
10,2021-01-31,Sun,Matchweek 21,Home,W 1–0,Brighton,Tottenham,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,29.0,58.6,0.0,20.0,0.0,0.0,0.0,Match Report
