,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-14,Mon,Matchweek 1,Away,W 3–1,Chelsea,Brighton,N,FW,30,0,0,0,0,1,1,0,0,27,0,0,0,0.0,0.0,0.1,2,0,20,23,87.0,2,14,2,0,0,2,0,0,0,0,0,0,0,0,0,0,343,87,11,78.6,6,6,100.0,3,3,100.0,0.0,1,1,1,0
1,2020-09-14,Mon,Matchweek 1,Away,W 3–1,Chelsea,Brighton,N,FW,30,0,0,0,0,1,1,0,0,27,0,0,0,0.0,0.0,0.1,2,0,20,23,87.0,2,14,2,0,0,2,0,0,0,0,0,0,0,0,0,0,173,39,5,55.6,4,4,100.0,1,1,100.0,0.0,0,0,0,0
2,2020-09-14,Mon,Matchweek 1,Away,W 3–1,Chelsea,Brighton,N,FW,30,0,0,0,0,1,1,0,0,27,0,0,0,0.0,0.0,0.1,2,0,20,23,87.0,2,14,2,0,0,2,0,0,0,0,0,0,0,0,0,0,343,87,11,78.6,6,6,100.0,3,3,100.0,0.0,1,1,1,0
3,2020-09-14,Mon,Matchweek 1,Away,W 3–1,Chelsea,Brighton,N,FW,30,0,0,0,0,1,1,0,0,27,0,0,0,0.0,0.0,0.1,2,0,20,23,87.0,2,14,2,0,0,2,0,0,0,0,0,0,0,0,0,0,173,39,5,55.6,4,4,100.0,1,1,100.0,0.0,0,0,0,0
4,2021-01-20,Wed,Matchweek 1,Away,L 0–2,Aston Villa,Manchester City,Y,AM,67,0,0,0,0,3,1,0,0,22,0,0,0,0.2,0.2,0.0,2,0,10,15,66.7,1,15,3,3,0,2,0,0,0,0,0,0,0,0,0,0,343,87,11,78.6,6,6,100.0,3,3,100.0,0.0,1,1,1,0
5,2021-01-20,Wed,Matchweek 1,Away,L 0–2,Aston Villa,Manchester City,Y,AM,67,0,0,0,0,3,1,0,0,22,0,0,0,0.2,0.2,0.0,2,0,10,15,66.7,1,15,3,3,0,2,0,0,0,0,0,0,0,0,0,0,173,39,5,55.6,4,4,100.0,1,1,100.0,0.0,0,0,0,0
6,2021-01-20,Wed,Matchweek 1,Away,L 0–2,Aston Villa,Manchester City,Y,AM,67,0,0,0,0,3,1,0,0,22,0,0,0,0.2,0.2,0.0,2,0,10,15,66.7,1,15,3,3,0,2,0,0,0,0,0,0,0,0,0,0,343,87,11,78.6,6,6,100.0,3,3,100.0,0.0,1,1,1,0
7,2021-01-20,Wed,Matchweek 1,Away,L 0–2,Aston Villa,Manchester City,Y,AM,67,0,0,0,0,3,1,0,0,22,0,0,0,0.2,0.2,0.0,2,0,10,15,66.7,1,15,3,3,0,2,0,0,0,0,0,0,0,0,0,0,173,39,5,55.6,4,4,100.0,1,1,100.0,0.0,0,0,0,0
9,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,PassLive,PassDead,TO,Fld,Def,PassLive,PassDead,TO,Sh,Fld,Def,TotDist,PrgDist,Cmp,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,KP,1/3,PPA,CrsPA
10,2020-10-04,Sun,Matchweek 4,Home,W 7–2,Aston Villa,Liverpool,Y,AM,90,1,0,0,0,6,2,0,0,46,0,0,2,0.6,0.6,0.0,4,3,26,34,76.5,1,20,4,4,3,1,1,0,0,0,1,1,0,1,0,0,427,150,12,80.0,7,8,87.5,4,6,66.7,0.0,0,4,1,0
