,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2020-09-13,Sun,Matchweek 1,Away,W 3–0,Leicester City,West Brom,Y,CB,90,0,0,0,0,0,0,0,0,103,2,2,1,0.0,0.0,0.0,0,0,83,94,88.3,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,547,29,93.5,41,44,93.2,10,14,71.4,0.0,0,1,0,0
1,2020-09-20,Sun,Matchweek 2,Home,W 4–2,Leicester City,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,73,3,2,1,0.0,0.0,0.0,0,0,49,62,79.0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,220,16,88.9,24,31,77.4,7,9,77.8,0.0,0,2,0,0
2,2020-12-06,Sun,Matchweek 11,Away,W 2–1,Leicester City,Sheffield Utd,N,CM,22,0,0,0,0,0,0,0,0,21,2,0,0,0.0,0.0,0.0,1,0,15,17,88.2,2,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,238,74,9,90.0,5,6,83.3,1,1,100.0,0.0,1,2,0,0
3,2020-12-13,Sun,Matchweek 12,Home,W 3–0,Leicester City,Brighton,Y,CM,79,0,0,0,0,2,0,0,0,59,2,2,1,0.1,0.1,0.0,1,0,47,50,94.0,5,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,786,190,22,95.7,20,20,100.0,4,4,100.0,0.0,0,5,0,0
4,2020-12-16,Wed,Matchweek 13,Home,L 0–2,Leicester City,Everton,Y,CB,90,0,0,0,0,0,0,0,0,99,6,2,1,0.0,0.0,0.0,0,0,78,86,90.7,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1437,350,27,96.4,43,45,95.6,6,10,60.0,0.0,0,0,0,0
5,2020-12-20,Sun,Matchweek 14,Away,W 2–0,Leicester City,Tottenham,Y,DM,90,0,0,0,0,0,0,1,0,70,3,2,2,0.0,0.0,0.0,1,0,47,50,94.0,3,21,0,2,0,1,0,0,0,0,0,0,0,0,0,0,666,128,28,96.6,13,13,100.0,4,6,66.7,0.0,1,5,0,0
6,2020-12-26,Sat,Matchweek 15,Home,D 2–2,Leicester City,Manchester Utd,Y,DM,90,0,0,0,0,0,0,1,0,55,7,3,2,0.0,0.0,0.0,1,0,36,43,83.7,1,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,560,132,20,83.3,10,11,90.9,4,5,80.0,0.0,0,4,0,0
8,2021-01-03,Sun,Matchweek 17,Away,W 2–1,Leicester City,Newcastle Utd,Y,"DM,CM",90,0,0,0,0,0,0,0,0,81,2,7,2,0.0,0.0,0.0,2,0,54,61,88.5,1,45,0,2,1,1,0,0,0,1,0,0,0,0,0,0,798,234,32,94.1,17,18,94.4,4,7,57.1,0.0,0,5,0,0
9,2021-01-16,Sat,Matchweek 19,Home,W 2–0,Leicester City,Southampton,Y,DM,90,0,0,0,0,2,0,0,0,72,5,0,0,0.1,0.1,0.0,0,0,42,60,70.0,2,33,0,2,2,0,0,0,0,0,0,0,0,0,0,0,718,143,20,66.7,17,22,77.3,4,6,66.7,0.0,0,2,0,0
10,2021-01-27,Wed,Matchweek 20,Away,D 1–1,Leicester City,Everton,Y,DM,41,0,0,0,0,0,0,0,0,32,4,3,1,0.0,0.0,0.0,0,0,20,23,87.0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,93,9,100.0,10,11,90.9,1,2,50.0,0.0,0,1,0,0
11,2021-02-13,Sat,Matchweek 24,Home,W 3–1,Leicester City,Liverpool,Y,DM,90,0,1,0,0,1,0,0,0,62,5,3,4,0.1,0.1,0.4,3,1,33,42,78.6,1,37,1,4,2,2,0,0,0,1,1,0,0,0,0,0,418,158,17,77.3,13,15,86.7,0,1,0.0,0.0,2,1,0,0
12,2021-02-28,Sun,Matchweek 26,Home,L 1–3,Leicester City,Arsenal,Y,CM,90,0,0,0,0,0,0,0,0,58,7,3,2,0.0,0.0,0.0,3,0,30,40,75.0,1,26,0,0,0,2,0,0,0,1,0,0,0,0,0,0,479,83,13,76.5,14,15,93.3,2,5,40.0,0.0,2,3,0,0
13,2021-03-03,Wed,Matchweek 29,Away,D 1–1,Leicester City,Burnley,Y,"CB,DM",90,0,1,0,0,2,0,0,0,90,1,2,1,0.0,0.0,0.4,3,1,68,79,86.1,3,60,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1377,389,19,79.2,38,42,90.5,10,11,90.9,0.2,3,4,1,0
14,2021-03-06,Sat,Matchweek 27,Away,W 2–1,Leicester City,Brighton,Y,DM,90,0,0,0,0,1,0,0,0,80,4,7,0,0.0,0.0,0.0,1,1,54,61,88.5,9,54,1,3,1,1,0,0,0,0,1,0,0,0,0,0,1036,234,23,88.5,23,25,92.0,8,9,88.9,0.0,0,6,0,0
15,2021-03-14,Sun,Matchweek 28,Home,W 5–0,Leicester City,Sheffield Utd,Y,CM,90,0,1,0,0,0,0,0,0,112,4,2,3,0.0,0.0,0.1,3,1,91,101,90.1,8,66,0,2,0,2,0,0,0,1,1,0,0,0,0,0,1620,335,39,90.7,46,48,95.8,6,8,75.0,0.0,3,5,0,0
16,2021-04-03,Sat,Matchweek 30,Home,L 0–2,Leicester City,Manchester City,Y,CM,82,0,0,0,0,0,0,1,0,66,4,2,0,0.0,0.0,0.0,0,0,45,52,86.5,2,29,1,6,2,0,0,0,0,0,0,0,0,0,0,0,697,111,21,91.3,23,26,88.5,1,2,50.0,0.0,0,1,0,0
17,2021-04-11,Sun,Matchweek 31,Away,L 2–3,Leicester City,West Ham,Y,CM,90,0,0,0,0,2,0,1,0,79,2,3,2,0.1,0.1,0.0,1,0,61,66,92.4,8,48,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1015,305,27,93.1,28,30,93.3,4,4,100.0,0.0,0,10,1,0
18,2021-04-22,Thu,Matchweek 32,Home,W 3–0,Leicester City,West Brom,Y,CM,90,0,0,0,0,0,0,0,0,90,6,3,1,0.0,0.0,0.0,3,0,64,78,82.1,3,40,0,0,0,3,0,0,0,0,0,0,0,0,0,0,918,221,34,82.9,21,25,84.0,3,3,100.0,0.0,0,3,0,0
19,2021-04-26,Mon,Matchweek 33,Home,W 2–1,Leicester City,Crystal Palace,Y,CM,90,0,0,0,0,1,0,0,0,87,4,2,3,0.1,0.1,0.0,2,1,64,74,86.5,3,36,0,2,2,2,0,0,0,0,1,0,0,0,0,0,865,123,39,92.9,17,19,89.5,3,3,100.0,0.0,0,10,0,0
20,2021-04-30,Fri,Matchweek 34,Away,D 1–1,Leicester City,Southampton,Y,"DM,CM",90,0,0,0,0,1,0,0,0,71,1,0,3,0.1,0.1,0.0,5,1,56,65,86.2,5,38,1,0,0,5,0,0,0,0,1,0,0,0,0,0,815,199,25,89.3,25,27,92.6,2,3,66.7,0.1,1,5,1,0
21,2021-05-07,Fri,Matchweek 35,Home,L 2–4,Leicester City,Newcastle Utd,Y,CM,62,0,0,0,0,1,0,0,0,48,2,2,0,0.1,0.1,0.0,0,0,34,40,85.0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,156,18,100.0,14,14,100.0,2,6,33.3,0.0,0,4,0,0
22,2021-05-11,Tue,Matchweek 36,Away,W 2–1,Leicester City,Manchester Utd,Y,CM,90,0,0,0,0,2,0,0,0,59,6,3,0,0.1,0.1,0.1,4,0,44,46,95.7,3,28,0,2,1,3,0,0,1,0,0,0,0,0,0,0,673,93,21,95.5,18,19,94.7,4,4,100.0,0.0,2,2,0,0
23,2021-05-18,Tue,Matchweek 37,Away,L 1–2,Leicester City,Chelsea,Y,CM,90,0,1,0,0,0,0,1,0,50,5,2,2,0.0,0.0,0.3,3,2,33,39,84.6,2,19,1,1,1,2,0,0,0,1,1,0,0,0,0,1,505,122,15,83.3,13,13,100.0,2,3,66.7,0.1,1,7,1,0
