,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2018-08-18,Sat,Matchweek 2,Home,W 3–1,Tottenham,Fulham,N,"AM,FW",18,9,10,90.0,136,19,7,7,100.0,1,2,50.0,1,1,100.0,1,0.1,0.0,1,1,1,0,2,Match Report
3,2018-09-22,Sat,Matchweek 6,Away,W 2–1,Tottenham,Brighton,N,"LW,RW",23,12,16,75.0,135,30,10,11,90.9,2,3,66.7,0,2,0.0,0,0.0,0.0,0,2,0,0,2,Match Report
4,2018-09-29,Sat,Matchweek 7,Away,W 2–0,Tottenham,Huddersfield,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
7,2018-10-29,Mon,Matchweek 10,Home,L 0–1,Tottenham,Manchester City,Y,"AM,RW",90,23,27,85.2,279,67,16,18,88.9,5,6,83.3,1,1,100.0,0,0.0,0.0,1,4,1,0,5,Match Report
8,2018-11-03,Sat,Matchweek 11,Away,W 3–2,Tottenham,Wolves,Y,"AM,RW,RM",90,30,36,83.3,406,95,19,21,90.5,11,11,100.0,0,1,0.0,0,0.1,0.1,2,3,2,0,4,Match Report
9,2018-11-10,Sat,Matchweek 12,Away,W 1–0,Tottenham,Crystal Palace,Y,RW,82,21,33,63.6,325,71,10,15,66.7,8,11,72.7,1,4,25.0,0,0.1,0.1,2,2,0,0,2,Match Report
12,2018-12-15,Sat,Matchweek 17,Home,W 1–0,Tottenham,Burnley,Y,RW,81,25,33,75.8,438,110,11,12,91.7,10,12,83.3,3,5,60.0,0,0.3,0.3,1,3,2,0,3,Match Report
14,2018-12-26,Wed,Matchweek 19,Home,W 5–0,Tottenham,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
16,2019-01-13,Sun,Matchweek 22,Home,L 0–1,Tottenham,Manchester Utd,N,"RW,LM,AM",48,24,31,77.4,240,53,22,24,91.7,1,3,33.3,0,1,0.0,0,0.0,0.1,1,1,1,0,2,Match Report
17,2019-01-20,Sun,Matchweek 23,Away,W 2–1,Tottenham,Fulham,Y,AM,78,32,39,82.1,522,149,20,22,90.9,7,9,77.8,4,5,80.0,0,0.1,0.2,3,3,3,1,3,Match Report
19,2019-02-02,Sat,Matchweek 25,Home,W 1–0,Tottenham,Newcastle Utd,Y,RW,77,47,52,90.4,636,122,19,19,100.0,16,17,94.1,3,3,100.0,0,0.2,0.5,3,1,0,0,2,Match Report
22,2019-02-27,Wed,Matchweek 28,Away,L 0–2,Tottenham,Chelsea,Y,"AM,RW",69,20,24,83.3,285,63,13,16,81.3,4,5,80.0,2,2,100.0,0,0.1,0.0,2,1,1,0,2,Match Report
23,2019-03-02,Sat,Matchweek 29,Home,D 1–1,Tottenham,Arsenal,N,"AM,LM",32,8,9,88.9,147,31,3,4,75.0,2,2,100.0,2,2,100.0,0,0.0,0.0,0,0,1,1,1,Match Report
24,2019-03-09,Sat,Matchweek 30,Away,L 1–2,Tottenham,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
26,2019-05-12,Sun,Matchweek 38,Home,D 2–2,Tottenham,Everton,Y,RW,76,26,34,76.5,368,92,17,21,81.0,6,7,85.7,2,4,50.0,0,0.1,0.1,3,3,1,0,3,Match Report
