,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2018-08-12,Sun,Matchweek 1,Home,L 0–2,Arsenal,Manchester City,N,FW,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2018-08-18,Sat,Matchweek 2,Away,L 2–3,Arsenal,Chelsea,N,FW,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2018-08-25,Sat,Matchweek 3,Home,W 3–1,Arsenal,West Ham,N,FW,45,3,2,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
3,2018-09-02,Sun,Matchweek 4,Away,W 3–2,Arsenal,Cardiff City,Y,FW,90,7,6,0,0,1,0,0,1,1,0,0,0,0,0,Match Report
4,2018-09-15,Sat,Matchweek 5,Away,W 2–1,Arsenal,Newcastle Utd,Y,FW,90,4,2,0,0,1,1,0,1,0,0,0,1,0,0,Match Report
5,2018-09-23,Sun,Matchweek 6,Home,W 2–0,Arsenal,Everton,Y,FW,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2018-09-29,Sat,Matchweek 7,Home,W 2–0,Arsenal,Watford,Y,FW,90,4,2,0,1,0,0,1,1,1,0,0,0,0,0,Match Report
7,2018-10-07,Sun,Matchweek 8,Away,W 5–1,Arsenal,Fulham,Y,FW,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2018-10-22,Mon,Matchweek 9,Home,W 3–1,Arsenal,Leicester City,Y,FW,90,6,3,0,0,1,1,1,1,1,0,0,0,0,0,Match Report
9,2018-10-28,Sun,Matchweek 10,Away,D 2–2,Arsenal,Crystal Palace,Y,FW,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2018-11-03,Sat,Matchweek 11,Home,D 1–1,Arsenal,Liverpool,Y,FW,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2018-11-11,Sun,Matchweek 12,Home,D 1–1,Arsenal,Wolves,Y,FW,90,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
13,2018-12-02,Sun,Matchweek 14,Home,W 4–2,Arsenal,Tottenham,N,FW,45,2,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
14,2018-12-05,Wed,Matchweek 15,Away,D 2–2,Arsenal,Manchester Utd,N,FW,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2018-12-08,Sat,Matchweek 16,Home,W 1–0,Arsenal,Huddersfield,Y,FW,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2018-12-16,Sun,Matchweek 17,Away,L 2–3,Arsenal,Southampton,N,FW,45,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
17,2018-12-22,Sat,Matchweek 18,Home,W 3–1,Arsenal,Burnley,Y,FW,77,4,3,0,1,0,0,0,1,1,0,0,0,0,0,Match Report
18,2018-12-26,Wed,Matchweek 19,Away,D 1–1,Arsenal,Brighton,Y,FW,61,3,1,0,2,0,0,0,2,1,0,1,0,0,0,Match Report
19,2018-12-29,Sat,Matchweek 20,Away,L 1–5,Arsenal,Liverpool,N,FW,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2019-01-01,Tue,Matchweek 21,Home,W 4–1,Arsenal,Fulham,Y,FW,74,3,1,0,1,1,0,0,0,0,0,0,0,0,0,Match Report
21,2019-01-12,Sat,Matchweek 22,Away,L 0–1,Arsenal,West Ham,Y,FW,90,3,1,0,1,1,0,0,0,0,0,0,0,0,0,Match Report
22,2019-01-19,Sat,Matchweek 23,Home,W 2–0,Arsenal,Chelsea,Y,FW,67,4,2,0,1,0,1,0,1,0,0,1,0,0,0,Match Report
23,2019-01-29,Tue,Matchweek 24,Home,W 2–1,Arsenal,Cardiff City,Y,FW,90,5,4,0,1,0,0,0,1,0,0,1,0,0,0,Match Report
24,2019-02-03,Sun,Matchweek 25,Away,L 1–3,Arsenal,Manchester City,Y,FW,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
25,2019-02-09,Sat,Matchweek 26,Away,W 2–1,Arsenal,Huddersfield,Y,FW,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
26,2019-02-24,Sun,Matchweek 27,Home,W 2–0,Arsenal,Southampton,Y,FW,90,3,1,0,2,0,0,0,0,0,0,0,0,0,0,Match Report
27,2019-02-27,Wed,Matchweek 28,Home,W 5–1,Arsenal,Bournemouth,N,FW,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
28,2019-03-02,Sat,Matchweek 29,Away,D 1–1,Arsenal,Tottenham,Y,FW,55,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
29,2019-03-10,Sun,Matchweek 30,Home,W 2–0,Arsenal,Manchester Utd,Y,FW,85,4,3,0,0,0,1,0,2,1,0,0,0,1,0,Match Report
30,2019-04-01,Mon,Matchweek 32,Home,W 2–0,Arsenal,Newcastle Utd,Y,FW,90,3,3,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
31,2019-04-07,Sun,Matchweek 33,Away,L 0–1,Arsenal,Everton,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
32,2019-04-15,Mon,Matchweek 34,Away,W 1–0,Arsenal,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
33,2019-04-21,Sun,Matchweek 35,Home,L 2–3,Arsenal,Crystal Palace,Y,FW,90,4,4,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
34,2019-04-24,Wed,Matchweek 31,Away,L 1–3,Arsenal,Wolves,Y,FW,90,4,2,0,2,0,0,0,0,0,0,0,0,0,0,Match Report
35,2019-04-28,Sun,Matchweek 36,Away,L 0–3,Arsenal,Leicester City,Y,FW,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
36,2019-05-05,Sun,Matchweek 37,Home,D 1–1,Arsenal,Brighton,Y,FW,90,5,2,0,3,0,0,0,0,0,0,0,0,0,0,Match Report
37,2019-05-12,Sun,Matchweek 38,Away,W 3–1,Arsenal,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
