,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
2,2018-11-03,Sat,Matchweek 11,Home,W 3–1,Everton,Brighton,N,"AM,CB",1,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,7,7,100.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,47,2,100.0,4,4,100.0,1,1,100.0,0.0,0,0,0,0
3,2018-11-11,Sun,Matchweek 12,Away,D 0–0,Everton,Chelsea,Y,CB,90,0,0,0,0,0,0,1,0,38,1,0,0,0.0,0.0,0.0,0,0,29,33,87.9,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,237,9,90.0,14,14,100.0,6,7,85.7,0.0,0,1,0,0
4,2018-11-24,Sat,Matchweek 13,Home,W 1–0,Everton,Cardiff City,Y,CB,90,0,0,0,0,0,0,0,0,73,2,0,0,0.0,0.0,0.1,2,0,55,66,83.3,10,46,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1127,395,11,78.6,35,36,97.2,7,12,58.3,0.0,2,4,1,0
5,2018-12-02,Sun,Matchweek 14,Away,L 0–1,Everton,Liverpool,Y,CB,90,0,0,0,0,1,0,0,0,52,2,0,0,0.1,0.1,0.0,1,0,32,37,86.5,2,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,633,190,10,90.9,17,20,85.0,5,6,83.3,0.0,0,0,0,0
6,2018-12-05,Wed,Matchweek 15,Home,D 1–1,Everton,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,86,2,0,0,0.0,0.0,0.0,0,0,67,79,84.8,7,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1384,470,13,76.5,42,49,85.7,10,11,90.9,0.0,0,5,0,0
7,2018-12-10,Mon,Matchweek 16,Home,D 2–2,Everton,Watford,Y,CB,90,0,0,0,0,1,0,1,0,59,2,2,2,0.0,0.0,0.0,1,0,43,47,91.5,5,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,787,299,16,88.9,25,26,96.2,2,3,66.7,0.0,0,4,0,0
8,2018-12-15,Sat,Matchweek 17,Away,L 1–3,Everton,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,55,1,2,2,0.0,0.0,0.0,0,0,35,45,77.8,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,295,8,72.7,18,19,94.7,8,13,61.5,0.0,0,3,0,0
10,2018-12-26,Wed,Matchweek 19,Away,W 5–1,Everton,Burnley,Y,CB,90,1,0,0,0,1,1,0,0,77,0,1,3,0.1,0.1,0.0,1,1,44,60,73.3,5,39,2,0,0,1,0,0,0,0,1,0,0,0,0,0,794,388,18,78.3,23,28,82.1,3,7,42.9,0.0,0,5,1,0
11,2018-12-29,Sat,Matchweek 20,Away,L 0–1,Everton,Brighton,Y,CB,64,0,0,0,0,0,0,1,0,48,1,1,1,0.0,0.0,0.1,1,0,34,44,77.3,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,537,226,18,90.0,13,16,81.3,2,6,33.3,0.0,1,1,1,0
15,2019-03-09,Sat,Matchweek 30,Away,L 2–3,Everton,Newcastle Utd,N,CB,16,0,0,0,0,0,0,0,0,13,1,1,0,0.0,0.0,0.0,0,0,9,11,81.8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,65,2,100.0,3,3,100.0,3,3,100.0,0.0,0,1,0,0
16,2019-03-17,Sun,Matchweek 31,Home,W 2–0,Everton,Chelsea,Y,CB,90,0,0,0,0,1,0,0,0,41,1,1,1,0.1,0.1,0.0,0,0,27,30,90.0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,107,9,100.0,12,13,92.3,6,8,75.0,0.0,0,0,0,0
17,2019-05-12,Sun,Matchweek 38,Away,D 2–2,Everton,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,57,1,0,2,0.0,0.0,0.0,0,0,43,48,89.6,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,220,19,90.5,19,20,95.0,5,6,83.3,0.0,0,2,0,0
