,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2018-08-11,Sat,Matchweek 1,Home,L 0–2,Fulham,Crystal Palace,N,"LW,RW",30,10,13,76.9,174,36,4,6,66.7,4,5,80.0,1,1,100.0,0,0.1,0.0,2,0,1,1,0,Match Report
1,2018-08-18,Sat,Matchweek 2,Away,L 1–3,Fulham,Tottenham,Y,LW,87,24,36,66.7,323,96,17,20,85.0,4,8,50.0,2,5,40.0,0,0.4,0.1,3,1,0,0,1,Match Report
2,2018-08-26,Sun,Matchweek 3,Home,W 4–2,Fulham,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2018-09-01,Sat,Matchweek 4,Away,D 2–2,Fulham,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2018-09-22,Sat,Matchweek 6,Home,D 1–1,Fulham,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
7,2018-10-07,Sun,Matchweek 8,Home,L 1–5,Fulham,Arsenal,N,RW,37,6,9,66.7,127,8,2,2,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,Match Report
8,2018-10-20,Sat,Matchweek 9,Away,L 2–4,Fulham,Cardiff City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2018-10-27,Sat,Matchweek 10,Home,L 0–3,Fulham,Bournemouth,Y,"RW,AM,RM",90,30,37,81.1,443,39,16,17,94.1,12,13,92.3,1,4,25.0,0,0.0,0.0,0,0,0,0,1,Match Report
11,2018-11-24,Sat,Matchweek 13,Home,W 3–2,Fulham,Southampton,N,"RW,FW",17,4,10,40.0,51,1,3,5,60.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
12,2018-12-02,Sun,Matchweek 14,Away,L 0–2,Fulham,Chelsea,N,FW,45,9,12,75.0,191,60,3,5,60.0,4,5,80.0,2,2,100.0,0,0.0,0.0,0,0,1,0,2,Match Report
13,2018-12-05,Wed,Matchweek 15,Home,D 1–1,Fulham,Leicester City,Y,RW,90,16,24,66.7,207,23,9,10,90.0,6,7,85.7,0,2,0.0,0,0.0,0.0,1,0,0,0,0,Match Report
14,2018-12-08,Sat,Matchweek 16,Away,L 1–4,Fulham,Manchester Utd,N,"FW,LM",45,13,19,68.4,200,47,9,11,81.8,3,4,75.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,Match Report
15,2018-12-15,Sat,Matchweek 17,Home,L 0–2,Fulham,West Ham,Y,"FW,LW,RW",90,22,33,66.7,265,62,14,19,73.7,6,7,85.7,0,1,0.0,0,0.1,0.0,2,1,0,0,0,Match Report
17,2018-12-26,Wed,Matchweek 19,Home,D 1–1,Fulham,Wolves,Y,RW,72,14,20,70.0,181,50,9,9,100.0,3,6,50.0,1,2,50.0,0,0.1,0.0,1,0,1,0,1,Match Report
18,2018-12-29,Sat,Matchweek 20,Home,W 1–0,Fulham,Huddersfield,N,RW,45,14,18,77.8,235,18,7,9,77.8,5,6,83.3,2,3,66.7,0,0.0,0.0,0,2,0,0,0,Match Report
19,2019-01-01,Tue,Matchweek 21,Away,L 1–4,Fulham,Arsenal,N,"LW,FW",30,5,13,38.5,59,0,3,5,60.0,2,6,33.3,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
