,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
2,2018-08-26,Sun,Matchweek 3,Away,W 2–1,Chelsea,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2018-09-01,Sat,Matchweek 4,Home,W 2–0,Chelsea,Bournemouth,N,LM,12,10,10,100.0,159,67,4,4,100.0,4,4,100.0,1,1,100.0,0,0.1,0.0,2,2,1,0,3,Match Report
6,2018-11-04,Sun,Matchweek 11,Home,W 3–1,Chelsea,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2018-12-02,Sun,Matchweek 14,Home,W 2–0,Chelsea,Fulham,N,LM,24,15,16,93.8,243,59,9,9,100.0,4,5,80.0,1,1,100.0,0,0.1,0.0,1,0,2,0,4,Match Report
14,2019-01-02,Wed,Matchweek 21,Home,D 0–0,Chelsea,Southampton,N,RW,54,14,20,70.0,191,59,9,11,81.8,3,5,60.0,1,1,100.0,0,0.1,0.0,1,1,2,0,3,Match Report
16,2019-01-30,Wed,Matchweek 24,Away,L 0–4,Chelsea,Bournemouth,N,LM,14,7,8,87.5,72,21,3,3,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
18,2019-02-10,Sun,Matchweek 26,Away,L 0–6,Chelsea,Manchester City,N,RW,26,7,9,77.8,101,0,3,4,75.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,Match Report
22,2019-03-17,Sun,Matchweek 31,Away,L 0–2,Chelsea,Everton,N,"DM,LM",26,23,29,79.3,400,75,9,13,69.2,11,13,84.6,2,2,100.0,0,0.0,0.0,1,2,0,0,3,Match Report
24,2019-04-03,Wed,Matchweek 27,Home,W 3–0,Chelsea,Brighton,Y,LM,81,65,69,94.2,812,91,41,42,97.6,19,20,95.0,1,1,100.0,1,0.1,0.1,1,3,0,0,2,Match Report
25,2019-04-08,Mon,Matchweek 33,Home,W 2–0,Chelsea,West Ham,Y,LM,69,35,41,85.4,535,127,16,18,88.9,16,16,100.0,2,3,66.7,1,0.1,0.1,2,1,1,0,4,Match Report
27,2019-04-22,Mon,Matchweek 35,Home,D 2–2,Chelsea,Burnley,Y,LM,90,53,55,96.4,586,80,39,39,100.0,9,11,81.8,1,1,100.0,0,0.0,0.1,0,1,0,0,3,Match Report
29,2019-05-05,Sun,Matchweek 37,Home,W 3–0,Chelsea,Watford,N,LM,81,55,59,93.2,757,187,34,35,97.1,14,15,93.3,2,2,100.0,0,0.1,0.1,1,7,0,0,8,Match Report
30,2019-05-12,Sun,Matchweek 38,Away,D 0–0,Chelsea,Leicester City,Y,LM,90,47,54,87.0,677,161,26,30,86.7,17,17,100.0,2,2,100.0,0,0.1,0.1,3,6,0,0,8,Match Report
