,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2018-08-18,Sat,Matchweek 2,Away,L 1–2,Southampton,Everton,N,"RM,FW",33,7,11,63.6,109,21,3,4,75.0,4,6,66.7,0,1,0.0,0,0.1,0.0,1,0,1,0,2,Match Report
1,2018-08-25,Sat,Matchweek 3,Home,L 1–2,Southampton,Leicester City,Y,"FW,RM",85,6,10,60.0,96,29,4,6,66.7,2,2,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
9,2018-11-04,Sun,Matchweek 11,Away,L 1–6,Southampton,Manchester City,Y,"AM,FW,RM",90,16,23,69.6,187,54,14,16,87.5,1,4,25.0,1,3,33.3,0,0.0,0.0,1,2,1,1,0,Match Report
11,2018-12-16,Sun,Matchweek 17,Home,W 3–2,Southampton,Arsenal,N,"AM,FW",28,4,5,80.0,66,19,1,1,100.0,3,3,100.0,0,1,0.0,1,0.6,0.6,1,1,0,0,2,Match Report
12,2018-12-22,Sat,Matchweek 18,Away,W 3–1,Southampton,Huddersfield,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
15,2019-01-02,Wed,Matchweek 21,Away,D 0–0,Southampton,Chelsea,N,"FW,LM",45,8,11,72.7,91,20,5,7,71.4,2,2,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,Match Report
18,2019-01-30,Wed,Matchweek 24,Home,D 1–1,Southampton,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2019-02-02,Sat,Matchweek 25,Away,D 1–1,Southampton,Burnley,N,FW,64,10,20,50.0,120,38,7,9,77.8,3,7,42.9,0,1,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
20,2019-02-09,Sat,Matchweek 26,Home,L 1–2,Southampton,Cardiff City,Y,FW,71,17,25,68.0,188,7,12,16,75.0,4,6,66.7,0,2,0.0,0,0.1,0.0,1,0,0,0,0,Match Report
22,2019-02-27,Wed,Matchweek 28,Home,W 2–0,Southampton,Fulham,N,AM,27,6,10,60.0,116,12,2,3,66.7,3,5,60.0,1,1,100.0,0,0.1,0.0,1,1,1,0,2,Match Report
27,2019-04-13,Sat,Matchweek 34,Home,W 3–1,Southampton,Wolves,N,FW,30,4,9,44.4,47,7,3,5,60.0,1,2,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
30,2019-04-27,Sat,Matchweek 36,Home,D 3–3,Southampton,Bournemouth,Y,"RW,AM,FW",87,13,28,46.4,145,30,9,20,45.0,3,5,60.0,0,1,0.0,0,0.1,0.0,2,2,0,0,2,Match Report
31,2019-05-04,Sat,Matchweek 37,Away,L 0–3,Southampton,West Ham,Y,FW,90,18,26,69.2,247,55,13,15,86.7,4,6,66.7,1,2,50.0,0,0.1,0.1,1,2,1,0,3,Match Report
