,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2018-08-11,Sat,Matchweek 1,Away,W 3–0,Chelsea,Huddersfield,Y,FW,90,0,0,0,0,2,0,0,0,37,0,0,1,0.1,0.1,0.0,3,0,18,28,64.3,2,24,2,3,2,Match Report
1,2018-08-18,Sat,Matchweek 2,Home,W 3–2,Chelsea,Arsenal,Y,FW,74,1,0,0,0,3,2,0,0,28,1,0,0,0.2,0.2,0.0,2,0,15,18,83.3,1,18,2,3,1,Match Report
2,2018-08-26,Sun,Matchweek 3,Away,W 2–1,Chelsea,Newcastle Utd,Y,FW,64,0,0,0,0,2,0,0,0,19,0,0,0,0.1,0.1,0.0,0,0,11,15,73.3,0,12,0,0,0,Match Report
3,2018-09-01,Sat,Matchweek 4,Home,W 2–0,Chelsea,Bournemouth,Y,FW,60,0,0,0,0,2,1,0,0,14,0,0,0,0.2,0.2,0.0,1,0,7,11,63.6,0,3,0,0,0,Match Report
4,2018-09-15,Sat,Matchweek 5,Home,W 4–1,Chelsea,Cardiff City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2018-09-23,Sun,Matchweek 6,Away,D 0–0,Chelsea,West Ham,N,FW,26,0,0,0,0,1,1,0,0,5,0,0,0,0.2,0.2,0.0,1,0,3,4,75.0,1,3,0,0,0,Match Report
6,2018-09-29,Sat,Matchweek 7,Home,D 1–1,Chelsea,Liverpool,N,FW,26,0,0,0,0,2,0,0,0,11,0,0,2,0.1,0.1,0.0,0,0,4,7,57.1,0,5,0,0,0,Match Report
7,2018-10-07,Sun,Matchweek 8,Away,W 3–0,Chelsea,Southampton,N,FW,23,1,0,0,0,2,2,0,0,10,0,0,0,1.0,1.0,0.0,0,0,5,7,71.4,2,10,1,1,0,Match Report
8,2018-10-20,Sat,Matchweek 9,Home,D 2–2,Chelsea,Manchester Utd,Y,FW,78,0,0,0,0,2,1,0,0,41,0,0,1,0.1,0.1,0.0,7,0,25,31,80.6,2,23,1,0,0,Match Report
9,2018-10-28,Sun,Matchweek 10,Away,W 4–0,Chelsea,Burnley,Y,FW,73,1,0,0,0,5,3,1,0,23,1,0,0,1.5,1.5,0.1,3,1,11,14,78.6,1,20,1,2,1,Match Report
10,2018-11-04,Sun,Matchweek 11,Home,W 3–1,Chelsea,Crystal Palace,Y,FW,90,2,0,0,0,5,3,0,0,28,3,0,1,1.2,1.2,0.0,1,0,15,18,83.3,1,13,2,0,0,Match Report
11,2018-11-11,Sun,Matchweek 12,Home,D 0–0,Chelsea,Everton,Y,FW,90,0,0,0,0,1,1,1,0,23,2,0,0,0.5,0.5,0.0,3,0,12,16,75.0,1,13,0,0,0,Match Report
12,2018-11-24,Sat,Matchweek 13,Away,L 1–3,Chelsea,Tottenham,Y,FW,57,0,0,0,0,2,0,0,0,20,0,0,0,0.1,0.1,0.0,2,0,11,13,84.6,0,13,1,0,0,Match Report
13,2018-12-02,Sun,Matchweek 14,Home,W 2–0,Chelsea,Fulham,N,FW,21,0,0,0,0,1,0,1,0,8,0,0,0,0.5,0.5,0.0,0,0,3,4,75.0,0,4,0,0,0,Match Report
14,2018-12-05,Wed,Matchweek 15,Away,L 1–2,Chelsea,Wolves,Y,FW,64,0,0,0,0,2,0,0,0,26,0,0,0,0.1,0.1,0.0,2,0,10,14,71.4,0,14,1,1,1,Match Report
16,2018-12-30,Sun,Matchweek 20,Away,W 1–0,Chelsea,Crystal Palace,N,FW,15,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,7,1,1,0,Match Report
17,2019-01-02,Wed,Matchweek 21,Home,D 0–0,Chelsea,Southampton,Y,FW,90,0,0,0,0,3,2,0,0,37,1,0,1,0.2,0.2,0.0,4,0,22,27,81.5,2,20,0,2,1,Match Report
