,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
1,2018-08-18,Sat,Matchweek 2,Away,L 2–3,Arsenal,Chelsea,N,AM,23,6,9,66.7,82,20,4,4,100.0,1,2,50.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,Match Report
2,2018-08-25,Sat,Matchweek 3,Home,W 3–1,Arsenal,West Ham,Y,AM,90,48,61,78.7,656,164,32,38,84.2,13,16,81.3,1,2,50.0,0,0.2,0.6,2,5,0,0,9,Match Report
3,2018-09-02,Sun,Matchweek 4,Away,W 3–2,Arsenal,Cardiff City,Y,AM,90,51,66,77.3,698,127,32,36,88.9,13,15,86.7,2,2,100.0,0,0.2,0.2,4,3,2,1,6,Match Report
4,2018-09-15,Sat,Matchweek 5,Away,W 2–1,Arsenal,Newcastle Utd,Y,AM,79,49,58,84.5,739,172,26,29,89.7,16,19,84.2,4,6,66.7,0,0.1,0.0,2,5,1,1,5,Match Report
5,2018-09-23,Sun,Matchweek 6,Home,W 2–0,Arsenal,Everton,Y,AM,79,26,31,83.9,534,68,8,10,80.0,9,11,81.8,6,7,85.7,2,0.4,0.3,2,1,1,0,4,Match Report
6,2018-09-29,Sat,Matchweek 7,Home,W 2–0,Arsenal,Watford,Y,AM,62,16,20,80.0,204,24,12,14,85.7,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2,Match Report
7,2018-10-07,Sun,Matchweek 8,Away,W 5–1,Arsenal,Fulham,N,"RW,AM",24,16,21,76.2,233,86,10,12,83.3,3,3,100.0,2,3,66.7,1,0.1,0.2,1,2,1,0,2,Match Report
10,2018-11-03,Sat,Matchweek 11,Home,D 1–1,Arsenal,Liverpool,N,AM,18,11,12,91.7,165,21,7,8,87.5,3,3,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,Match Report
14,2018-12-05,Wed,Matchweek 15,Away,D 2–2,Arsenal,Manchester Utd,Y*,AM,45,26,33,78.8,372,70,14,17,82.4,9,10,90.0,2,3,66.7,0,0.1,0.0,1,2,2,0,4,Match Report
16,2018-12-16,Sun,Matchweek 17,Away,L 2–3,Arsenal,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
17,2018-12-22,Sat,Matchweek 18,Home,W 3–1,Arsenal,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
18,2018-12-26,Wed,Matchweek 19,Away,D 1–1,Arsenal,Brighton,N,AM,29,16,19,84.2,236,43,9,10,90.0,3,3,100.0,2,3,66.7,0,0.0,0.1,0,1,1,0,3,Match Report
19,2018-12-29,Sat,Matchweek 20,Away,L 1–5,Arsenal,Liverpool,Y*,AM,90,26,36,72.2,363,124,16,18,88.9,8,9,88.9,1,1,100.0,0,0.0,0.0,0,3,0,0,5,Match Report
20,2019-01-01,Tue,Matchweek 21,Home,W 4–1,Arsenal,Fulham,N,RW,16,10,10,100.0,133,11,5,5,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Match Report
21,2019-01-12,Sat,Matchweek 22,Away,L 0–1,Arsenal,West Ham,N,AM,32,26,34,76.5,382,94,15,16,93.8,11,13,84.6,0,2,0.0,0,0.1,0.2,2,4,1,1,4,Match Report
22,2019-01-19,Sat,Matchweek 23,Home,W 2–0,Arsenal,Chelsea,Y,AM,66,13,18,72.2,230,77,6,7,85.7,4,5,80.0,2,2,100.0,0,0.0,0.0,1,1,0,0,3,Match Report
23,2019-01-29,Tue,Matchweek 24,Home,W 2–1,Arsenal,Cardiff City,N,AM,15,14,17,82.4,158,84,6,7,85.7,5,5,100.0,0,1,0.0,0,0.4,0.2,1,1,0,0,1,Match Report
26,2019-02-24,Sun,Matchweek 27,Home,W 2–0,Arsenal,Southampton,Y*,AM,62,24,30,80.0,308,68,15,19,78.9,2,2,100.0,2,2,100.0,0,0.0,0.0,0,2,0,0,3,Match Report
27,2019-02-27,Wed,Matchweek 28,Home,W 5–1,Arsenal,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
28,2019-03-02,Sat,Matchweek 29,Away,D 1–1,Arsenal,Tottenham,Y,AM,71,18,26,69.2,218,33,14,18,77.8,3,5,60.0,1,3,33.3,0,0.0,0.0,1,1,0,0,1,Match Report
29,2019-03-10,Sun,Matchweek 30,Home,W 2–0,Arsenal,Manchester Utd,Y,CM,90,30,41,73.2,440,89,13,16,81.3,11,12,91.7,2,3,66.7,0,0.0,0.0,0,1,0,0,5,Match Report
30,2019-04-01,Mon,Matchweek 32,Home,W 2–0,Arsenal,Newcastle Utd,Y*,CM,66,68,74,91.9,1110,338,42,43,97.7,17,20,85.0,7,7,100.0,0,0.0,0.1,0,6,3,0,9,Match Report
31,2019-04-07,Sun,Matchweek 33,Away,L 0–1,Arsenal,Everton,N,DM,45,28,37,75.7,509,172,11,14,78.6,14,17,82.4,2,3,66.7,0,0.0,0.0,1,2,0,0,5,Match Report
32,2019-04-15,Mon,Matchweek 34,Away,W 1–0,Arsenal,Watford,Y,"AM,DM",67,60,66,90.9,934,195,30,32,93.8,22,23,95.7,3,4,75.0,0,0.1,0.2,2,7,3,1,8,Match Report
