,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2018-08-12,Sun,Matchweek 1,Home,W 4–0,Liverpool,West Ham,N,CM,22,0,0,0,0,0,0,0,0,24,0,2,0,0.0,0.0,0.0,0,0,21,22,95.5,2,12,0,0,0,Match Report
1,2018-08-20,Mon,Matchweek 2,Away,W 2–0,Liverpool,Crystal Palace,N,CM,24,0,0,0,0,0,0,0,0,33,0,0,1,0.0,0.0,0.0,0,0,28,31,90.3,4,25,0,0,0,Match Report
2,2018-08-25,Sat,Matchweek 3,Home,W 1–0,Liverpool,Brighton,N,CM,24,0,0,0,0,0,0,0,0,42,3,0,0,0.0,0.0,0.0,2,0,37,39,94.9,5,29,0,1,1,Match Report
3,2018-09-01,Sat,Matchweek 4,Away,W 2–1,Liverpool,Leicester City,Y*,CM,70,0,0,0,0,0,0,0,0,55,2,0,1,0.0,0.0,0.0,1,0,43,49,87.8,0,32,0,1,0,Match Report
4,2018-09-15,Sat,Matchweek 5,Away,W 2–1,Liverpool,Tottenham,N,CM,17,0,0,0,0,0,0,0,0,11,0,0,1,0.0,0.0,0.0,0,0,7,9,77.8,0,5,0,0,0,Match Report
5,2018-09-22,Sat,Matchweek 6,Home,W 3–0,Liverpool,Southampton,Y*,CM,90,0,0,0,0,0,0,0,0,94,1,0,1,0.0,0.0,0.0,0,0,86,91,94.5,7,78,2,1,1,Match Report
6,2018-09-29,Sat,Matchweek 7,Away,D 1–1,Liverpool,Chelsea,Y*,CM,77,0,0,0,0,0,0,0,0,71,2,1,1,0.0,0.0,0.0,0,0,58,66,87.9,3,51,0,0,0,Match Report
7,2018-10-07,Sun,Matchweek 8,Home,D 0–0,Liverpool,Manchester City,Y*,CM,90,0,0,0,0,0,0,0,0,75,3,1,0,0.0,0.0,0.0,2,0,50,65,76.9,5,37,2,0,0,Match Report
8,2018-10-20,Sat,Matchweek 9,Away,W 1–0,Liverpool,Huddersfield,Y*,CM,45,0,0,0,0,0,0,0,0,42,1,0,1,0.0,0.0,0.0,1,0,34,39,87.2,1,29,1,0,0,Match Report
10,2018-11-11,Sun,Matchweek 12,Home,W 2–0,Liverpool,Fulham,N,"DM,RM",22,0,0,0,0,0,0,0,0,38,1,0,1,0.0,0.0,0.0,0,0,30,34,88.2,6,21,1,0,0,Match Report
11,2018-11-24,Sat,Matchweek 13,Away,W 3–0,Liverpool,Watford,Y*,DM,81,0,0,0,0,1,0,2,1,99,4,1,1,0.0,0.0,0.0,0,0,76,90,84.4,10,74,1,0,0,Match Report
13,2018-12-05,Wed,Matchweek 15,Away,W 3–1,Liverpool,Burnley,Y*,"CM,DM",90,0,0,0,0,1,0,0,0,98,0,2,0,0.0,0.0,0.2,1,0,83,93,89.2,7,71,2,0,0,Match Report
14,2018-12-08,Sat,Matchweek 16,Away,W 4–0,Liverpool,Bournemouth,N,CM,10,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,11,14,78.6,2,13,0,1,1,Match Report
15,2018-12-16,Sun,Matchweek 17,Home,W 3–1,Liverpool,Manchester Utd,N,"RM,LM",7,0,0,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0.0,0,0,8,9,88.9,1,8,0,0,0,Match Report
16,2018-12-21,Fri,Matchweek 18,Away,W 2–0,Liverpool,Wolves,Y*,DM,90,0,0,0,0,0,0,0,0,80,1,2,1,0.0,0.0,0.0,1,0,63,73,86.3,6,54,4,1,0,Match Report
17,2018-12-26,Wed,Matchweek 19,Home,W 4–0,Liverpool,Newcastle Utd,Y*,DM,90,0,0,0,0,1,0,0,0,106,1,1,0,0.0,0.0,0.0,1,1,85,95,89.5,10,59,2,1,0,Match Report
18,2018-12-29,Sat,Matchweek 20,Home,W 5–1,Liverpool,Arsenal,N,RM,29,0,0,0,0,2,0,0,0,21,2,2,0,0.1,0.1,0.0,1,0,10,14,71.4,1,11,1,0,0,Match Report
19,2019-01-03,Thu,Matchweek 21,Away,L 1–2,Liverpool,Manchester City,Y*,"CM,DM",90,0,0,0,0,0,0,0,0,80,3,0,5,0.0,0.0,0.1,1,0,61,70,87.1,3,56,0,0,0,Match Report
20,2019-01-12,Sat,Matchweek 22,Away,W 1–0,Liverpool,Brighton,Y*,"DM,CM",90,0,0,0,0,1,0,0,0,125,3,0,1,0.1,0.1,0.0,1,0,108,123,87.8,11,98,2,0,0,Match Report
21,2019-01-19,Sat,Matchweek 23,Home,W 4–3,Liverpool,Crystal Palace,Y*,"DM,CM",90,0,0,0,0,0,0,0,0,120,3,1,0,0.0,0.0,0.0,4,0,106,114,93.0,28,106,4,0,0,Match Report
22,2019-01-30,Wed,Matchweek 24,Home,D 1–1,Liverpool,Leicester City,Y*,RB,90,0,0,0,0,0,0,0,0,108,0,3,2,0.0,0.0,0.1,1,0,73,95,76.8,3,37,2,2,1,Match Report
24,2019-02-09,Sat,Matchweek 26,Home,W 3–0,Liverpool,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
25,2019-02-24,Sun,Matchweek 27,Away,D 0–0,Liverpool,Manchester Utd,Y*,RM,71,0,0,0,0,0,0,0,0,76,2,2,1,0.0,0.0,0.0,1,0,56,71,78.9,5,53,2,1,0,Match Report
26,2019-02-27,Wed,Matchweek 28,Home,W 5–0,Liverpool,Watford,N,RM,21,0,0,0,0,0,0,0,0,25,1,1,0,0.0,0.0,0.0,0,0,20,22,90.9,3,17,0,0,0,Match Report
27,2019-03-03,Sun,Matchweek 29,Away,D 0–0,Liverpool,Everton,Y*,RM,90,0,0,0,0,1,0,0,0,63,1,2,0,0.1,0.1,0.0,1,0,41,56,73.2,3,43,2,2,2,Match Report
28,2019-03-10,Sun,Matchweek 30,Home,W 4–2,Liverpool,Burnley,N,"RM,RB",23,0,0,0,0,1,0,0,0,27,1,0,0,0.1,0.1,0.0,1,0,20,26,76.9,5,13,0,0,0,Match Report
30,2019-03-31,Sun,Matchweek 32,Home,W 2–1,Liverpool,Tottenham,Y*,CM,76,0,0,0,0,1,0,0,0,57,2,2,3,0.0,0.0,0.0,2,0,38,47,80.9,3,34,0,0,0,Match Report
31,2019-04-05,Fri,Matchweek 33,Away,W 3–1,Liverpool,Southampton,N,RM,32,1,1,0,0,2,1,1,0,19,0,1,0,0.5,0.5,0.1,1,1,11,15,73.3,3,9,0,0,0,Match Report
