,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2018-08-11,Sat,Matchweek 1,Away,D 2–2,Everton,Wolves,Y,"CM,DM",90.0,45.0,55.0,81.8,647.0,173.0,29.0,33.0,87.9,11.0,13.0,84.6,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,Match Report
1,2018-08-18,Sat,Matchweek 2,Home,W 2–1,Everton,Southampton,Y,DM,90.0,36.0,45.0,80.0,509.0,166.0,26.0,28.0,92.9,10.0,15.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,Match Report
2,2018-08-25,Sat,Matchweek 3,Away,D 2–2,Everton,Bournemouth,Y,CM,90.0,50.0,58.0,86.2,969.0,193.0,18.0,21.0,85.7,24.0,25.0,96.0,7.0,9.0,77.8,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,Match Report
4,2018-09-16,Sun,Matchweek 5,Home,L 1–3,Everton,West Ham,Y,"CM,DM",90.0,59.0,70.0,84.3,1184.0,363.0,19.0,24.0,79.2,28.0,30.0,93.3,9.0,11.0,81.8,0.0,0.0,0.2,0.0,12.0,1.0,0.0,15.0,Match Report
5,2018-09-23,Sun,Matchweek 6,Away,L 0–2,Everton,Arsenal,Y,DM,90.0,28.0,34.0,82.4,441.0,86.0,14.0,16.0,87.5,12.0,13.0,92.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Match Report
6,2018-09-29,Sat,Matchweek 7,Home,W 3–0,Everton,Fulham,Y,DM,90.0,51.0,58.0,87.9,898.0,326.0,20.0,23.0,87.0,22.0,24.0,91.7,6.0,7.0,85.7,0.0,0.1,0.0,2.0,4.0,1.0,0.0,8.0,Match Report
7,2018-10-06,Sat,Matchweek 8,Away,W 2–1,Everton,Leicester City,Y,DM,90.0,46.0,54.0,85.2,873.0,191.0,20.0,27.0,74.1,13.0,14.0,92.9,10.0,10.0,100.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,8.0,Match Report
8,2018-10-21,Sun,Matchweek 9,Home,W 2–0,Everton,Crystal Palace,Y,"DM,CM",90.0,59.0,64.0,92.2,1010.0,255.0,22.0,25.0,88.0,25.0,25.0,100.0,7.0,9.0,77.8,0.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,Match Report
9,2018-10-28,Sun,Matchweek 10,Away,L 1–2,Everton,Manchester Utd,Y,DM,77.0,40.0,44.0,90.9,623.0,209.0,21.0,22.0,95.5,15.0,16.0,93.8,4.0,6.0,66.7,0.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,Match Report
10,2018-11-03,Sat,Matchweek 11,Home,W 3–1,Everton,Brighton,Y,DM,90.0,61.0,71.0,85.9,1090.0,245.0,28.0,33.0,84.8,27.0,30.0,90.0,6.0,7.0,85.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,Match Report
11,2018-11-11,Sun,Matchweek 12,Away,D 0–0,Everton,Chelsea,Y,"DM,CM",90.0,29.0,37.0,78.4,511.0,172.0,14.0,14.0,100.0,9.0,10.0,90.0,4.0,8.0,50.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Match Report
12,2018-11-24,Sat,Matchweek 13,Home,W 1–0,Everton,Cardiff City,Y,DM,90.0,52.0,64.0,81.3,729.0,201.0,32.0,38.0,84.2,18.0,20.0,90.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,Match Report
13,2018-12-02,Sun,Matchweek 14,Away,L 0–1,Everton,Liverpool,Y,CM,90.0,30.0,38.0,78.9,490.0,107.0,12.0,16.0,75.0,10.0,12.0,83.3,4.0,6.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Match Report
14,2018-12-05,Wed,Matchweek 15,Home,D 1–1,Everton,Newcastle Utd,Y,"DM,CM",90.0,73.0,82.0,89.0,1250.0,384.0,38.0,41.0,92.7,26.0,28.0,92.9,7.0,8.0,87.5,0.0,0.0,0.0,1.0,15.0,1.0,0.0,14.0,Match Report
15,2018-12-10,Mon,Matchweek 16,Home,D 2–2,Everton,Watford,Y,DM,70.0,28.0,36.0,77.8,436.0,89.0,13.0,18.0,72.2,12.0,13.0,92.3,2.0,2.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,Match Report
18,2018-12-29,Sat,Matchweek 20,Away,L 0–1,Everton,Brighton,Y,"CM,DM",90.0,58.0,71.0,81.7,1025.0,338.0,21.0,26.0,80.8,26.0,29.0,89.7,6.0,10.0,60.0,0.0,0.1,0.1,2.0,7.0,1.0,1.0,11.0,Match Report
19,2019-01-01,Tue,Matchweek 21,Home,L 0–1,Everton,Leicester City,Y,"DM,CM",90.0,71.0,96.0,74.0,1279.0,298.0,29.0,34.0,85.3,30.0,41.0,73.2,9.0,14.0,64.3,0.0,0.0,0.1,0.0,12.0,0.0,0.0,11.0,Match Report
20,2019-01-13,Sun,Matchweek 22,Home,W 2–0,Everton,Bournemouth,Y,"DM,CM",90.0,33.0,41.0,80.5,605.0,164.0,12.0,16.0,75.0,14.0,16.0,87.5,6.0,8.0,75.0,0.0,0.0,0.1,0.0,3.0,1.0,1.0,5.0,Match Report
21,2019-01-19,Sat,Matchweek 23,Away,L 1–2,Everton,Southampton,Y,"DM,CM",90.0,47.0,55.0,85.5,884.0,134.0,19.0,20.0,95.0,16.0,19.0,84.2,9.0,10.0,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,Match Report
23,2019-02-06,Wed,Matchweek 27,Home,L 0–2,Everton,Manchester City,Y,DM,90.0,40.0,46.0,87.0,681.0,112.0,22.0,24.0,91.7,13.0,13.0,100.0,4.0,7.0,57.1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,Match Report
24,2019-02-09,Sat,Matchweek 26,Away,L 0–1,Everton,Watford,Y,"DM,CM",90.0,41.0,50.0,82.0,798.0,326.0,15.0,18.0,83.3,16.0,17.0,94.1,8.0,9.0,88.9,0.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,Match Report
25,2019-02-26,Tue,Matchweek 28,Away,W 3–0,Everton,Cardiff City,Y,DM,90.0,57.0,66.0,86.4,836.0,297.0,30.0,33.0,90.9,19.0,22.0,86.4,4.0,5.0,80.0,1.0,0.2,0.3,3.0,9.0,1.0,0.0,8.0,Match Report
26,2019-03-03,Sun,Matchweek 29,Home,D 0–0,Everton,Liverpool,Y,CM,90.0,37.0,46.0,80.4,654.0,175.0,18.0,24.0,75.0,15.0,15.0,100.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,Match Report
27,2019-03-09,Sat,Matchweek 30,Away,L 2–3,Everton,Newcastle Utd,Y,"DM,CM",90.0,46.0,55.0,83.6,765.0,215.0,23.0,25.0,92.0,20.0,22.0,90.9,3.0,6.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Match Report
28,2019-03-17,Sun,Matchweek 31,Home,W 2–0,Everton,Chelsea,Y,DM,90.0,27.0,32.0,84.4,465.0,108.0,10.0,11.0,90.9,7.0,9.0,77.8,5.0,6.0,83.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,Match Report
29,2019-03-30,Sat,Matchweek 32,Away,W 2–0,Everton,West Ham,Y,DM,90.0,41.0,49.0,83.7,580.0,237.0,18.0,21.0,85.7,14.0,15.0,93.3,3.0,5.0,60.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,Match Report
30,2019-04-07,Sun,Matchweek 33,Home,W 1–0,Everton,Arsenal,Y,DM,90.0,36.0,45.0,80.0,608.0,163.0,12.0,14.0,85.7,22.0,24.0,91.7,1.0,2.0,50.0,0.0,0.1,0.0,2.0,4.0,0.0,0.0,5.0,Match Report
31,2019-04-13,Sat,Matchweek 34,Away,L 0–2,Everton,Fulham,Y,"DM,CM",90.0,51.0,63.0,81.0,981.0,353.0,17.0,22.0,77.3,26.0,30.0,86.7,6.0,8.0,75.0,0.0,0.1,0.1,1.0,9.0,2.0,0.0,15.0,Match Report
32,2019-04-21,Sun,Matchweek 35,Home,W 4–0,Everton,Manchester Utd,Y,DM,75.0,34.0,43.0,79.1,557.0,222.0,15.0,15.0,100.0,13.0,16.0,81.3,4.0,8.0,50.0,1.0,0.2,0.1,2.0,8.0,1.0,1.0,6.0,Match Report
33,2019-04-27,Sat,Matchweek 36,Away,D 0–0,Everton,Crystal Palace,Y,"DM,CM",90.0,74.0,86.0,86.0,1455.0,427.0,28.0,34.0,82.4,35.0,37.0,94.6,11.0,12.0,91.7,0.0,0.0,0.1,1.0,10.0,3.0,0.0,15.0,Match Report
34,2019-05-03,Fri,Matchweek 37,Home,W 2–0,Everton,Burnley,Y,DM,90.0,64.0,72.0,88.9,1143.0,300.0,26.0,30.0,86.7,27.0,29.0,93.1,7.0,8.0,87.5,0.0,0.0,0.0,1.0,6.0,0.0,0.0,12.0,Match Report
35,2019-05-12,Sun,Matchweek 38,Away,D 2–2,Everton,Tottenham,Y,DM,64.0,27.0,30.0,90.0,454.0,128.0,14.0,15.0,93.3,10.0,10.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,Match Report
